method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.16875, 0.55, 0.0, 10033.35, 50000.0, 33.0
surrogate, 2, 0.26375000000000004, 0.55, 0.025, 41.55, 48.0, 33.0
surrogate, 3, 0.23125, 0.55, 0.025, 39.75, 48.0, 33.0
surrogate, 4, 0.24250000000000002, 0.575, 0.025, 39.35, 50.0, 33.0
surrogate, 5, 0.15500000000000003, 0.575, 0.025, 36.85, 48.0, 33.0
surrogate, 6, 0.21875000000000008, 0.575, 0.025, 38.4, 48.0, 33.0
surrogate, 7, 0.21125000000000008, 0.6, 0.025, 38.15, 48.0, 33.0
surrogate, 8, 0.24000000000000007, 0.6, 0.025, 38.9, 48.0, 33.0
surrogate, 9, 0.21500000000000002, 0.6, 0.025, 38.25, 48.0, 33.0
surrogate, 10, 0.15875, 0.6, 0.025, 36.75, 46.0, 33.0
surrogate, 11, 0.15875, 0.6, 0.025, 36.75, 46.0, 33.0
surrogate, 12, 0.185, 0.6, 0.025, 37.35, 46.0, 33.0
surrogate, 13, 0.21375000000000005, 0.6, 0.025, 38.0, 46.0, 33.0
surrogate, 14, 0.21375000000000005, 0.6, 0.025, 38.0, 46.0, 33.0
surrogate, 15, 0.27875000000000005, 0.8, 0.025, 39.35, 48.0, 33.0
surrogate, 16, 0.27875000000000005, 0.8, 0.025, 39.35, 48.0, 33.0
surrogate, 17, 0.27875000000000005, 0.8, 0.025, 39.35, 48.0, 33.0
surrogate, 18, 0.22000000000000006, 0.85, 0.025, 37.75, 50.0, 33.0
surrogate, 19, 0.2512500000000001, 0.85, 0.025, 38.4, 49.0, 33.0
surrogate, 20, 0.35750000000000004, 1.0, 0.025, 40.45, 49.0, 33.0
emulator, 21, 1.0, 1.0, 1.0, 51.0, 51.0, 51.0
