method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.7318749999999999, 0.825, 0.65, 47.15, 48.0, 46.0
surrogate, 2, 0.7693749999999999, 0.85, 0.6625, 47.0, 48.0, 46.0
surrogate, 3, 0.7787499999999999, 0.85, 0.7125, 46.9, 48.0, 46.0
surrogate, 4, 0.78625, 0.85, 0.725, 46.95, 48.0, 46.0
surrogate, 5, 0.78875, 0.85, 0.725, 46.75, 49.0, 45.0
surrogate, 6, 0.7931250000000001, 0.85, 0.725, 46.7, 49.0, 45.0
surrogate, 7, 0.794375, 0.85, 0.725, 46.7, 49.0, 45.0
surrogate, 8, 0.790625, 0.85, 0.725, 46.55, 49.0, 45.0
surrogate, 9, 0.7925000000000001, 0.85, 0.7125, 46.45, 49.0, 45.0
surrogate, 10, 0.7868750000000001, 0.85, 0.65, 46.35, 49.0, 45.0
surrogate, 11, 0.7875, 0.85, 0.65, 46.2, 49.0, 45.0
surrogate, 12, 0.7962499999999999, 0.9, 0.65, 46.1, 48.0, 45.0
surrogate, 13, 0.8106249999999999, 0.9, 0.725, 46.2, 48.0, 45.0
surrogate, 14, 0.81125, 0.9, 0.725, 46.15, 48.0, 45.0
surrogate, 15, 0.8256249999999999, 0.9, 0.7625, 46.25, 48.0, 45.0
surrogate, 16, 0.8293750000000001, 0.9, 0.7875, 46.25, 48.0, 45.0
surrogate, 17, 0.8274999999999999, 0.9, 0.7625, 46.05, 48.0, 45.0
surrogate, 18, 0.82875, 0.9, 0.7625, 46.0, 48.0, 45.0
surrogate, 19, 0.8300000000000001, 0.9, 0.7625, 45.95, 48.0, 45.0
surrogate, 20, 0.8231250000000001, 0.9, 0.675, 45.75, 48.0, 43.0
surrogate, 21, 0.8225, 0.9, 0.675, 45.9, 49.0, 43.0
surrogate, 22, 0.8225, 0.9, 0.675, 45.9, 49.0, 43.0
surrogate, 23, 0.8225, 0.9, 0.675, 45.9, 49.0, 43.0
surrogate, 24, 0.821875, 0.9, 0.675, 45.75, 49.0, 43.0
surrogate, 25, 0.81875, 0.9, 0.675, 45.4, 49.0, 40.0
surrogate, 26, 0.813125, 0.9, 0.5875, 44.8, 48.0, 37.0
surrogate, 27, 0.813125, 0.9, 0.5875, 44.8, 48.0, 37.0
surrogate, 28, 0.803125, 0.9, 0.5875, 44.45, 47.0, 37.0
surrogate, 29, 0.7993750000000001, 0.9, 0.5875, 44.4, 47.0, 37.0
surrogate, 30, 0.7787500000000002, 0.9, 0.5875, 43.5, 47.0, 37.0
surrogate, 31, 0.7862500000000001, 0.9, 0.5875, 43.5, 48.0, 37.0
surrogate, 32, 0.763125, 0.9, 0.4, 43.2, 48.0, 37.0
surrogate, 33, 0.7800000000000001, 0.9, 0.5875, 42.95, 48.0, 37.0
surrogate, 34, 0.7762500000000001, 0.9, 0.5875, 42.85, 48.0, 37.0
surrogate, 35, 0.7693749999999999, 0.9375, 0.5875, 42.55, 48.0, 37.0
surrogate, 36, 0.764375, 0.9375, 0.5875, 42.4, 48.0, 37.0
surrogate, 37, 0.775625, 0.9375, 0.5875, 42.5, 48.0, 37.0
surrogate, 38, 0.76875, 0.9375, 0.5875, 42.15, 48.0, 37.0
surrogate, 39, 0.7712500000000001, 0.9375, 0.5875, 42.3, 48.0, 37.0
surrogate, 40, 0.78, 0.9375, 0.5875, 42.4, 48.0, 37.0
surrogate, 41, 0.783125, 0.9375, 0.6, 42.4, 48.0, 37.0
surrogate, 42, 0.783125, 0.9375, 0.6, 42.4, 48.0, 37.0
surrogate, 43, 0.7693749999999999, 0.9375, 0.5625, 41.8, 47.0, 36.0
surrogate, 44, 0.7762499999999999, 0.9375, 0.5625, 42.0, 48.0, 36.0
surrogate, 45, 0.7787499999999999, 0.9375, 0.5625, 41.7, 47.0, 36.0
surrogate, 46, 0.765625, 0.95, 0.5625, 40.95, 46.0, 36.0
