method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.082375, 0.65625, 0.0, 13672.6905, 50000.0, 19.0
surrogate, 2, 0.133984375, 0.65625, 0.03125, 30.2375, 37.0, 19.0
surrogate, 3, 0.1613125, 0.75, 0.03125, 29.4005, 38.0, 19.0
surrogate, 4, 0.15584375, 0.75, 0.03125, 28.282, 38.0, 19.0
surrogate, 5, 0.1820625, 0.75, 0.03125, 27.8305, 38.0, 19.0
surrogate, 6, 0.20121875, 0.8125, 0.03125, 27.357, 38.0, 19.0
surrogate, 7, 0.18875, 0.875, 0.03125, 26.172, 38.0, 19.0
surrogate, 8, 0.240453125, 0.875, 0.03125, 26.6935, 38.0, 19.0
surrogate, 9, 0.168875, 0.875, 0.03125, 23.677, 38.0, 19.0
surrogate, 10, 0.090734375, 0.875, 0.03125, 20.6865, 38.0, 19.0
surrogate, 11, 0.0480625, 0.90625, 0.03125, 19.459, 37.0, 19.0
surrogate, 12, 0.054734375, 0.90625, 0.03125, 19.644, 37.0, 19.0
surrogate, 13, 0.04465625, 0.90625, 0.03125, 19.3095, 37.0, 19.0
surrogate, 14, 0.049125, 0.90625, 0.03125, 19.3945, 37.0, 19.0
surrogate, 15, 0.057875, 0.90625, 0.03125, 19.566, 37.0, 19.0
surrogate, 16, 0.071875, 0.90625, 0.03125, 19.835, 37.0, 19.0
surrogate, 17, 0.09884375, 0.9375, 0.03125, 20.338, 37.0, 19.0
surrogate, 18, 0.082953125, 1.0, 0.0625, 19.5395, 38.0, 19.0
emulator, 18, 1.0, 1.0, 1.0, 39.0, 39.0, 39.0
