method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.8418749999999999, 0.9375, 0.775, 47.55, 50.0, 46.0
surrogate, 2, 0.8712500000000001, 0.9375, 0.8375, 47.5, 50.0, 46.0
surrogate, 3, 0.878125, 0.9375, 0.825, 47.1, 49.0, 46.0
surrogate, 4, 0.8825000000000001, 0.9375, 0.8375, 47.1, 48.0, 46.0
surrogate, 5, 0.8881249999999999, 0.9375, 0.8375, 47.0, 48.0, 46.0
surrogate, 6, 0.8943749999999998, 0.9375, 0.85, 47.1, 49.0, 46.0
surrogate, 7, 0.8924999999999998, 0.9375, 0.85, 47.05, 49.0, 46.0
surrogate, 8, 0.8993749999999998, 0.9375, 0.85, 47.15, 49.0, 46.0
surrogate, 9, 0.9012499999999999, 0.9375, 0.85, 47.1, 49.0, 46.0
surrogate, 10, 0.905, 0.9375, 0.8625, 46.95, 49.0, 46.0
surrogate, 11, 0.9081249999999998, 0.9375, 0.875, 47.0, 49.0, 46.0
surrogate, 12, 0.9049999999999999, 0.9375, 0.8125, 46.95, 49.0, 45.0
surrogate, 13, 0.9087500000000001, 0.9375, 0.8125, 47.05, 49.0, 45.0
surrogate, 14, 0.9049999999999999, 0.9375, 0.8125, 46.9, 49.0, 45.0
surrogate, 15, 0.9037499999999999, 0.95, 0.8, 46.8, 49.0, 45.0
