method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.853125, 0.9, 0.7875, 47.35, 48.0, 46.0
surrogate, 2, 0.8637499999999999, 0.9, 0.825, 47.1, 48.0, 46.0
surrogate, 3, 0.866875, 0.9, 0.825, 47.2, 49.0, 46.0
surrogate, 4, 0.871875, 0.925, 0.825, 47.0, 48.0, 46.0
surrogate, 5, 0.875, 0.925, 0.825, 46.85, 48.0, 46.0
surrogate, 6, 0.8874999999999998, 0.9375, 0.825, 46.7, 48.0, 44.0
surrogate, 7, 0.8893749999999999, 0.9375, 0.825, 46.75, 48.0, 44.0
surrogate, 8, 0.89, 0.9375, 0.8125, 46.7, 48.0, 44.0
surrogate, 9, 0.8949999999999999, 0.9375, 0.8125, 46.75, 48.0, 44.0
surrogate, 10, 0.900625, 0.9375, 0.8125, 46.85, 48.0, 44.0
surrogate, 11, 0.8987499999999999, 0.9375, 0.8125, 46.7, 48.0, 44.0
surrogate, 12, 0.8937499999999998, 0.9375, 0.8, 46.5, 48.0, 44.0
surrogate, 13, 0.8943749999999999, 0.9375, 0.8, 46.5, 48.0, 44.0
surrogate, 14, 0.8975000000000002, 0.9375, 0.8, 46.35, 48.0, 44.0
surrogate, 15, 0.8975000000000002, 0.9375, 0.8, 46.35, 48.0, 44.0
surrogate, 16, 0.899375, 0.9375, 0.8, 46.3, 48.0, 44.0
surrogate, 17, 0.899375, 0.9375, 0.8, 46.3, 48.0, 44.0
surrogate, 18, 0.9093750000000002, 0.9625, 0.8125, 46.2, 48.0, 44.0
