method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.083359375, 0.625, 0.0, 13948.451, 50000.0, 21.0
surrogate, 2, 0.13821875, 0.625, 0.03125, 31.4515, 41.0, 21.0
surrogate, 3, 0.18428125, 0.65625, 0.03125, 30.941, 41.0, 21.0
surrogate, 4, 0.20425, 0.65625, 0.03125, 30.3755, 43.0, 21.0
surrogate, 5, 0.158890625, 0.8125, 0.03125, 28.7275, 43.0, 21.0
surrogate, 6, 0.163546875, 0.84375, 0.03125, 28.176, 45.0, 21.0
surrogate, 7, 0.1093125, 0.875, 0.03125, 26.137, 45.0, 21.0
surrogate, 8, 0.151546875, 0.875, 0.03125, 26.4285, 45.0, 19.0
surrogate, 9, 0.1364375, 0.875, 0.03125, 25.332, 45.0, 19.0
surrogate, 10, 0.067359375, 0.875, 0.03125, 22.988, 45.0, 19.0
surrogate, 11, 0.06796875, 0.875, 0.03125, 22.1185, 45.0, 19.0
surrogate, 12, 0.04640625, 0.875, 0.03125, 21.391, 45.0, 19.0
surrogate, 13, 0.051828125, 0.875, 0.03125, 21.5105, 45.0, 19.0
surrogate, 14, 0.0585625, 0.875, 0.03125, 21.6365, 45.0, 19.0
surrogate, 15, 0.07128125, 0.875, 0.03125, 21.853, 45.0, 19.0
surrogate, 16, 0.089359375, 0.90625, 0.03125, 21.8245, 44.0, 19.0
surrogate, 17, 0.0565, 0.90625, 0.03125, 19.862, 41.0, 19.0
surrogate, 18, 0.036203125, 0.90625, 0.03125, 19.154, 41.0, 19.0
surrogate, 19, 0.036171875, 0.90625, 0.03125, 19.1515, 41.0, 19.0
surrogate, 20, 0.0369375, 0.90625, 0.03125, 19.17, 41.0, 19.0
surrogate, 21, 0.0369375, 0.90625, 0.03125, 19.17, 41.0, 19.0
surrogate, 22, 0.0369375, 0.90625, 0.03125, 19.17, 41.0, 19.0
surrogate, 23, 0.036796875, 0.90625, 0.03125, 19.1645, 41.0, 19.0
surrogate, 24, 0.036796875, 0.90625, 0.03125, 19.1645, 41.0, 19.0
surrogate, 25, 0.037265625, 0.96875, 0.03125, 19.1765, 43.0, 19.0
surrogate, 26, 0.037265625, 0.96875, 0.03125, 19.1765, 43.0, 19.0
surrogate, 27, 0.037265625, 0.96875, 0.03125, 19.1765, 43.0, 19.0
surrogate, 28, 0.03728125, 0.96875, 0.03125, 19.1765, 43.0, 19.0
surrogate, 29, 0.037484375, 0.96875, 0.03125, 19.182, 43.0, 19.0
surrogate, 30, 0.037484375, 0.96875, 0.03125, 19.182, 43.0, 19.0
surrogate, 31, 0.037484375, 0.96875, 0.03125, 19.182, 43.0, 19.0
surrogate, 32, 0.037484375, 0.96875, 0.03125, 19.182, 43.0, 19.0
surrogate, 33, 0.037484375, 0.96875, 0.03125, 19.1815, 42.0, 19.0
surrogate, 34, 0.037484375, 0.96875, 0.03125, 19.1815, 42.0, 19.0
