# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
1.00,5.00,4.70,27.44,12.80,0.01,24.06
1.00,32.00,5.64,32.90,15.33,0.01,26.62
1.00,30.00,6.89,42.76,20.00,0.02,31.19
1.00,43.00,7.99,52.48,20.67,0.02,31.89
1.00,33.00,8.46,55.35,20.44,0.01,31.78
1.00,50.00,5.64,37.44,19.33,0.01,30.61
1.00,83.00,15.98,101.31,20.24,0.03,31.30
1.00,59.00,8.11,62.15,22.50,0.02,33.72
1.00,12.00,17.86,125.18,23.79,0.03,34.99
1.00,88.00,19.50,160.32,28.40,0.04,39.40
1.00,10.00,18.80,154.07,24.70,0.04,35.69
1.00,2.00,19.74,151.43,22.48,0.04,33.47
1.00,53.00,19.74,148.52,24.76,0.04,35.74
1.00,28.00,22.56,187.37,26.42,0.04,37.38
1.00,20.00,31.09,246.47,25.56,0.08,36.43
1.00,24.00,26.72,229.80,25.21,0.07,35.91
1.00,73.00,21.62,159.11,26.35,0.03,37.47
1.00,3.00,38.54,314.10,22.93,0.12,35.88
1.00,85.00,29.14,225.89,25.23,0.06,36.36
1.00,65.00,41.09,333.38,22.38,0.14,36.56
1.00,86.00,27.26,226.22,23.03,0.08,35.86
1.00,90.00,30.08,234.25,23.62,0.06,34.74
1.00,29.00,49.62,445.50,30.96,0.15,45.16
1.00,97.00,45.11,404.19,26.92,0.11,38.98
