# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
4.00,0.00,6.48,51.22,17.33,0.03,28.45
4.00,3.00,8.33,67.57,19.43,0.03,30.54
4.00,2.00,23.14,163.46,22.93,0.07,34.05
4.00,4.00,10.88,79.83,20.25,0.04,31.36
4.00,1.00,14.81,112.75,21.27,0.04,32.39
4.00,5.00,1.85,15.74,12.00,0.02,23.11
4.00,8.00,1.85,12.96,16.00,0.01,27.11
4.00,9.00,7.40,49.98,19.20,0.03,30.31
4.00,7.00,7.40,57.70,19.33,0.02,30.45
4.00,6.00,7.40,60.69,17.71,0.03,28.83
4.00,10.00,8.33,67.17,19.43,0.03,30.54
4.00,36.00,1.85,11.11,14.00,0.02,25.11
4.00,17.00,1.85,12.03,14.00,0.01,25.11
4.00,12.00,1.85,10.18,12.00,0.02,23.11
4.00,44.00,1.85,18.51,17.00,0.02,28.11
4.00,21.00,5.55,32.09,19.33,0.02,30.45
4.00,37.00,1.85,18.51,17.00,0.02,28.11
4.00,40.00,2.78,19.44,18.00,0.02,29.11
4.00,34.00,3.39,27.46,17.33,0.03,28.45
4.00,11.00,4.63,38.64,18.50,0.02,29.61
4.00,41.00,5.55,48.87,19.20,0.03,30.31
4.00,35.00,4.63,32.40,19.33,0.03,30.45
4.00,26.00,5.55,50.72,19.60,0.03,30.71
4.00,46.00,2.78,21.75,15.00,0.02,26.11
4.00,13.00,6.29,48.69,20.00,0.02,31.11
4.00,14.00,7.40,59.08,19.00,0.04,30.12
4.00,19.00,9.26,64.53,18.86,0.04,29.97
4.00,38.00,3.70,30.24,19.33,0.02,30.45
4.00,15.00,8.33,67.70,19.14,0.04,30.26
4.00,30.00,3.70,32.09,19.33,0.04,30.45
4.00,20.00,10.18,74.51,18.75,0.04,29.87
4.00,16.00,3.39,27.77,18.00,0.02,29.11
4.00,18.00,3.70,21.29,16.00,0.03,27.11
4.00,25.00,12.03,93.69,20.22,0.04,31.34
4.00,24.00,2.78,21.75,16.00,0.03,27.12
4.00,29.00,12.77,102.28,20.40,0.05,31.52
4.00,27.00,5.55,46.05,20.50,0.03,31.61
4.00,22.00,7.40,61.24,19.33,0.04,30.45
4.00,39.00,10.18,68.49,20.00,0.03,31.11
4.00,31.00,9.26,60.16,20.00,0.03,31.11
4.00,23.00,12.96,81.34,19.75,0.05,30.87
4.00,28.00,12.03,93.07,21.33,0.04,32.45
4.00,33.00,12.96,89.27,20.67,0.04,31.78
4.00,32.00,10.70,85.77,20.00,0.06,31.12
4.00,65.00,3.70,24.07,17.00,0.04,28.12
4.00,60.00,3.70,19.90,12.00,0.04,23.12
4.00,49.00,4.63,29.62,17.33,0.02,28.45
4.00,45.00,4.63,28.38,17.33,0.03,28.45
4.00,59.00,5.18,46.46,18.40,0.02,29.51
4.00,48.00,9.26,58.31,20.00,0.02,31.11
4.00,47.00,8.33,66.18,20.33,0.04,31.45
4.00,52.00,7.40,58.31,19.67,0.02,30.78
4.00,58.00,8.33,63.20,18.86,0.03,29.97
4.00,43.00,5.55,40.26,19.00,0.03,30.11
4.00,56.00,10.18,79.83,19.25,0.04,30.36
4.00,42.00,12.96,90.30,20.44,0.03,31.56
4.00,51.00,12.03,91.12,20.67,0.04,31.78
4.00,50.00,23.14,179.73,22.47,0.07,33.59
4.00,74.00,1.85,15.74,12.00,0.02,23.11
4.00,63.00,1.85,12.96,16.00,0.01,27.11
4.00,75.00,1.85,12.03,14.00,0.01,25.11
4.00,76.00,2.78,18.05,13.00,0.02,24.11
4.00,78.00,4.63,32.09,18.67,0.02,29.78
4.00,81.00,6.48,40.96,18.00,0.03,29.11
4.00,69.00,3.39,31.16,18.67,0.02,29.78
4.00,80.00,5.55,37.26,18.00,0.03,29.11
4.00,82.00,5.55,37.26,18.00,0.03,29.11
4.00,79.00,9.26,61.09,20.00,0.03,31.11
4.00,57.00,6.85,50.54,17.20,0.05,28.32
4.00,68.00,7.40,52.76,20.00,0.03,31.11
4.00,53.00,6.29,44.80,18.40,0.02,29.51
4.00,72.00,11.11,79.49,20.25,0.03,31.36
4.00,77.00,3.39,26.23,17.33,0.02,28.45
4.00,55.00,4.63,32.70,18.00,0.03,29.11
4.00,73.00,3.70,28.69,17.33,0.02,28.45
4.00,54.00,4.63,33.01,19.33,0.03,30.45
4.00,67.00,9.26,74.51,20.00,0.04,31.12
4.00,64.00,5.55,40.96,18.00,0.03,29.11
4.00,66.00,11.11,68.89,20.29,0.03,31.40
4.00,71.00,14.81,105.70,20.80,0.05,31.92
4.00,70.00,10.18,65.87,19.00,0.04,30.12
