# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
1.00,10.00,1.85,12.96,16.00,0.01,27.11
1.00,3.00,3.70,24.99,22.00,0.01,33.11
1.00,2.00,1.85,14.81,20.00,0.02,31.11
1.00,5.00,1.85,15.74,22.00,0.01,33.11
1.00,8.00,1.85,12.96,16.00,0.01,27.11
1.00,4.00,5.55,40.03,20.50,0.02,31.61
1.00,6.00,4.63,33.63,20.67,0.03,31.78
1.00,9.00,4.63,26.23,16.00,0.02,27.11
1.00,1.00,5.55,40.73,20.50,0.03,31.61
1.00,23.00,4.63,37.33,22.00,0.02,33.11
1.00,13.00,7.40,48.50,18.40,0.03,29.51
1.00,18.00,3.70,24.99,21.00,0.02,32.11
1.00,19.00,9.26,59.08,18.67,0.03,29.78
1.00,16.00,9.26,54.42,21.20,0.03,32.31
1.00,14.00,10.18,82.61,20.75,0.03,31.86
1.00,12.00,10.18,68.34,22.00,0.03,33.11
1.00,26.00,1.85,13.88,18.00,0.01,29.11
1.00,21.00,1.85,14.81,20.00,0.01,31.11
1.00,40.00,3.70,26.38,23.00,0.02,34.11
1.00,24.00,2.78,19.44,14.00,0.03,25.12
1.00,42.00,1.85,14.81,20.00,0.01,31.11
1.00,46.00,4.63,40.73,20.00,0.03,31.11
1.00,49.00,4.63,39.80,19.50,0.02,30.61
1.00,31.00,4.63,32.70,20.00,0.02,31.11
1.00,39.00,6.48,54.61,21.20,0.03,32.31
1.00,38.00,6.48,54.24,20.40,0.03,31.51
1.00,28.00,5.55,40.49,19.00,0.03,30.11
1.00,43.00,8.33,59.86,20.00,0.02,31.11
1.00,30.00,9.26,69.11,21.67,0.04,32.78
1.00,37.00,8.33,61.86,20.67,0.03,31.78
1.00,33.00,8.33,63.40,19.67,0.05,30.79
1.00,20.00,10.18,77.17,19.25,0.04,30.36
1.00,29.00,6.48,44.61,17.60,0.03,28.71
1.00,11.00,18.51,130.97,23.00,0.04,34.11
1.00,47.00,1.85,14.81,20.00,0.02,31.11
1.00,50.00,2.78,16.66,24.00,0.02,35.11
1.00,45.00,3.70,27.77,23.00,0.02,34.11
1.00,51.00,2.78,22.68,21.00,0.02,32.11
1.00,41.00,1.85,12.03,16.00,0.02,27.11
1.00,36.00,2.78,22.68,19.00,0.01,30.11
1.00,32.00,5.55,50.91,23.50,0.04,34.62
1.00,48.00,10.18,83.77,20.75,0.05,31.87
1.00,64.00,10.18,64.79,21.33,0.02,32.45
1.00,63.00,5.55,32.09,18.67,0.03,29.78
1.00,52.00,5.55,43.97,18.00,0.03,29.11
1.00,53.00,1.85,18.51,16.00,0.01,27.11
1.00,59.00,1.85,13.88,20.00,0.02,31.11
1.00,60.00,1.85,15.74,22.00,0.01,33.11
1.00,57.00,2.78,23.14,19.00,0.02,30.11
1.00,61.00,2.78,27.77,16.67,0.02,27.78
1.00,82.00,2.78,24.07,20.00,0.02,31.11
1.00,72.00,3.70,24.07,22.00,0.01,33.11
1.00,74.00,5.55,46.46,18.40,0.03,29.51
1.00,76.00,7.40,43.97,20.50,0.03,31.61
1.00,73.00,7.40,51.46,20.40,0.03,31.51
1.00,66.00,3.70,29.62,22.00,0.02,33.11
1.00,70.00,8.33,66.18,20.33,0.04,31.45
1.00,69.00,4.40,39.34,19.00,0.02,30.11
1.00,68.00,14.81,106.63,22.00,0.05,33.12
1.00,135.00,1.85,14.81,20.00,0.01,31.11
1.00,84.00,1.85,13.88,18.00,0.01,29.11
1.00,116.00,1.85,13.88,18.00,0.01,29.11
1.00,91.00,1.85,12.96,16.00,0.01,27.11
1.00,120.00,1.85,12.96,18.00,0.02,29.11
1.00,115.00,2.78,16.66,24.00,0.01,35.11
1.00,92.00,1.85,13.88,18.00,0.01,29.11
1.00,124.00,2.78,28.38,18.00,0.03,29.11
1.00,113.00,1.85,10.18,12.00,0.02,23.11
1.00,86.00,5.55,27.77,24.00,0.03,35.11
1.00,78.00,3.70,28.69,21.00,0.02,32.11
1.00,125.00,5.55,30.08,24.00,0.03,35.11
1.00,94.00,9.26,61.24,20.00,0.03,31.11
1.00,112.00,4.63,32.70,21.33,0.02,32.45
1.00,126.00,7.40,60.32,19.67,0.03,30.78
1.00,111.00,6.48,46.51,22.00,0.03,33.11
1.00,119.00,7.87,59.39,19.00,0.03,30.11
1.00,80.00,12.03,76.03,23.71,0.03,34.83
1.00,117.00,6.48,46.05,22.00,0.03,33.11
1.00,89.00,9.26,70.69,18.00,0.03,29.11
1.00,110.00,6.48,40.73,20.50,0.03,31.61
1.00,96.00,7.40,49.75,21.00,0.05,32.12
1.00,114.00,1.85,22.21,20.00,0.01,31.11
1.00,77.00,7.22,51.09,20.40,0.02,31.51
1.00,132.00,11.11,68.89,20.29,0.03,31.40
1.00,99.00,8.33,55.38,19.00,0.03,30.11
1.00,81.00,12.96,91.94,21.33,0.03,32.45
1.00,108.00,11.69,82.96,20.75,0.03,31.86
1.00,121.00,14.81,109.41,23.00,0.04,34.11
1.00,122.00,12.03,91.12,20.67,0.04,31.78
1.00,144.00,2.78,16.66,24.00,0.02,35.11
1.00,100.00,3.70,26.38,22.00,0.02,33.11
1.00,163.00,2.78,23.60,21.00,0.02,32.11
1.00,164.00,1.85,12.96,16.00,0.01,27.11
1.00,158.00,2.78,16.66,24.00,0.01,35.11
1.00,165.00,3.70,21.75,18.00,0.01,29.11
1.00,155.00,2.78,25.45,20.00,0.02,31.11
1.00,104.00,3.70,21.75,21.00,0.02,32.11
1.00,103.00,1.85,15.74,22.00,0.01,33.11
1.00,93.00,1.85,14.81,20.00,0.01,31.11
1.00,83.00,2.78,19.90,18.00,0.02,29.11
1.00,149.00,3.70,27.31,23.00,0.02,34.11
1.00,148.00,4.63,39.80,22.67,0.02,33.78
1.00,141.00,7.40,46.51,20.50,0.03,31.61
1.00,150.00,3.70,26.38,18.00,0.04,29.12
1.00,85.00,6.48,48.59,22.50,0.03,33.61
1.00,106.00,5.55,38.88,17.33,0.04,28.45
1.00,156.00,6.48,54.61,21.60,0.02,32.71
1.00,133.00,5.55,47.67,23.00,0.02,34.11
1.00,167.00,3.70,27.77,22.00,0.03,33.11
1.00,140.00,4.63,35.40,17.50,0.02,28.61
1.00,107.00,5.55,44.06,18.00,0.02,29.11
1.00,159.00,5.55,43.04,19.00,0.03,30.11
1.00,136.00,6.48,47.39,20.00,0.02,31.11
1.00,102.00,4.63,41.65,16.80,0.02,27.91
1.00,154.00,8.02,60.63,20.33,0.03,31.45
1.00,142.00,17.59,118.11,23.80,0.04,34.91
1.00,152.00,13.88,99.24,22.00,0.04,33.11
1.00,130.00,22.21,162.35,22.40,0.08,33.52
1.00,171.00,1.85,15.74,22.00,0.01,33.11
1.00,174.00,1.85,12.96,18.00,0.02,29.11
1.00,170.00,1.85,13.88,18.00,0.01,29.11
1.00,175.00,2.78,14.81,20.00,0.01,31.11
1.00,146.00,3.70,22.68,22.00,0.01,33.11
1.00,169.00,4.63,34.56,20.67,0.02,31.78
1.00,172.00,6.48,38.57,24.00,0.02,35.11
1.00,127.00,7.40,47.21,21.00,0.05,32.12
1.00,166.00,6.48,53.68,20.80,0.04,31.92
1.00,173.00,6.48,55.07,18.67,0.03,29.78
1.00,176.00,7.40,59.08,19.67,0.03,30.78
1.00,184.00,2.78,16.66,24.00,0.01,35.11
1.00,177.00,3.70,26.84,23.00,0.02,34.11
1.00,182.00,8.33,53.87,20.00,0.03,31.11
1.00,181.00,6.48,55.35,20.00,0.04,31.12
1.00,178.00,12.03,83.70,22.57,0.04,33.69
1.00,180.00,6.17,48.59,17.00,0.03,28.11
1.00,189.00,1.85,15.74,22.00,0.01,33.11
1.00,198.00,3.70,27.77,20.00,0.03,31.11
1.00,192.00,2.78,16.66,24.00,0.01,35.11
1.00,188.00,2.78,22.68,19.00,0.02,30.11
1.00,186.00,2.78,19.44,16.00,0.02,27.11
1.00,194.00,1.85,18.51,16.00,0.01,27.11
1.00,183.00,8.33,58.68,22.00,0.04,33.12
1.00,196.00,12.03,61.09,22.80,0.03,33.91
1.00,185.00,8.33,63.56,20.67,0.04,31.78
1.00,197.00,11.11,72.81,22.33,0.03,33.45
1.00,179.00,15.74,115.11,22.36,0.05,33.48
1.00,190.00,13.88,97.50,21.78,0.04,32.89
1.00,214.00,1.85,9.26,12.00,0.03,23.12
1.00,217.00,1.85,15.74,22.00,0.01,33.11
1.00,204.00,1.85,13.88,18.00,0.01,29.11
1.00,212.00,1.85,16.66,24.00,0.01,35.11
1.00,216.00,7.40,47.95,18.00,0.03,29.11
1.00,200.00,4.63,25.92,23.00,0.03,34.11
1.00,203.00,6.48,49.24,19.60,0.03,30.71
1.00,218.00,10.18,69.27,22.33,0.03,33.45
1.00,199.00,12.96,99.59,20.80,0.06,31.92
1.00,207.00,13.88,111.83,21.27,0.05,32.39
1.00,211.00,6.48,54.80,20.00,0.04,31.12
1.00,201.00,9.26,64.79,21.33,0.03,32.45
1.00,202.00,10.18,69.95,20.86,0.03,31.97
1.00,222.00,1.85,14.81,20.00,0.01,31.11
1.00,236.00,1.85,12.96,16.00,0.01,27.11
1.00,243.00,1.85,12.03,16.00,0.02,27.11
1.00,226.00,2.78,24.99,21.00,0.01,32.11
1.00,221.00,2.78,24.99,21.00,0.02,32.11
1.00,225.00,1.85,14.81,20.00,0.01,31.11
1.00,232.00,4.63,38.64,18.50,0.02,29.61
1.00,242.00,5.55,42.81,20.00,0.03,31.11
1.00,219.00,3.70,30.54,24.00,0.02,35.11
1.00,220.00,3.70,25.92,21.00,0.02,32.11
1.00,245.00,6.48,52.94,22.00,0.02,33.11
1.00,239.00,4.63,34.86,23.33,0.02,34.45
1.00,223.00,3.70,26.38,22.00,0.01,33.11
1.00,235.00,4.63,33.63,20.67,0.03,31.78
1.00,224.00,4.63,32.09,19.33,0.02,30.45
1.00,231.00,7.22,53.31,20.80,0.03,31.91
1.00,238.00,10.18,75.77,21.43,0.04,32.54
1.00,227.00,19.44,146.24,21.86,0.05,32.97
1.00,249.00,1.85,16.66,24.00,0.01,35.11
1.00,256.00,1.85,13.88,18.00,0.01,29.11
1.00,251.00,1.85,11.11,12.00,0.01,23.11
1.00,258.00,2.78,18.51,15.00,0.02,26.11
1.00,274.00,1.85,14.81,20.00,0.01,31.11
1.00,252.00,2.78,20.83,17.00,0.03,28.12
1.00,247.00,3.70,24.99,22.00,0.02,33.11
1.00,266.00,1.85,15.74,22.00,0.01,33.11
1.00,261.00,2.78,27.31,23.00,0.02,34.11
1.00,244.00,2.78,24.07,19.00,0.02,30.11
1.00,269.00,4.63,33.01,21.33,0.02,32.45
1.00,277.00,5.55,33.94,20.67,0.02,31.78
1.00,276.00,2.78,16.66,24.00,0.01,35.11
1.00,246.00,3.70,27.77,24.00,0.02,35.11
1.00,263.00,2.78,20.83,20.00,0.02,31.11
1.00,264.00,1.85,22.68,19.00,0.02,30.11
1.00,254.00,8.33,43.73,21.50,0.02,32.61
1.00,253.00,10.18,70.48,20.29,0.03,31.40
1.00,241.00,9.12,72.86,20.86,0.03,31.97
1.00,257.00,5.55,42.11,20.50,0.02,31.61
1.00,262.00,10.18,73.93,19.25,0.03,30.36
1.00,272.00,6.11,46.09,18.40,0.02,29.51
1.00,275.00,6.48,50.54,18.80,0.03,29.91
1.00,248.00,15.74,117.92,23.40,0.05,34.51
1.00,289.00,1.85,13.88,18.00,0.01,29.11
1.00,295.00,1.85,16.66,24.00,0.01,35.11
1.00,279.00,2.78,16.66,24.00,0.02,35.11
1.00,291.00,1.85,13.88,20.00,0.02,31.11
1.00,283.00,2.78,20.83,20.00,0.01,31.11
1.00,284.00,2.78,14.81,20.00,0.01,31.11
1.00,282.00,4.63,30.54,17.33,0.02,28.45
1.00,299.00,1.85,15.74,22.00,0.01,33.11
1.00,286.00,3.70,22.21,20.00,0.02,31.11
1.00,278.00,7.40,59.05,21.60,0.04,32.71
1.00,297.00,4.63,34.86,20.00,0.02,31.11
1.00,288.00,2.78,24.07,20.00,0.02,31.11
1.00,273.00,4.63,38.57,19.33,0.03,30.45
1.00,287.00,9.12,71.54,19.43,0.04,30.55
1.00,290.00,11.11,71.27,20.29,0.04,31.40
1.00,312.00,1.85,12.03,14.00,0.01,25.11
1.00,306.00,1.85,15.74,22.00,0.01,33.11
1.00,315.00,3.70,24.07,19.00,0.02,30.11
1.00,313.00,1.85,13.88,18.00,0.01,29.11
1.00,307.00,1.85,16.66,24.00,0.01,35.11
1.00,285.00,3.70,25.92,21.00,0.02,32.11
1.00,319.00,7.40,65.10,21.00,0.03,32.11
1.00,317.00,11.11,68.65,22.33,0.04,33.45
1.00,321.00,7.40,52.76,22.00,0.07,33.13
1.00,302.00,10.18,77.17,19.50,0.04,30.62
1.00,300.00,7.40,69.42,19.43,0.05,30.55
1.00,310.00,1.85,16.66,24.00,0.01,35.11
1.00,330.00,1.85,14.81,20.00,0.01,31.11
1.00,348.00,1.85,13.88,20.00,0.02,31.11
1.00,350.00,2.78,20.36,17.00,0.02,28.11
1.00,332.00,1.85,14.81,20.00,0.01,31.11
1.00,308.00,1.85,16.66,24.00,0.01,35.11
1.00,345.00,1.85,19.90,18.00,0.02,29.11
1.00,335.00,1.85,13.88,20.00,0.02,31.11
1.00,314.00,1.85,13.88,20.00,0.02,31.11
1.00,326.00,3.70,31.01,24.00,0.03,35.11
1.00,349.00,1.85,15.74,22.00,0.01,33.11
1.00,344.00,7.40,38.26,22.00,0.04,33.11
1.00,316.00,2.78,22.21,17.00,0.02,28.11
1.00,320.00,9.26,65.56,22.00,0.04,33.12
1.00,338.00,3.70,23.14,20.00,0.02,31.11
1.00,322.00,3.70,27.77,23.00,0.02,34.11
1.00,328.00,6.48,45.82,21.00,0.03,32.11
1.00,351.00,12.03,69.57,22.33,0.03,33.45
1.00,346.00,4.63,38.88,22.00,0.02,33.11
1.00,339.00,6.48,53.53,18.67,0.03,29.78
1.00,334.00,11.11,80.06,20.25,0.05,31.37
1.00,341.00,24.07,169.88,23.60,0.08,34.72
1.00,347.00,26.84,196.06,23.88,0.07,35.00
1.00,358.00,1.85,13.88,18.00,0.01,29.11
1.00,356.00,1.85,13.88,18.00,0.01,29.11
1.00,362.00,1.85,13.88,18.00,0.01,29.11
1.00,352.00,3.70,34.56,19.33,0.03,30.45
1.00,369.00,1.85,14.81,20.00,0.02,31.11
1.00,368.00,3.70,23.60,21.00,0.02,32.11
1.00,370.00,3.70,30.24,19.33,0.02,30.45
1.00,379.00,6.48,45.35,21.50,0.02,32.61
1.00,371.00,7.40,54.24,19.60,0.05,30.72
1.00,372.00,3.70,22.68,18.00,0.02,29.11
1.00,367.00,11.11,66.03,22.33,0.03,33.45
1.00,365.00,1.85,13.88,18.00,0.01,29.11
1.00,364.00,3.70,29.31,18.67,0.02,29.78
1.00,378.00,4.63,34.56,22.00,0.02,33.11
1.00,359.00,3.70,24.07,22.00,0.01,33.11
1.00,374.00,15.57,121.51,22.36,0.05,33.48
1.00,366.00,1.85,12.96,18.00,0.02,29.11
1.00,353.00,17.59,132.13,22.83,0.06,33.95
1.00,377.00,1.85,16.66,24.00,0.01,35.11
1.00,386.00,1.85,11.11,12.00,0.01,23.11
1.00,408.00,2.78,23.60,21.00,0.02,32.11
1.00,391.00,1.85,14.81,20.00,0.01,31.11
1.00,388.00,2.78,22.21,19.00,0.01,30.11
1.00,396.00,7.40,49.75,21.50,0.04,32.62
1.00,402.00,5.55,34.25,22.00,0.02,33.11
1.00,395.00,6.48,44.89,20.50,0.03,31.61
1.00,384.00,5.32,41.88,20.00,0.03,31.11
1.00,398.00,1.85,13.88,18.00,0.01,29.11
1.00,383.00,7.40,46.74,21.50,0.03,32.61
1.00,382.00,10.18,71.01,20.00,0.04,31.12
1.00,412.00,5.55,25.92,24.00,0.01,35.11
1.00,389.00,4.63,31.93,16.00,0.02,27.11
1.00,409.00,4.63,33.01,20.67,0.02,31.78
1.00,404.00,5.55,35.17,21.33,0.02,32.45
1.00,400.00,5.55,46.51,21.00,0.02,32.11
1.00,393.00,3.70,22.68,21.00,0.02,32.11
1.00,375.00,6.48,44.89,21.50,0.02,32.61
1.00,385.00,12.96,96.98,20.67,0.04,31.78
1.00,403.00,9.26,64.79,21.00,0.03,32.11
1.00,399.00,6.48,53.87,20.80,0.02,31.91
1.00,390.00,7.40,62.32,20.00,0.03,31.11
1.00,376.00,16.66,118.98,22.18,0.05,33.30
1.00,373.00,8.33,60.78,20.00,0.04,31.11
1.00,407.00,12.03,92.66,20.67,0.04,31.78
1.00,406.00,19.44,135.60,22.83,0.05,33.95
1.00,413.00,1.85,11.11,12.00,0.02,23.11
1.00,417.00,1.85,12.03,16.00,0.02,27.11
1.00,423.00,1.85,12.03,14.00,0.01,25.11
1.00,405.00,1.85,16.66,24.00,0.01,35.11
1.00,418.00,4.63,25.92,22.00,0.01,33.11
1.00,427.00,2.78,16.66,24.00,0.01,35.11
1.00,420.00,4.63,34.56,20.67,0.02,31.78
1.00,421.00,1.85,16.66,24.00,0.01,35.11
1.00,425.00,3.70,28.08,17.33,0.03,28.45
1.00,426.00,4.63,35.17,20.00,0.02,31.11
1.00,429.00,4.63,32.09,20.00,0.03,31.11
1.00,430.00,5.32,41.65,20.00,0.03,31.11
1.00,411.00,6.48,43.73,21.00,0.03,32.11
1.00,433.00,5.55,42.11,20.00,0.03,31.11
1.00,431.00,5.55,37.72,20.00,0.02,31.11
1.00,434.00,8.95,65.25,21.00,0.05,32.12
1.00,416.00,1.85,18.97,17.00,0.01,28.11
1.00,428.00,4.63,35.48,20.00,0.02,31.11
1.00,440.00,2.78,22.68,18.00,0.02,29.11
1.00,442.00,1.85,14.81,20.00,0.01,31.11
1.00,439.00,1.85,18.97,18.00,0.02,29.11
1.00,447.00,2.78,21.75,15.00,0.02,26.11
1.00,448.00,3.70,20.36,18.00,0.03,29.11
1.00,449.00,1.85,18.51,17.00,0.02,28.11
1.00,438.00,5.55,37.95,20.67,0.05,31.79
1.00,446.00,3.70,26.84,24.00,0.02,35.11
1.00,441.00,5.55,29.16,24.00,0.02,35.11
1.00,436.00,3.70,22.68,20.00,0.01,31.11
1.00,444.00,3.70,32.09,20.00,0.02,31.11
1.00,437.00,17.59,113.20,23.80,0.03,34.91
1.00,435.00,17.59,108.48,22.00,0.06,33.12
1.00,443.00,5.55,42.76,17.20,0.02,28.31
1.00,451.00,4.63,33.32,20.67,0.01,31.78
1.00,453.00,6.48,46.28,21.50,0.02,32.61
1.00,454.00,7.40,57.70,19.33,0.02,30.45
1.00,452.00,14.81,117.55,20.55,0.06,31.67
1.00,450.00,10.18,70.35,20.00,0.04,31.11
