# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
446.00,28.00,10.18,64.33,12.00,0.04,23.29
446.00,39.00,10.18,64.33,12.00,0.04,23.29
446.00,1.00,10.18,64.33,12.00,0.04,23.29
446.00,0.00,10.18,64.33,12.00,0.04,23.29
446.00,14.00,10.18,64.33,12.00,0.04,23.29
446.00,33.00,10.18,64.33,12.00,0.04,23.29
446.00,4.00,10.18,64.33,12.00,0.04,23.29
446.00,6.00,10.18,64.33,12.00,0.04,23.29
446.00,15.00,10.18,64.33,12.00,0.04,23.29
446.00,18.00,10.18,64.33,12.00,0.04,23.29
446.00,19.00,10.18,64.33,12.00,0.04,23.29
446.00,27.00,10.18,64.33,12.00,0.04,23.29
446.00,9.00,10.18,64.33,12.00,0.04,23.29
446.00,8.00,10.18,64.33,12.00,0.04,23.29
446.00,25.00,10.18,64.33,12.00,0.04,23.29
446.00,17.00,10.18,64.33,12.00,0.04,23.29
446.00,29.00,10.18,64.33,12.00,0.04,23.29
446.00,23.00,10.18,64.33,12.00,0.04,23.29
446.00,10.00,10.18,64.33,12.00,0.04,23.29
446.00,3.00,10.18,64.33,12.00,0.04,23.29
446.00,11.00,10.18,64.33,12.00,0.04,23.29
446.00,7.00,10.18,64.33,12.00,0.04,23.29
446.00,13.00,10.18,64.33,12.00,0.04,23.29
446.00,34.00,10.18,64.33,12.00,0.04,23.29
446.00,2.00,10.18,64.33,12.00,0.04,23.29
446.00,5.00,25.92,185.74,14.17,0.08,25.45
446.00,32.00,10.18,64.33,12.00,0.04,23.29
446.00,16.00,20.89,110.01,12.00,0.09,24.39
446.00,20.00,10.18,64.33,12.00,0.04,23.29
446.00,36.00,10.18,64.33,12.00,0.04,23.29
446.00,12.00,29.62,227.43,15.57,0.08,26.47
446.00,50.00,10.18,64.33,12.00,0.04,23.29
446.00,26.00,10.18,64.33,12.00,0.04,23.29
446.00,49.00,10.18,64.33,12.00,0.04,23.29
446.00,54.00,10.18,64.33,12.00,0.04,23.29
446.00,35.00,10.18,64.33,12.00,0.04,23.29
446.00,52.00,10.18,64.33,12.00,0.04,23.29
446.00,44.00,10.18,64.33,12.00,0.04,23.29
446.00,58.00,10.18,64.33,12.00,0.04,23.29
446.00,56.00,10.18,64.33,12.00,0.04,23.29
446.00,60.00,10.18,64.33,12.00,0.04,23.29
446.00,30.00,10.18,64.33,12.00,0.04,23.29
446.00,37.00,10.18,64.33,12.00,0.04,23.29
446.00,24.00,10.18,64.33,12.00,0.04,23.29
446.00,48.00,10.18,64.33,12.00,0.04,23.29
446.00,59.00,10.18,64.33,12.00,0.04,23.29
446.00,46.00,10.18,64.33,12.00,0.04,23.29
446.00,38.00,10.18,64.33,12.00,0.04,23.29
446.00,22.00,10.18,64.33,12.00,0.04,23.29
446.00,55.00,10.18,64.33,12.00,0.04,23.29
446.00,47.00,10.18,64.33,12.00,0.04,23.29
446.00,57.00,10.18,64.33,12.00,0.04,23.29
446.00,41.00,10.18,64.33,12.00,0.04,23.29
446.00,42.00,10.18,64.33,12.00,0.04,23.29
446.00,63.00,10.18,64.33,12.00,0.04,23.29
446.00,45.00,10.18,64.33,12.00,0.04,23.29
446.00,51.00,10.18,64.33,12.00,0.04,23.29
446.00,31.00,10.18,64.33,12.00,0.04,23.29
446.00,21.00,10.18,64.33,12.00,0.04,23.29
446.00,40.00,10.18,64.33,12.00,0.04,23.29
446.00,62.00,24.37,188.82,14.83,0.08,26.27
446.00,53.00,98.11,857.31,25.00,0.18,35.47
446.00,67.00,10.18,64.33,12.00,0.04,23.29
446.00,66.00,10.18,64.33,12.00,0.04,23.29
446.00,64.00,10.18,64.33,12.00,0.04,23.29
446.00,71.00,10.18,64.33,12.00,0.04,23.29
446.00,70.00,10.18,64.33,12.00,0.04,23.29
446.00,68.00,10.18,64.33,12.00,0.04,23.29
446.00,65.00,99.96,826.48,24.97,0.16,35.77
446.00,79.00,10.18,64.33,12.00,0.04,23.29
446.00,75.00,10.18,64.33,12.00,0.04,23.29
446.00,83.00,10.18,64.33,12.00,0.04,23.29
446.00,78.00,10.18,64.33,12.00,0.04,23.29
446.00,76.00,10.18,64.33,12.00,0.04,23.29
446.00,74.00,10.18,64.33,12.00,0.04,23.29
446.00,73.00,10.18,64.33,12.00,0.04,23.29
446.00,85.00,10.18,64.33,12.00,0.04,23.29
446.00,77.00,10.18,64.33,12.00,0.04,23.29
446.00,81.00,10.18,64.33,12.00,0.04,23.29
446.00,72.00,10.18,64.33,12.00,0.04,23.29
446.00,80.00,24.37,188.82,14.83,0.08,26.27
446.00,82.00,25.92,185.74,14.17,0.08,25.45
446.00,84.00,29.62,227.43,15.57,0.08,26.47
446.00,43.00,111.07,969.26,25.17,0.18,34.50
446.00,61.00,101.82,850.88,25.28,0.17,35.14
446.00,99.00,10.18,64.33,12.00,0.04,23.29
446.00,93.00,10.18,64.33,12.00,0.04,23.29
446.00,91.00,10.18,64.33,12.00,0.04,23.29
446.00,95.00,10.18,64.33,12.00,0.04,23.29
446.00,96.00,10.18,64.33,12.00,0.04,23.29
446.00,97.00,10.18,64.33,12.00,0.04,23.29
446.00,87.00,20.89,110.01,12.00,0.09,24.39
446.00,90.00,10.18,64.33,12.00,0.04,23.29
446.00,89.00,10.18,64.33,12.00,0.04,23.29
446.00,94.00,42.58,313.40,17.88,0.10,29.25
446.00,69.00,96.26,770.88,24.36,0.13,27.34
446.00,88.00,103.67,814.89,24.63,0.16,35.14
446.00,92.00,10.18,64.33,12.00,0.04,23.29
446.00,98.00,10.18,64.33,12.00,0.04,23.29
446.00,86.00,94.41,773.07,24.36,0.14,33.70
