# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
6.00,5.00,3.70,24.07,14.00,0.01,25.19
6.00,46.00,3.70,24.07,14.00,0.01,25.19
6.00,44.00,7.40,40.73,13.00,0.04,24.28
6.00,36.00,7.40,43.50,15.00,0.03,26.04
6.00,28.00,7.40,43.50,15.00,0.03,26.04
6.00,49.00,9.26,73.58,16.50,0.03,27.56
6.00,39.00,7.40,43.50,15.00,0.03,26.04
6.00,16.00,3.70,24.07,14.00,0.01,25.19
6.00,20.00,5.55,37.02,15.00,0.02,26.12
6.00,17.00,9.26,73.58,16.50,0.03,27.56
6.00,24.00,7.40,40.73,13.00,0.04,24.28
6.00,9.00,3.70,24.07,14.00,0.01,25.19
6.00,50.00,3.70,24.07,14.00,0.01,25.19
6.00,15.00,9.26,73.58,16.50,0.03,27.56
6.00,8.00,9.26,73.58,16.50,0.03,27.56
6.00,30.00,7.40,43.50,15.00,0.03,26.04
6.00,19.00,7.40,43.50,15.00,0.03,26.04
6.00,32.00,6.79,59.24,17.33,0.02,28.44
6.00,54.00,5.55,37.02,15.00,0.02,26.12
6.00,43.00,7.40,43.50,15.00,0.03,26.04
6.00,7.00,3.70,24.07,14.00,0.01,25.19
6.00,33.00,7.40,40.73,13.00,0.04,24.28
6.00,45.00,7.40,43.50,15.00,0.03,26.04
6.00,29.00,6.79,59.24,17.33,0.02,28.44
6.00,22.00,3.70,24.07,14.00,0.01,25.19
6.00,25.00,7.40,43.50,15.00,0.03,26.04
6.00,35.00,9.26,62.48,14.00,0.03,25.04
6.00,21.00,9.26,73.58,16.50,0.03,27.56
6.00,4.00,7.40,40.73,13.00,0.04,24.28
6.00,41.00,9.26,73.58,16.50,0.03,27.56
6.00,37.00,6.79,59.24,17.33,0.02,28.44
6.00,31.00,7.40,40.73,13.00,0.04,24.28
6.00,10.00,6.79,59.24,17.33,0.02,28.44
6.00,3.00,5.55,37.02,15.00,0.02,26.12
6.00,6.00,5.55,37.02,15.00,0.02,26.12
6.00,26.00,7.40,43.50,15.00,0.03,26.04
6.00,48.00,6.79,59.24,17.33,0.02,28.44
6.00,13.00,3.70,24.07,14.00,0.01,25.19
6.00,11.00,9.26,73.58,16.50,0.03,27.56
6.00,51.00,6.79,59.24,17.33,0.02,28.44
6.00,2.00,5.55,37.02,15.00,0.02,26.12
6.00,12.00,7.40,40.73,13.00,0.04,24.28
6.00,18.00,5.55,37.02,15.00,0.02,26.12
6.00,14.00,7.40,43.50,15.00,0.03,26.04
6.00,0.00,27.31,215.51,19.00,0.04,30.08
6.00,1.00,29.19,238.23,19.08,0.05,30.03
6.00,38.00,3.70,24.07,14.00,0.01,25.19
6.00,57.00,7.40,43.50,15.00,0.03,26.04
6.00,63.00,3.70,24.07,14.00,0.01,25.19
6.00,62.00,7.40,43.50,15.00,0.03,26.04
6.00,40.00,6.79,59.24,17.33,0.02,28.44
6.00,61.00,7.40,40.73,13.00,0.04,24.28
6.00,42.00,7.40,43.50,15.00,0.03,26.04
6.00,34.00,5.55,42.58,20.00,0.01,31.25
6.00,60.00,6.79,59.24,17.33,0.02,28.44
6.00,58.00,7.40,43.50,15.00,0.03,26.04
6.00,55.00,6.79,59.24,17.33,0.02,28.44
6.00,53.00,6.79,59.24,17.33,0.02,28.44
6.00,47.00,33.06,284.03,21.00,0.06,31.91
6.00,59.00,27.77,219.52,18.83,0.04,29.81
6.00,23.00,46.28,391.84,22.89,0.06,33.95
6.00,64.00,5.55,37.02,15.00,0.02,26.12
6.00,56.00,24.07,214.06,20.36,0.04,31.46
6.00,27.00,27.31,215.51,19.00,0.04,30.08
6.00,52.00,27.31,215.51,19.00,0.04,30.08
6.00,68.00,3.70,24.07,14.00,0.01,25.19
6.00,66.00,3.70,24.07,14.00,0.01,25.19
6.00,85.00,3.70,20.36,12.00,0.02,23.07
6.00,79.00,7.40,43.50,15.00,0.03,26.04
6.00,81.00,5.55,37.02,15.00,0.02,26.12
6.00,72.00,7.40,40.73,13.00,0.04,24.28
6.00,74.00,7.40,40.73,13.00,0.04,24.28
6.00,76.00,5.55,37.02,15.00,0.02,26.12
6.00,71.00,7.40,40.73,13.00,0.04,24.28
6.00,69.00,7.40,40.73,13.00,0.04,24.28
6.00,65.00,5.55,37.02,15.00,0.02,26.12
6.00,80.00,6.79,59.24,17.33,0.02,28.44
6.00,77.00,3.70,24.07,14.00,0.01,25.19
6.00,84.00,7.40,40.73,13.00,0.04,24.28
6.00,75.00,5.55,37.02,15.00,0.02,26.12
6.00,82.00,9.26,73.58,16.50,0.03,27.56
6.00,70.00,6.79,59.24,17.33,0.02,28.44
6.00,78.00,6.79,59.24,17.33,0.02,28.44
6.00,73.00,7.40,43.50,15.00,0.03,26.04
6.00,67.00,17.98,135.14,18.29,0.04,29.35
6.00,91.00,5.55,37.02,15.00,0.02,26.12
6.00,98.00,5.55,37.02,15.00,0.02,26.12
6.00,94.00,3.70,24.07,14.00,0.01,25.19
6.00,92.00,7.40,43.50,15.00,0.03,26.04
6.00,87.00,7.40,40.73,13.00,0.04,24.28
6.00,97.00,7.40,40.73,13.00,0.04,24.28
6.00,93.00,5.55,37.02,15.00,0.02,26.12
6.00,86.00,3.70,20.36,12.00,0.02,23.07
6.00,88.00,6.79,59.24,17.33,0.02,28.44
6.00,89.00,9.26,73.58,16.50,0.03,27.56
6.00,95.00,9.26,73.58,16.50,0.03,27.56
6.00,90.00,5.55,37.02,15.00,0.02,26.12
6.00,83.00,6.79,59.24,17.33,0.02,28.44
6.00,99.00,6.79,59.24,17.33,0.02,28.44
6.00,96.00,9.26,73.58,16.50,0.03,27.56
