method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.15125, 0.525, 0.0, 15030.45, 50000.0, 41.0
surrogate, 2, 0.26125000000000004, 0.525, 0.075, 43.1, 47.0, 41.0
surrogate, 3, 0.375, 0.525, 0.075, 43.95, 47.0, 41.0
surrogate, 4, 0.46125, 0.65, 0.325, 44.85, 49.0, 41.0
surrogate, 5, 0.45875000000000005, 0.675, 0.325, 44.45, 50.0, 41.0
surrogate, 6, 0.40125, 0.675, 0.325, 43.35, 50.0, 41.0
surrogate, 7, 0.4025, 0.675, 0.325, 42.9, 48.0, 41.0
surrogate, 8, 0.41125000000000006, 0.675, 0.325, 42.95, 48.0, 41.0
surrogate, 9, 0.4125000000000001, 0.675, 0.325, 43.0, 48.0, 41.0
surrogate, 10, 0.395, 0.675, 0.325, 42.45, 48.0, 41.0
surrogate, 11, 0.43374999999999997, 0.725, 0.325, 43.3, 50.0, 41.0
surrogate, 12, 0.47124999999999984, 0.725, 0.325, 44.0, 50.0, 41.0
surrogate, 13, 0.5112499999999999, 0.725, 0.325, 44.75, 50.0, 41.0
surrogate, 14, 0.5399999999999999, 0.725, 0.325, 45.3, 50.0, 41.0
surrogate, 15, 0.4824999999999998, 0.725, 0.325, 44.0, 49.0, 41.0
surrogate, 16, 0.4824999999999998, 0.725, 0.325, 44.0, 49.0, 41.0
surrogate, 17, 0.5024999999999998, 0.725, 0.325, 44.4, 49.0, 41.0
surrogate, 18, 0.47749999999999987, 0.925, 0.325, 43.7, 50.0, 41.0
surrogate, 19, 0.47749999999999987, 0.925, 0.325, 43.7, 50.0, 41.0
surrogate, 20, 0.4225, 0.925, 0.325, 42.65, 50.0, 41.0
surrogate, 21, 0.48499999999999976, 0.925, 0.325, 43.6, 50.0, 41.0
surrogate, 22, 0.48499999999999976, 0.925, 0.325, 43.6, 50.0, 41.0
surrogate, 23, 0.48499999999999976, 0.925, 0.325, 43.6, 50.0, 41.0
surrogate, 24, 0.48499999999999976, 0.925, 0.325, 43.6, 50.0, 41.0
surrogate, 25, 0.48499999999999976, 0.925, 0.325, 43.6, 50.0, 41.0
surrogate, 26, 0.46999999999999986, 0.925, 0.325, 43.25, 50.0, 41.0
surrogate, 27, 0.43999999999999995, 0.925, 0.325, 42.75, 49.0, 41.0
surrogate, 28, 0.45749999999999985, 0.925, 0.325, 43.0, 49.0, 41.0
surrogate, 29, 0.45749999999999985, 0.925, 0.325, 43.0, 49.0, 41.0
surrogate, 30, 0.4874999999999998, 0.925, 0.325, 43.4, 49.0, 41.0
surrogate, 31, 0.6474999999999999, 0.925, 0.325, 45.8, 50.0, 41.0
surrogate, 32, 0.6974999999999999, 0.925, 0.35, 46.2, 49.0, 41.0
surrogate, 33, 0.7875000000000001, 0.925, 0.35, 47.3, 49.0, 41.0
surrogate, 34, 0.7875000000000001, 0.925, 0.35, 47.3, 49.0, 41.0
surrogate, 35, 0.7875000000000001, 0.925, 0.35, 47.3, 49.0, 41.0
surrogate, 36, 0.67, 0.925, 0.35, 45.7, 49.0, 41.0
surrogate, 37, 0.555, 0.925, 0.35, 43.9, 48.0, 41.0
surrogate, 38, 0.4674999999999999, 0.925, 0.35, 42.6, 48.0, 41.0
surrogate, 39, 0.43374999999999997, 0.925, 0.35, 42.15, 48.0, 41.0
surrogate, 40, 0.43374999999999997, 0.925, 0.35, 42.15, 48.0, 41.0
surrogate, 41, 0.4624999999999999, 0.925, 0.35, 42.5, 48.0, 41.0
surrogate, 42, 0.4624999999999999, 0.925, 0.35, 42.5, 48.0, 41.0
surrogate, 43, 0.4624999999999999, 0.925, 0.35, 42.5, 48.0, 41.0
surrogate, 44, 0.4624999999999999, 0.925, 0.35, 42.5, 48.0, 41.0
surrogate, 45, 0.4624999999999999, 0.925, 0.35, 42.5, 48.0, 41.0
surrogate, 46, 0.49999999999999983, 0.925, 0.35, 43.1, 48.0, 41.0
surrogate, 47, 0.43374999999999997, 0.925, 0.35, 42.1, 47.0, 41.0
surrogate, 48, 0.43374999999999997, 0.925, 0.35, 42.1, 47.0, 41.0
surrogate, 49, 0.4624999999999999, 0.925, 0.35, 42.4, 47.0, 41.0
surrogate, 50, 0.4624999999999999, 0.925, 0.35, 42.4, 47.0, 41.0
surrogate, 51, 0.4624999999999999, 0.925, 0.35, 42.4, 47.0, 41.0
surrogate, 52, 0.4624999999999999, 0.925, 0.35, 42.4, 47.0, 41.0
surrogate, 53, 0.4624999999999999, 0.925, 0.35, 42.4, 47.0, 41.0
surrogate, 54, 0.4624999999999999, 0.925, 0.35, 42.4, 47.0, 41.0
surrogate, 55, 0.4624999999999999, 0.925, 0.35, 42.4, 47.0, 41.0
surrogate, 56, 0.4624999999999999, 0.925, 0.35, 42.4, 47.0, 41.0
