# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
7.00,60.00,11.11,76.52,21.33,0.05,34.24
7.00,40.00,14.81,71.73,17.00,0.07,28.98
7.00,12.00,12.96,87.01,18.86,0.05,30.50
7.00,11.00,10.37,73.68,20.80,0.06,32.96
7.00,77.00,12.96,106.05,22.86,0.08,35.61
7.00,33.00,14.81,99.96,22.67,0.07,34.77
7.00,23.00,11.11,70.04,15.33,0.07,27.77
7.00,31.00,14.55,97.85,22.29,0.08,34.91
7.00,46.00,15.97,104.59,23.50,0.09,36.28
7.00,97.00,14.81,82.77,15.43,0.08,27.71
7.00,36.00,40.83,247.60,19.67,0.33,35.95
7.00,1.00,35.17,234.42,18.95,0.19,35.66
7.00,6.00,40.73,306.20,20.73,0.22,37.38
7.00,72.00,34.86,271.71,25.11,0.15,39.99
7.00,32.00,46.28,358.76,24.00,0.31,40.44
7.00,58.00,44.03,332.53,22.87,0.27,39.25
7.00,50.00,53.68,437.84,23.72,0.33,40.10
7.00,53.00,64.29,556.42,22.91,0.54,39.15
7.00,39.00,57.39,521.95,26.00,0.34,42.40
7.00,78.00,33.32,251.04,20.67,0.20,38.56
7.00,82.00,38.87,275.96,21.14,0.23,37.32
7.00,13.00,79.83,648.50,25.15,0.72,160.86
7.00,73.00,88.86,850.95,28.25,0.60,117.93
