# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
6.00,6.00,9.26,69.11,20.00,0.04,31.31
6.00,29.00,13.70,57.76,12.00,0.13,27.82
6.00,12.00,12.59,79.23,20.00,0.06,32.45
6.00,27.00,12.34,89.47,19.33,0.08,31.96
6.00,10.00,14.81,92.10,18.50,0.08,30.78
6.00,38.00,14.81,98.34,20.00,0.07,31.98
6.00,3.00,7.40,54.30,20.00,0.07,32.60
6.00,45.00,16.66,124.65,24.00,0.08,35.98
6.00,55.00,35.17,256.88,21.58,0.19,38.10
6.00,39.00,37.02,275.69,23.30,0.18,39.56
6.00,50.00,38.87,315.32,24.00,0.23,40.11
6.00,32.00,35.17,251.71,19.79,0.23,36.89
6.00,11.00,38.87,300.38,24.19,0.24,40.14
6.00,62.00,12.96,82.51,17.71,0.07,29.84
6.00,66.00,14.81,97.65,20.00,0.06,36.38
6.00,69.00,14.28,108.69,23.43,0.10,37.68
6.00,88.00,14.02,83.04,15.43,0.11,30.00
6.00,74.00,37.02,285.27,22.40,0.26,38.67
6.00,89.00,38.87,268.03,22.10,0.21,40.34
6.00,81.00,49.34,400.62,23.65,0.39,39.82
6.00,99.00,42.40,295.13,23.43,0.20,40.15
6.00,54.00,57.39,471.43,24.26,0.45,40.49
6.00,34.00,79.60,657.43,26.33,0.48,42.58
6.00,25.00,83.30,708.47,24.58,0.65,121.27
6.00,40.00,81.45,720.83,26.05,0.67,125.82
6.00,33.00,92.04,873.32,28.42,0.58,117.41
6.00,58.00,81.45,669.14,26.41,0.50,42.82
