# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
98.00,1.00,7.40,36.10,10.00,0.07,22.73
98.00,8.00,7.40,36.10,10.00,0.07,22.73
98.00,11.00,7.40,36.10,10.00,0.07,22.73
98.00,3.00,7.40,36.10,10.00,0.07,22.73
98.00,7.00,7.40,36.10,10.00,0.07,22.73
98.00,13.00,7.40,36.10,10.00,0.07,22.73
98.00,9.00,7.40,36.10,10.00,0.07,22.73
98.00,5.00,7.40,36.10,10.00,0.07,22.73
98.00,0.00,7.40,36.10,10.00,0.07,22.73
98.00,14.00,7.40,36.10,10.00,0.07,22.73
98.00,4.00,11.11,90.40,13.33,0.08,26.49
98.00,15.00,7.40,36.10,10.00,0.07,22.73
98.00,10.00,24.07,180.58,16.55,0.11,30.13
98.00,6.00,55.54,430.86,22.20,0.19,37.65
98.00,2.00,35.17,267.68,18.67,0.11,31.68
98.00,29.00,7.40,36.10,10.00,0.07,22.73
98.00,20.00,7.40,36.10,10.00,0.07,22.73
98.00,32.00,7.40,36.10,10.00,0.07,22.73
98.00,30.00,7.40,36.10,10.00,0.07,22.73
98.00,35.00,7.40,36.10,10.00,0.07,22.73
98.00,24.00,7.40,36.10,10.00,0.07,22.73
98.00,19.00,7.40,36.10,10.00,0.07,22.73
98.00,25.00,7.40,36.10,10.00,0.07,22.73
98.00,31.00,7.40,36.10,10.00,0.07,22.73
98.00,18.00,7.40,36.10,10.00,0.07,22.73
98.00,28.00,7.40,36.10,10.00,0.07,22.73
98.00,38.00,7.40,36.10,10.00,0.07,22.73
98.00,26.00,7.40,36.10,10.00,0.07,22.73
98.00,27.00,7.40,36.10,10.00,0.07,22.73
98.00,12.00,7.40,36.10,10.00,0.07,22.73
98.00,33.00,7.40,36.10,10.00,0.07,22.73
98.00,21.00,77.75,633.11,24.44,0.26,40.36
98.00,66.00,7.40,36.10,10.00,0.07,22.73
98.00,52.00,7.40,36.10,10.00,0.07,22.73
98.00,56.00,7.40,36.10,10.00,0.07,22.73
98.00,36.00,7.40,36.10,10.00,0.07,22.73
98.00,49.00,7.40,36.10,10.00,0.07,22.73
98.00,64.00,7.40,36.10,10.00,0.07,22.73
98.00,40.00,7.40,36.10,10.00,0.07,22.73
98.00,51.00,7.40,36.10,10.00,0.07,22.73
98.00,34.00,7.40,36.10,10.00,0.07,22.73
98.00,46.00,7.40,36.10,10.00,0.07,22.73
98.00,42.00,7.40,36.10,10.00,0.07,22.73
98.00,43.00,7.40,36.10,10.00,0.07,22.73
98.00,47.00,7.40,36.10,10.00,0.07,22.73
98.00,45.00,7.40,36.10,10.00,0.07,22.73
98.00,41.00,16.66,133.29,16.75,0.07,28.49
98.00,37.00,11.11,90.40,13.33,0.08,26.49
98.00,39.00,22.21,164.57,16.80,0.08,28.30
98.00,48.00,37.02,283.69,18.50,0.12,32.06
98.00,22.00,46.28,358.09,23.12,0.12,35.29
98.00,16.00,88.86,711.37,25.38,0.31,44.57
98.00,68.00,7.40,36.10,10.00,0.07,22.73
98.00,83.00,7.40,36.10,10.00,0.07,22.73
98.00,17.00,90.71,663.34,26.00,0.26,41.82
98.00,81.00,7.40,36.10,10.00,0.07,22.73
98.00,80.00,7.40,36.10,10.00,0.07,22.73
98.00,62.00,7.40,36.10,10.00,0.07,22.73
98.00,72.00,7.40,36.10,10.00,0.07,22.73
98.00,55.00,7.40,36.10,10.00,0.07,22.73
98.00,75.00,7.40,36.10,10.00,0.07,22.73
98.00,53.00,7.40,36.10,10.00,0.07,22.73
98.00,61.00,7.40,36.10,10.00,0.07,22.73
98.00,57.00,7.40,36.10,10.00,0.07,22.73
