# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
4.00,26.00,1.88,14.10,18.00,0.02,29.09
4.00,18.00,1.88,13.16,16.00,0.02,27.09
4.00,10.00,2.82,28.51,18.00,0.03,29.15
4.00,25.00,1.88,13.16,16.00,0.02,27.09
4.00,3.00,5.64,45.87,17.20,0.04,28.48
4.00,4.00,6.58,41.12,19.00,0.04,30.29
4.00,12.00,6.58,49.44,20.00,0.04,31.38
4.00,16.00,2.82,28.51,18.00,0.03,29.15
4.00,24.00,11.28,80.43,20.57,0.08,33.08
4.00,2.00,11.28,72.61,18.25,0.06,32.14
4.00,13.00,9.40,76.95,18.50,0.08,31.41
4.00,14.00,10.34,74.92,20.29,0.06,32.96
4.00,1.00,5.64,45.87,17.20,0.04,28.48
4.00,17.00,15.98,106.96,21.80,0.08,33.84
4.00,0.00,5.64,45.87,17.20,0.04,28.48
4.00,8.00,15.04,82.59,21.50,0.05,32.77
4.00,19.00,8.46,57.18,19.33,0.04,30.68
4.00,6.00,3.76,28.51,18.00,0.03,29.28
4.00,21.00,10.34,70.22,19.43,0.06,31.58
4.00,7.00,11.28,74.25,19.50,0.07,31.60
4.00,5.00,13.16,90.96,20.89,0.06,33.42
4.00,9.00,18.80,116.20,21.09,0.09,34.15
4.00,58.00,3.76,27.73,24.00,0.02,35.07
4.00,52.00,4.70,28.51,15.33,0.04,26.66
4.00,36.00,2.82,21.15,18.00,0.02,29.08
4.00,50.00,1.88,13.16,16.00,0.02,27.09
4.00,41.00,2.82,21.15,18.00,0.02,29.08
4.00,34.00,2.82,28.51,18.00,0.03,29.15
4.00,47.00,2.82,24.91,18.00,0.03,29.37
4.00,22.00,1.88,10.34,10.00,0.02,21.09
4.00,54.00,10.34,74.92,20.29,0.06,32.96
4.00,29.00,10.34,80.01,19.50,0.07,31.90
4.00,48.00,15.98,83.77,21.25,0.06,39.94
4.00,49.00,4.70,38.22,22.00,0.04,33.40
4.00,30.00,11.28,97.54,21.78,0.06,33.92
4.00,35.00,6.58,41.12,19.00,0.04,30.29
4.00,32.00,11.28,75.54,19.00,0.06,32.36
4.00,39.00,10.34,77.66,19.50,0.07,31.69
4.00,31.00,15.04,104.23,20.80,0.07,32.92
4.00,15.00,12.22,104.33,23.11,0.07,35.21
4.00,38.00,14.87,118.94,22.18,0.08,34.59
4.00,42.00,15.04,104.23,20.80,0.07,32.92
4.00,33.00,9.40,59.21,18.67,0.05,32.15
4.00,23.00,16.68,136.13,22.17,0.10,35.77
4.00,46.00,11.28,77.19,19.75,0.04,31.07
4.00,44.00,10.34,79.30,19.75,0.05,32.48
4.00,51.00,8.46,57.18,19.33,0.04,30.68
4.00,11.00,10.34,74.92,20.29,0.06,32.96
4.00,37.00,10.34,73.55,18.00,0.06,38.13
4.00,27.00,11.28,80.01,19.75,0.06,31.96
