# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
7.00,9.00,1.88,10.34,10.00,0.02,21.09
7.00,7.00,1.88,10.34,10.00,0.02,21.09
7.00,11.00,3.45,30.70,15.33,0.04,26.62
7.00,6.00,1.88,10.34,10.00,0.02,21.09
7.00,10.00,1.88,10.34,10.00,0.02,21.09
7.00,15.00,7.52,57.49,19.00,0.04,30.36
7.00,5.00,3.45,30.70,15.33,0.04,26.62
7.00,3.00,3.45,30.70,15.33,0.04,26.62
7.00,2.00,4.70,28.51,15.33,0.04,26.66
7.00,1.00,1.88,10.34,10.00,0.02,21.09
7.00,13.00,7.52,57.49,19.00,0.04,30.36
7.00,8.00,7.52,52.63,17.67,0.05,29.82
7.00,4.00,7.52,57.49,19.00,0.04,30.36
7.00,12.00,7.52,57.49,19.00,0.04,30.36
7.00,18.00,7.52,61.09,19.67,0.05,33.04
7.00,14.00,17.86,155.42,22.29,0.12,37.10
7.00,0.00,12.22,87.72,20.22,0.07,32.25
7.00,19.00,18.60,157.63,23.14,0.10,36.58
7.00,46.00,1.88,10.34,10.00,0.02,21.09
7.00,41.00,4.70,28.51,15.33,0.04,26.66
7.00,47.00,3.45,30.70,15.33,0.04,26.62
7.00,32.00,4.70,28.51,15.33,0.04,26.66
7.00,36.00,1.88,10.34,10.00,0.02,21.09
7.00,24.00,1.88,10.34,10.00,0.02,21.09
7.00,48.00,4.70,28.51,15.33,0.04,26.66
7.00,33.00,1.88,10.34,10.00,0.02,21.09
7.00,50.00,1.88,10.34,10.00,0.02,21.09
7.00,31.00,4.70,28.51,15.33,0.04,26.66
7.00,25.00,1.88,10.34,10.00,0.02,21.09
7.00,37.00,1.88,10.34,10.00,0.02,21.09
7.00,23.00,1.88,12.22,14.00,0.02,25.09
7.00,42.00,1.88,10.34,10.00,0.02,21.09
7.00,35.00,7.52,57.49,19.00,0.04,30.36
7.00,22.00,5.64,45.49,16.40,0.06,28.89
7.00,30.00,4.70,28.51,15.33,0.04,26.66
7.00,29.00,7.52,57.49,19.00,0.04,30.36
7.00,34.00,7.52,57.49,19.00,0.04,30.36
7.00,28.00,7.52,57.49,19.00,0.04,30.36
7.00,21.00,4.70,28.51,15.33,0.04,26.66
7.00,39.00,9.05,73.43,17.50,0.06,30.21
7.00,17.00,5.64,41.35,14.00,0.07,26.78
7.00,38.00,7.52,54.67,17.00,0.06,29.41
7.00,26.00,9.05,70.61,16.25,0.08,29.17
7.00,27.00,9.05,70.61,16.25,0.08,29.17
7.00,40.00,11.28,77.19,19.75,0.04,31.07
7.00,44.00,11.28,77.19,19.75,0.04,31.07
7.00,20.00,12.22,91.38,20.22,0.07,32.49
7.00,16.00,12.22,87.72,20.22,0.07,32.25
7.00,64.00,1.88,10.34,10.00,0.02,21.09
7.00,59.00,1.88,10.34,10.00,0.02,21.09
7.00,60.00,1.88,10.34,10.00,0.02,21.09
7.00,65.00,4.70,28.51,15.33,0.04,26.66
7.00,61.00,1.88,10.34,10.00,0.02,21.09
7.00,66.00,4.70,28.51,15.33,0.04,26.66
7.00,58.00,4.70,28.51,15.33,0.04,26.66
7.00,62.00,1.88,10.34,10.00,0.02,21.09
7.00,43.00,3.45,30.70,15.33,0.04,26.62
7.00,49.00,3.45,30.70,15.33,0.04,26.62
7.00,51.00,3.45,30.70,15.33,0.04,26.62
7.00,55.00,1.88,10.34,10.00,0.02,21.09
7.00,56.00,7.52,57.49,19.00,0.04,30.36
7.00,45.00,11.28,77.19,19.75,0.04,31.07
7.00,57.00,7.52,57.49,19.00,0.04,30.36
7.00,53.00,7.52,57.49,19.00,0.04,30.36
7.00,63.00,11.28,82.19,19.56,0.05,31.20
7.00,54.00,14.10,115.26,21.27,0.07,33.27
7.00,52.00,24.44,186.21,23.25,0.15,39.04
7.00,73.00,1.88,10.34,10.00,0.02,21.09
7.00,70.00,1.88,10.34,10.00,0.02,21.09
7.00,69.00,1.88,10.34,10.00,0.02,21.09
7.00,72.00,4.70,28.51,15.33,0.04,26.66
7.00,74.00,4.70,28.51,15.33,0.04,26.66
7.00,68.00,15.04,133.46,22.33,0.08,34.49
7.00,67.00,11.28,76.37,19.50,0.05,30.81
7.00,71.00,25.02,190.44,23.62,0.15,39.42
7.00,83.00,1.88,10.34,10.00,0.02,21.09
7.00,81.00,3.45,30.70,15.33,0.04,26.62
7.00,82.00,3.45,30.70,15.33,0.04,26.62
7.00,75.00,5.64,45.87,17.20,0.04,28.48
7.00,80.00,12.22,91.38,20.22,0.07,32.49
7.00,84.00,11.28,77.19,19.75,0.04,31.07
7.00,78.00,19.74,129.55,21.33,0.08,33.50
7.00,77.00,7.52,57.49,19.00,0.04,30.36
7.00,76.00,7.52,57.49,19.00,0.04,30.36
7.00,79.00,11.28,77.19,19.75,0.04,31.07
7.00,95.00,1.88,10.34,10.00,0.02,21.09
7.00,94.00,1.88,10.34,10.00,0.02,21.09
7.00,99.00,1.88,10.34,10.00,0.02,21.09
7.00,96.00,1.88,10.34,10.00,0.02,21.09
7.00,86.00,1.88,10.34,10.00,0.02,21.09
7.00,93.00,4.70,28.51,15.33,0.04,26.66
7.00,90.00,1.88,10.34,10.00,0.02,21.09
7.00,97.00,1.88,10.34,10.00,0.02,21.09
7.00,88.00,4.70,28.51,15.33,0.04,26.66
7.00,85.00,4.70,28.51,15.33,0.04,26.66
7.00,92.00,7.52,57.49,19.00,0.04,30.36
7.00,89.00,7.52,57.49,19.00,0.04,30.36
7.00,91.00,10.34,84.35,20.75,0.05,33.93
7.00,87.00,11.28,82.19,19.56,0.05,31.20
7.00,98.00,7.52,57.49,19.00,0.04,30.36
