# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
3.00,31.00,4.63,29.93,18.67,0.01,29.96
3.00,16.00,3.70,28.00,21.00,0.01,32.30
3.00,38.00,6.17,36.87,19.33,0.01,30.72
3.00,10.00,5.18,34.99,16.80,0.02,27.87
3.00,3.00,6.48,36.63,13.71,0.02,24.88
3.00,23.00,6.48,43.64,18.86,0.01,30.08
3.00,30.00,8.56,45.24,15.50,0.02,26.55
3.00,35.00,8.79,56.11,21.50,0.03,32.53
3.00,19.00,25.92,192.44,23.00,0.08,34.48
3.00,63.00,4.63,39.62,24.80,0.01,36.06
3.00,67.00,7.10,48.29,20.67,0.02,31.74
3.00,93.00,6.79,42.27,18.00,0.02,29.09
3.00,45.00,10.88,61.67,19.00,0.03,30.06
3.00,97.00,9.02,56.81,22.50,0.02,33.68
3.00,83.00,20.50,155.78,23.20,0.08,34.87
3.00,58.00,19.44,159.84,26.86,0.05,38.00
3.00,56.00,27.77,226.09,25.27,0.07,37.42
3.00,39.00,28.83,212.32,24.36,0.09,36.45
3.00,42.00,28.69,239.24,24.71,0.10,37.41
3.00,50.00,35.17,301.06,27.42,0.09,38.14
3.00,74.00,39.80,340.95,26.19,0.11,38.80
3.00,68.00,42.58,400.32,26.17,0.16,41.29
