# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
2.00,7.00,5.37,37.02,21.60,0.02,32.77
2.00,40.00,6.48,53.53,22.67,0.02,33.87
2.00,13.00,6.48,39.01,16.57,0.02,27.76
2.00,56.00,9.26,45.82,14.67,0.04,25.83
2.00,42.00,7.40,59.12,23.50,0.02,34.64
2.00,1.00,17.59,140.25,21.68,0.06,40.15
2.00,31.00,19.44,147.68,23.62,0.05,34.87
2.00,46.00,27.77,210.76,24.93,0.07,36.08
2.00,93.00,7.71,51.06,24.00,0.02,35.18
2.00,82.00,7.40,59.24,20.50,0.03,31.54
2.00,47.00,15.74,130.16,25.76,0.04,36.78
2.00,97.00,19.44,162.38,25.52,0.06,36.69
2.00,83.00,19.44,151.53,25.33,0.04,36.31
2.00,78.00,28.69,249.34,27.48,0.07,38.67
2.00,50.00,32.40,251.30,24.29,0.08,39.37
