# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
260.00,18.00,1.85,10.18,10.00,0.01,21.15
260.00,2.00,1.85,10.18,10.00,0.01,21.15
260.00,42.00,1.85,10.18,10.00,0.01,21.15
260.00,5.00,1.85,10.18,10.00,0.01,21.15
260.00,21.00,1.85,10.18,10.00,0.01,21.15
260.00,37.00,1.85,10.18,10.00,0.01,21.15
260.00,25.00,1.85,10.18,10.00,0.01,21.15
260.00,34.00,1.85,10.18,10.00,0.01,21.15
260.00,6.00,1.85,10.18,10.00,0.01,21.15
260.00,17.00,1.85,10.18,10.00,0.01,21.15
260.00,19.00,1.85,10.18,10.00,0.01,21.15
260.00,15.00,1.85,10.18,10.00,0.01,21.15
260.00,43.00,1.85,10.18,10.00,0.01,21.15
260.00,28.00,1.85,10.18,10.00,0.01,21.15
260.00,11.00,1.85,10.18,10.00,0.01,21.15
260.00,0.00,1.85,10.18,10.00,0.01,21.15
260.00,40.00,1.85,10.18,10.00,0.01,21.15
260.00,8.00,1.85,10.18,10.00,0.01,21.15
260.00,32.00,1.85,10.18,10.00,0.01,21.15
260.00,45.00,1.85,10.18,10.00,0.01,21.15
260.00,1.00,5.55,30.85,12.00,0.04,23.34
260.00,14.00,1.85,10.18,10.00,0.01,21.15
260.00,44.00,1.85,10.18,10.00,0.01,21.15
260.00,23.00,1.85,10.18,10.00,0.01,21.15
260.00,36.00,1.85,10.18,10.00,0.01,21.15
260.00,9.00,1.85,10.18,10.00,0.01,21.15
260.00,16.00,1.85,10.18,10.00,0.01,21.15
260.00,27.00,1.85,10.18,10.00,0.01,21.15
260.00,29.00,1.85,10.18,10.00,0.01,21.15
260.00,10.00,1.85,10.18,10.00,0.01,21.15
260.00,12.00,1.85,10.18,10.00,0.01,21.15
260.00,13.00,1.85,10.18,10.00,0.01,21.15
260.00,7.00,1.85,10.18,10.00,0.01,21.15
260.00,31.00,1.85,10.18,10.00,0.01,21.15
260.00,3.00,1.85,10.18,10.00,0.01,21.15
260.00,20.00,1.85,10.18,10.00,0.01,21.15
260.00,4.00,23.14,180.20,20.00,0.08,31.50
260.00,49.00,1.85,10.18,10.00,0.01,21.15
260.00,24.00,1.85,10.18,10.00,0.01,21.15
260.00,46.00,1.85,10.18,10.00,0.01,21.15
260.00,38.00,1.85,10.18,10.00,0.01,21.15
260.00,58.00,1.85,10.18,10.00,0.01,21.15
260.00,60.00,1.85,10.18,10.00,0.01,21.15
260.00,26.00,1.85,10.18,10.00,0.01,21.15
260.00,47.00,1.85,10.18,10.00,0.01,21.15
260.00,62.00,1.85,10.18,10.00,0.01,21.15
260.00,48.00,1.85,10.18,10.00,0.01,21.15
260.00,59.00,1.85,10.18,10.00,0.01,21.15
260.00,54.00,1.85,10.18,10.00,0.01,21.15
260.00,39.00,1.85,10.18,10.00,0.01,21.15
260.00,63.00,1.85,10.18,10.00,0.01,21.15
260.00,22.00,1.85,10.18,10.00,0.01,21.15
260.00,56.00,1.85,10.18,10.00,0.01,21.15
260.00,61.00,1.85,10.18,10.00,0.01,21.15
260.00,57.00,1.85,10.18,10.00,0.01,21.15
260.00,53.00,6.79,49.21,13.67,0.05,25.33
260.00,52.00,1.85,10.18,10.00,0.01,21.15
260.00,41.00,1.85,10.18,10.00,0.01,21.15
260.00,51.00,9.14,69.54,14.75,0.06,26.98
260.00,55.00,4.63,34.86,16.00,0.04,27.35
260.00,35.00,9.26,71.39,15.50,0.06,33.29
260.00,33.00,19.44,147.23,19.38,0.06,35.98
260.00,50.00,15.74,121.52,17.71,0.06,29.33
260.00,30.00,15.74,121.52,17.71,0.06,29.33
260.00,77.00,1.85,10.18,10.00,0.01,21.15
260.00,72.00,1.85,10.18,10.00,0.01,21.15
260.00,68.00,1.85,10.18,10.00,0.01,21.15
260.00,75.00,1.85,10.18,10.00,0.01,21.15
260.00,78.00,1.85,10.18,10.00,0.01,21.15
260.00,80.00,1.85,10.18,10.00,0.01,21.15
260.00,82.00,1.85,10.18,10.00,0.01,21.15
260.00,66.00,1.85,10.18,10.00,0.01,21.15
260.00,76.00,1.85,10.18,10.00,0.01,21.15
260.00,69.00,1.85,10.18,10.00,0.01,21.15
260.00,71.00,1.85,10.18,10.00,0.01,21.15
260.00,74.00,1.85,10.18,10.00,0.01,21.15
260.00,67.00,1.85,10.18,10.00,0.01,21.15
260.00,73.00,1.85,10.18,10.00,0.01,21.15
260.00,70.00,1.85,10.18,10.00,0.01,21.15
260.00,64.00,6.79,49.21,13.67,0.05,25.33
260.00,65.00,5.55,30.85,12.00,0.04,23.34
260.00,81.00,13.88,109.36,17.23,0.06,32.11
260.00,83.00,1.85,10.18,10.00,0.01,21.15
260.00,94.00,1.85,10.18,10.00,0.01,21.15
260.00,85.00,1.85,10.18,10.00,0.01,21.15
260.00,88.00,1.85,10.18,10.00,0.01,21.15
260.00,87.00,1.85,10.18,10.00,0.01,21.15
260.00,86.00,1.85,10.18,10.00,0.01,21.15
260.00,95.00,1.85,10.18,10.00,0.01,21.15
260.00,79.00,1.85,10.18,10.00,0.01,21.15
260.00,84.00,1.85,10.18,10.00,0.01,21.15
260.00,90.00,1.85,10.18,10.00,0.01,21.15
260.00,91.00,1.85,10.18,10.00,0.01,21.15
260.00,89.00,1.85,10.18,10.00,0.01,21.15
260.00,93.00,10.18,76.52,15.33,0.06,28.42
260.00,92.00,23.14,180.20,20.00,0.08,31.50
260.00,99.00,1.85,10.18,10.00,0.01,21.15
260.00,98.00,1.85,10.18,10.00,0.01,21.15
260.00,96.00,8.33,68.49,14.50,0.06,31.33
260.00,97.00,19.44,144.62,18.62,0.07,30.20
