# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
1.00,24.00,7.40,51.37,16.00,0.05,37.00
1.00,34.00,9.72,59.24,22.00,0.03,33.03
1.00,82.00,11.11,52.45,14.67,0.08,27.31
1.00,89.00,12.22,72.20,20.00,0.05,32.37
1.00,9.00,8.79,57.85,21.00,0.04,32.33
1.00,28.00,17.89,95.64,15.33,0.12,30.02
1.00,45.00,14.81,92.56,17.33,0.10,31.50
1.00,44.00,12.03,81.14,21.33,0.07,33.70
1.00,41.00,16.66,110.28,22.29,0.07,34.03
1.00,30.00,11.11,75.59,18.00,0.06,30.60
1.00,74.00,11.11,73.12,15.33,0.06,27.99
1.00,94.00,11.11,76.21,16.67,0.08,29.43
1.00,49.00,14.02,93.62,17.14,0.08,29.80
1.00,14.00,14.81,104.13,23.00,0.07,35.12
1.00,10.00,34.56,241.94,23.22,0.18,39.74
1.00,32.00,37.02,260.23,22.50,0.17,38.35
1.00,81.00,37.02,267.73,23.50,0.16,38.87
1.00,71.00,40.73,312.01,24.82,0.19,41.16
1.00,15.00,40.73,292.15,23.82,0.16,38.83
1.00,38.00,38.87,289.58,23.90,0.18,40.11
1.00,91.00,31.47,235.43,21.88,0.17,37.84
1.00,63.00,53.68,448.12,22.69,0.44,38.90
1.00,65.00,40.73,310.16,20.36,0.31,36.75
1.00,64.00,41.02,259.41,16.11,0.33,32.38
1.00,70.00,62.94,522.36,25.82,0.37,42.08
1.00,23.00,75.29,586.24,25.11,0.48,41.34
1.00,87.00,38.87,290.64,23.14,0.26,39.47
1.00,16.00,85.15,720.27,25.65,0.61,111.31
1.00,57.00,88.86,722.74,26.42,0.46,47.73
1.00,7.00,88.86,773.91,24.96,0.70,183.85
