# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
155.00,1.00,2.78,18.97,13.00,0.01,24.25
155.00,45.00,2.78,18.97,13.00,0.01,24.25
155.00,16.00,2.78,18.97,13.00,0.01,24.25
155.00,40.00,2.78,18.97,13.00,0.01,24.25
155.00,8.00,2.78,18.97,13.00,0.01,24.25
155.00,27.00,2.78,18.97,13.00,0.01,24.25
155.00,33.00,2.78,18.97,13.00,0.01,24.25
155.00,35.00,2.78,18.97,13.00,0.01,24.25
155.00,0.00,2.78,18.97,13.00,0.01,24.25
155.00,7.00,2.78,18.97,13.00,0.01,24.25
155.00,38.00,2.78,18.97,13.00,0.01,24.25
155.00,25.00,2.78,18.97,13.00,0.01,24.25
155.00,9.00,1.85,18.05,13.00,0.01,24.25
155.00,11.00,1.85,18.05,13.00,0.01,24.25
155.00,46.00,2.78,18.97,13.00,0.01,24.25
155.00,43.00,2.78,18.97,13.00,0.01,24.25
155.00,23.00,1.85,18.05,13.00,0.01,24.25
155.00,41.00,2.78,18.97,13.00,0.01,24.25
155.00,42.00,2.78,18.97,13.00,0.01,24.25
155.00,5.00,2.78,18.97,13.00,0.01,24.25
155.00,28.00,2.78,18.97,13.00,0.01,24.25
155.00,15.00,2.78,18.97,13.00,0.01,24.25
155.00,29.00,2.78,18.97,13.00,0.01,24.25
155.00,30.00,2.78,18.97,13.00,0.01,24.25
155.00,10.00,2.78,18.97,13.00,0.01,24.25
155.00,6.00,2.78,18.97,13.00,0.01,24.25
155.00,4.00,2.78,18.97,13.00,0.01,24.25
155.00,13.00,2.78,18.97,13.00,0.01,24.25
155.00,34.00,2.78,18.97,13.00,0.01,24.25
155.00,20.00,2.78,18.97,13.00,0.01,24.25
155.00,39.00,2.78,18.97,13.00,0.01,24.25
155.00,18.00,2.78,18.97,13.00,0.01,24.25
155.00,22.00,2.78,18.97,13.00,0.01,24.25
155.00,36.00,3.70,31.47,14.00,0.01,25.29
155.00,14.00,3.70,31.47,14.00,0.01,25.29
155.00,47.00,12.96,95.64,16.33,0.02,27.53
155.00,24.00,22.21,159.46,18.22,0.04,29.17
155.00,17.00,20.36,150.93,18.88,0.03,29.93
155.00,19.00,44.43,339.72,23.10,0.08,34.25
155.00,3.00,37.95,274.22,21.33,0.06,32.26
155.00,2.00,36.10,293.67,21.66,0.07,32.78
155.00,12.00,30.54,210.61,19.55,0.05,30.47
155.00,21.00,30.54,210.61,19.82,0.05,30.76
155.00,54.00,2.78,18.97,13.00,0.01,24.25
155.00,56.00,1.85,18.05,13.00,0.01,24.25
155.00,26.00,2.78,18.97,13.00,0.01,24.25
155.00,32.00,2.78,18.97,13.00,0.01,24.25
155.00,44.00,2.78,18.97,13.00,0.01,24.25
155.00,49.00,2.78,18.97,13.00,0.01,24.25
155.00,37.00,2.78,18.97,13.00,0.01,24.25
155.00,48.00,2.78,18.97,13.00,0.01,24.25
155.00,61.00,2.78,18.97,13.00,0.01,24.25
155.00,57.00,2.78,18.97,13.00,0.01,24.25
155.00,62.00,2.78,18.97,13.00,0.01,24.25
155.00,63.00,2.78,18.97,13.00,0.01,24.25
155.00,55.00,2.78,18.97,13.00,0.01,24.25
155.00,50.00,2.78,18.97,13.00,0.01,24.25
155.00,31.00,7.40,51.06,15.33,0.02,26.47
155.00,53.00,2.78,18.97,13.00,0.01,24.25
155.00,51.00,11.11,85.43,17.00,0.03,28.05
155.00,60.00,17.59,133.16,17.47,0.03,28.49
155.00,52.00,12.96,96.65,16.33,0.02,27.49
155.00,58.00,32.40,244.62,20.56,0.05,31.48
155.00,59.00,42.58,318.19,22.33,0.07,33.40
155.00,74.00,2.78,18.97,13.00,0.01,24.25
155.00,77.00,2.78,18.97,13.00,0.01,24.25
155.00,68.00,2.78,18.97,13.00,0.01,24.25
155.00,69.00,2.78,18.97,13.00,0.01,24.25
155.00,71.00,2.78,18.97,13.00,0.01,24.25
155.00,65.00,2.78,18.97,13.00,0.01,24.25
155.00,64.00,2.78,18.97,13.00,0.01,24.25
155.00,72.00,2.78,18.97,13.00,0.01,24.25
155.00,76.00,1.85,18.05,13.00,0.01,24.25
155.00,66.00,2.78,18.97,13.00,0.01,24.25
155.00,67.00,1.85,18.05,13.00,0.01,24.25
155.00,73.00,12.96,96.65,16.33,0.02,27.49
155.00,70.00,34.25,248.36,20.88,0.06,31.79
155.00,88.00,2.78,18.97,13.00,0.01,24.25
155.00,89.00,2.78,18.97,13.00,0.01,24.25
155.00,85.00,2.78,18.97,13.00,0.01,24.25
155.00,95.00,2.78,18.97,13.00,0.01,24.25
155.00,92.00,2.78,18.97,13.00,0.01,24.25
155.00,86.00,2.78,18.97,13.00,0.01,24.25
155.00,82.00,2.78,18.97,13.00,0.01,24.25
155.00,84.00,1.85,18.05,13.00,0.01,24.25
155.00,94.00,2.78,18.97,13.00,0.01,24.25
155.00,97.00,1.85,18.05,13.00,0.01,24.25
155.00,91.00,2.78,18.97,13.00,0.01,24.25
155.00,78.00,2.78,18.97,13.00,0.01,24.25
155.00,90.00,2.78,18.97,13.00,0.01,24.25
155.00,80.00,2.78,18.97,13.00,0.01,24.25
155.00,81.00,2.78,18.97,13.00,0.01,24.25
155.00,79.00,1.85,18.05,13.00,0.01,24.25
155.00,93.00,1.85,18.05,13.00,0.01,24.25
155.00,75.00,12.96,104.05,17.00,0.03,28.06
155.00,87.00,27.77,199.84,19.81,0.04,30.79
155.00,83.00,32.40,242.51,20.40,0.05,31.31
155.00,99.00,2.78,18.97,13.00,0.01,24.25
155.00,98.00,1.85,18.05,13.00,0.01,24.25
155.00,96.00,7.40,51.06,15.33,0.02,26.47
