# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
186.00,23.00,2.78,18.97,13.00,0.01,24.25
186.00,33.00,1.85,18.05,13.00,0.01,24.25
186.00,29.00,2.78,18.97,13.00,0.01,24.25
186.00,13.00,2.78,18.97,13.00,0.01,24.25
186.00,10.00,2.78,18.97,13.00,0.01,24.25
186.00,30.00,1.85,18.05,13.00,0.01,24.25
186.00,26.00,2.78,18.97,13.00,0.01,24.25
186.00,37.00,2.78,18.97,13.00,0.01,24.25
186.00,11.00,2.78,18.97,13.00,0.01,24.25
186.00,9.00,2.78,18.97,13.00,0.01,24.25
186.00,16.00,2.78,18.97,13.00,0.01,24.25
186.00,32.00,2.78,18.97,13.00,0.01,24.25
186.00,36.00,2.78,18.97,13.00,0.01,24.25
186.00,14.00,2.78,18.97,13.00,0.01,24.25
186.00,31.00,1.85,18.05,13.00,0.01,24.25
186.00,24.00,3.70,31.47,14.00,0.01,25.29
186.00,39.00,2.78,18.97,13.00,0.01,24.25
186.00,17.00,2.78,18.97,13.00,0.01,24.25
186.00,7.00,1.85,18.05,13.00,0.01,24.25
186.00,1.00,2.78,18.97,13.00,0.01,24.25
186.00,19.00,2.78,18.97,13.00,0.01,24.25
186.00,35.00,2.78,18.97,13.00,0.01,24.25
186.00,43.00,1.85,18.05,13.00,0.01,24.25
186.00,34.00,7.40,51.06,15.33,0.02,26.47
186.00,48.00,2.78,18.97,13.00,0.01,24.25
186.00,44.00,2.78,18.97,13.00,0.01,24.25
186.00,4.00,2.78,18.97,13.00,0.01,24.25
186.00,2.00,2.78,18.97,13.00,0.01,24.25
186.00,5.00,1.85,18.05,13.00,0.01,24.25
186.00,47.00,2.78,18.97,13.00,0.01,24.25
186.00,12.00,1.85,18.05,13.00,0.01,24.25
186.00,42.00,2.78,18.97,13.00,0.01,24.25
186.00,38.00,2.78,18.97,13.00,0.01,24.25
186.00,15.00,9.26,68.49,17.00,0.02,28.19
186.00,3.00,2.78,18.97,13.00,0.01,24.25
186.00,8.00,2.78,18.97,13.00,0.01,24.25
186.00,45.00,12.96,87.19,18.00,0.02,29.31
186.00,0.00,34.25,244.47,20.24,0.06,31.18
186.00,6.00,44.43,319.39,22.33,0.07,33.33
186.00,41.00,54.61,400.94,24.06,0.08,35.10
186.00,40.00,42.58,333.87,23.03,0.07,33.94
186.00,22.00,2.78,18.97,13.00,0.01,24.25
186.00,52.00,2.78,18.97,13.00,0.01,24.25
186.00,58.00,2.78,18.97,13.00,0.01,24.25
186.00,63.00,1.85,18.05,13.00,0.01,24.25
186.00,50.00,2.78,18.97,13.00,0.01,24.25
186.00,20.00,2.78,18.97,13.00,0.01,24.25
186.00,27.00,2.78,18.97,13.00,0.01,24.25
186.00,61.00,1.85,18.05,13.00,0.01,24.25
186.00,25.00,2.78,18.97,13.00,0.01,24.25
186.00,28.00,2.78,18.97,13.00,0.01,24.25
186.00,55.00,2.78,18.97,13.00,0.01,24.25
186.00,54.00,2.78,18.97,13.00,0.01,24.25
186.00,18.00,2.78,18.97,13.00,0.01,24.25
186.00,59.00,2.78,18.97,13.00,0.01,24.25
186.00,51.00,2.78,18.97,13.00,0.01,24.25
186.00,46.00,2.78,18.97,13.00,0.01,24.25
186.00,62.00,2.78,18.97,13.00,0.01,24.25
186.00,57.00,7.40,51.06,15.33,0.02,26.47
186.00,60.00,2.78,18.97,13.00,0.01,24.25
186.00,49.00,12.96,96.65,16.33,0.02,27.49
186.00,21.00,12.96,96.65,16.33,0.02,27.49
186.00,53.00,22.21,165.63,18.89,0.04,29.91
186.00,56.00,36.10,275.96,21.33,0.06,32.30
