# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
5.00,6.00,0.94,6.11,14.00,0.01,25.21
5.00,1.00,0.94,6.11,16.00,0.02,27.10
5.00,4.00,4.23,27.26,17.33,0.03,28.66
5.00,7.00,8.93,65.32,22.33,0.04,33.67
5.00,0.00,6.58,52.73,21.40,0.03,32.47
5.00,12.00,1.88,11.04,15.00,0.02,26.09
5.00,10.00,3.63,33.37,18.57,0.02,29.64
5.00,8.00,4.23,33.37,19.71,0.02,30.79
5.00,14.00,7.05,47.52,21.11,0.04,32.43
5.00,9.00,5.64,40.53,20.50,0.03,31.60
5.00,3.00,6.58,45.17,20.75,0.04,32.04
5.00,2.00,7.47,54.61,21.00,0.04,32.25
5.00,17.00,3.76,26.86,18.67,0.03,29.81
5.00,5.00,3.29,29.06,18.67,0.02,29.77
5.00,30.00,0.94,5.17,10.00,0.01,21.21
5.00,25.00,1.88,9.87,16.00,0.01,27.16
5.00,20.00,1.41,13.47,16.67,0.01,27.82
5.00,31.00,2.82,19.97,17.00,0.02,28.11
5.00,21.00,4.23,30.78,18.00,0.03,29.31
5.00,15.00,1.88,14.25,17.33,0.02,28.43
5.00,16.00,2.35,16.29,17.33,0.02,28.43
5.00,19.00,5.64,44.23,20.75,0.04,32.14
5.00,23.00,1.41,13.47,16.67,0.01,27.82
5.00,28.00,6.11,45.26,18.00,0.04,29.34
5.00,11.00,6.11,52.49,21.20,0.04,32.54
5.00,22.00,4.70,25.00,16.80,0.03,28.16
5.00,26.00,6.11,46.37,20.67,0.04,32.03
5.00,18.00,7.05,62.58,21.50,0.05,33.71
5.00,27.00,5.17,36.52,20.29,0.02,31.34
5.00,32.00,7.52,51.13,20.40,0.04,31.77
5.00,13.00,8.46,66.93,22.33,0.04,33.56
5.00,34.00,1.88,11.98,20.00,0.01,31.14
5.00,36.00,0.94,6.11,16.00,0.02,27.10
5.00,37.00,0.94,5.64,12.00,0.02,23.10
5.00,24.00,7.52,54.09,21.20,0.04,32.57
5.00,33.00,10.81,72.01,22.62,0.05,33.87
5.00,29.00,5.64,45.43,20.22,0.04,31.61
5.00,40.00,4.23,26.86,18.00,0.03,29.09
5.00,38.00,1.88,15.98,15.33,0.02,26.42
5.00,41.00,5.64,37.13,18.75,0.03,29.83
5.00,47.00,0.94,5.64,12.00,0.02,23.10
5.00,44.00,0.94,6.58,16.00,0.01,27.21
5.00,50.00,0.94,8.93,15.00,0.01,26.12
5.00,51.00,3.29,23.50,18.40,0.02,29.47
5.00,49.00,3.29,26.03,18.40,0.02,29.47
5.00,43.00,5.17,35.11,20.29,0.03,31.35
