method, generation, latency, ar
surrogate, 1, 47.0, 0.5
surrogate, 1, 42.0, 0.35
surrogate, 1, 41.0, 0.175
surrogate, 1, 39.0, 0.075
surrogate, 2, 47.0, 0.5
surrogate, 2, 47.0, 0.5
surrogate, 2, 41.0, 0.375
surrogate, 2, 39.0, 0.075
surrogate, 2, 39.0, 0.075
surrogate, 3, 47.0, 0.5
surrogate, 3, 47.0, 0.5
surrogate, 3, 47.0, 0.5
surrogate, 3, 47.0, 0.5
surrogate, 3, 41.0, 0.375
surrogate, 3, 41.0, 0.375
surrogate, 3, 39.0, 0.075
surrogate, 3, 39.0, 0.075
surrogate, 3, 39.0, 0.075
surrogate, 3, 39.0, 0.075
surrogate, 4, 48.0, 0.675
surrogate, 4, 47.0, 0.5
surrogate, 4, 47.0, 0.5
surrogate, 4, 47.0, 0.5
surrogate, 4, 47.0, 0.5
surrogate, 4, 47.0, 0.5
surrogate, 4, 47.0, 0.5
surrogate, 4, 41.0, 0.375
surrogate, 4, 41.0, 0.375
surrogate, 4, 41.0, 0.375
surrogate, 4, 39.0, 0.075
surrogate, 4, 39.0, 0.075
surrogate, 4, 39.0, 0.075
surrogate, 4, 39.0, 0.075
surrogate, 4, 39.0, 0.075
surrogate, 4, 39.0, 0.075
surrogate, 4, 39.0, 0.075
surrogate, 4, 39.0, 0.075
surrogate, 5, 48.0, 0.675
surrogate, 5, 46.0, 0.575
surrogate, 5, 41.0, 0.375
surrogate, 5, 41.0, 0.375
surrogate, 5, 41.0, 0.375
surrogate, 5, 41.0, 0.375
surrogate, 5, 39.0, 0.075
surrogate, 5, 39.0, 0.075
surrogate, 5, 39.0, 0.075
surrogate, 5, 39.0, 0.075
surrogate, 5, 39.0, 0.075
surrogate, 5, 39.0, 0.075
surrogate, 5, 39.0, 0.075
surrogate, 5, 39.0, 0.075
surrogate, 5, 39.0, 0.075
surrogate, 5, 39.0, 0.075
surrogate, 5, 39.0, 0.075
surrogate, 5, 39.0, 0.075
surrogate, 5, 39.0, 0.075
surrogate, 5, 39.0, 0.075
surrogate, 6, 48.0, 0.675
surrogate, 6, 48.0, 0.675
surrogate, 6, 44.0, 0.575
surrogate, 6, 41.0, 0.375
surrogate, 6, 41.0, 0.375
surrogate, 6, 41.0, 0.375
surrogate, 6, 41.0, 0.375
surrogate, 6, 41.0, 0.375
surrogate, 6, 39.0, 0.075
surrogate, 6, 39.0, 0.075
surrogate, 6, 39.0, 0.075
surrogate, 6, 39.0, 0.075
surrogate, 6, 39.0, 0.075
surrogate, 6, 39.0, 0.075
surrogate, 6, 39.0, 0.075
surrogate, 6, 39.0, 0.075
surrogate, 6, 39.0, 0.075
surrogate, 6, 39.0, 0.075
surrogate, 6, 39.0, 0.075
surrogate, 6, 39.0, 0.075
surrogate, 6, 39.0, 0.075
surrogate, 6, 39.0, 0.075
surrogate, 6, 39.0, 0.075
surrogate, 7, 48.0, 0.675
surrogate, 7, 48.0, 0.675
surrogate, 7, 48.0, 0.675
surrogate, 7, 44.0, 0.575
surrogate, 7, 41.0, 0.375
surrogate, 7, 41.0, 0.375
surrogate, 7, 41.0, 0.375
surrogate, 7, 41.0, 0.375
surrogate, 7, 41.0, 0.375
surrogate, 7, 41.0, 0.375
surrogate, 7, 39.0, 0.075
surrogate, 7, 39.0, 0.075
surrogate, 7, 39.0, 0.075
