method, generation, latency, ar
surrogate, 1, 46.0, 0.9
surrogate, 1, 42.0, 0.7
surrogate, 2, 46.0, 0.9
surrogate, 2, 42.0, 0.7
surrogate, 3, 46.0, 0.9
surrogate, 3, 42.0, 0.7
surrogate, 4, 46.0, 0.9
surrogate, 4, 45.0, 0.8875
surrogate, 4, 42.0, 0.7
surrogate, 5, 46.0, 0.9
surrogate, 5, 45.0, 0.8875
surrogate, 5, 42.0, 0.7
surrogate, 6, 46.0, 0.9
surrogate, 6, 45.0, 0.8875
surrogate, 6, 42.0, 0.7
surrogate, 7, 46.0, 0.9
surrogate, 7, 45.0, 0.8875
surrogate, 7, 42.0, 0.7
surrogate, 8, 46.0, 0.9
surrogate, 8, 45.0, 0.8875
surrogate, 8, 42.0, 0.7
surrogate, 9, 46.0, 0.925
surrogate, 9, 45.0, 0.8875
surrogate, 9, 42.0, 0.7
surrogate, 10, 46.0, 0.925
surrogate, 10, 45.0, 0.8875
surrogate, 10, 42.0, 0.7
surrogate, 11, 46.0, 0.925
surrogate, 11, 45.0, 0.8875
surrogate, 11, 42.0, 0.7
surrogate, 12, 46.0, 0.925
surrogate, 12, 45.0, 0.9
surrogate, 12, 42.0, 0.7
surrogate, 13, 46.0, 0.925
surrogate, 13, 45.0, 0.9
surrogate, 13, 42.0, 0.7
surrogate, 14, 46.0, 0.925
surrogate, 14, 45.0, 0.9
surrogate, 14, 42.0, 0.7
surrogate, 15, 46.0, 0.925
surrogate, 15, 45.0, 0.9
surrogate, 15, 43.0, 0.725
surrogate, 15, 42.0, 0.7
surrogate, 16, 46.0, 0.9375
surrogate, 16, 45.0, 0.9
surrogate, 16, 43.0, 0.725
surrogate, 16, 42.0, 0.7
surrogate, 17, 46.0, 0.9375
surrogate, 17, 45.0, 0.9
surrogate, 17, 43.0, 0.725
surrogate, 17, 41.0, 0.7
surrogate, 18, 46.0, 0.9375
surrogate, 18, 45.0, 0.9
surrogate, 18, 43.0, 0.725
surrogate, 18, 41.0, 0.7
surrogate, 19, 46.0, 0.9375
surrogate, 19, 45.0, 0.9
surrogate, 19, 43.0, 0.725
surrogate, 19, 41.0, 0.7
surrogate, 20, 46.0, 0.9375
surrogate, 20, 45.0, 0.9
surrogate, 20, 44.0, 0.8875
surrogate, 20, 43.0, 0.725
surrogate, 20, 41.0, 0.7
surrogate, 21, 46.0, 0.9375
surrogate, 21, 45.0, 0.9125
surrogate, 21, 44.0, 0.8875
surrogate, 21, 43.0, 0.725
surrogate, 21, 41.0, 0.7
surrogate, 22, 46.0, 0.9375
surrogate, 22, 45.0, 0.9125
surrogate, 22, 44.0, 0.8875
surrogate, 22, 43.0, 0.725
surrogate, 22, 41.0, 0.7
surrogate, 23, 46.0, 0.9375
surrogate, 23, 45.0, 0.9125
surrogate, 23, 44.0, 0.8875
surrogate, 23, 43.0, 0.725
surrogate, 23, 41.0, 0.7
surrogate, 24, 46.0, 0.9375
surrogate, 24, 45.0, 0.9125
surrogate, 24, 44.0, 0.8875
surrogate, 24, 44.0, 0.8875
surrogate, 24, 38.0, 0.825
surrogate, 25, 46.0, 0.9375
surrogate, 25, 46.0, 0.9375
surrogate, 25, 45.0, 0.9125
surrogate, 25, 44.0, 0.8875
surrogate, 25, 44.0, 0.8875
surrogate, 25, 38.0, 0.825
surrogate, 26, 45.0, 0.9375
surrogate, 26, 44.0, 0.8875
surrogate, 26, 44.0, 0.8875
surrogate, 26, 38.0, 0.825
surrogate, 27, 45.0, 0.9375
surrogate, 27, 44.0, 0.8875
surrogate, 27, 44.0, 0.8875
surrogate, 27, 38.0, 0.825
surrogate, 28, 45.0, 0.9375
surrogate, 28, 44.0, 0.8875
surrogate, 28, 44.0, 0.8875
surrogate, 28, 38.0, 0.825
surrogate, 28, 37.0, 0.6875
surrogate, 29, 45.0, 0.9375
surrogate, 29, 44.0, 0.8875
surrogate, 29, 44.0, 0.8875
surrogate, 29, 38.0, 0.825
surrogate, 29, 37.0, 0.6875
surrogate, 30, 45.0, 0.9375
surrogate, 30, 44.0, 0.8875
surrogate, 30, 44.0, 0.8875
surrogate, 30, 38.0, 0.825
surrogate, 30, 37.0, 0.6875
surrogate, 30, 35.0, 0.65
surrogate, 31, 45.0, 0.9375
surrogate, 31, 44.0, 0.8875
surrogate, 31, 44.0, 0.8875
surrogate, 31, 38.0, 0.825
surrogate, 31, 37.0, 0.6875
surrogate, 31, 35.0, 0.65
surrogate, 32, 45.0, 0.9375
surrogate, 32, 44.0, 0.8875
surrogate, 32, 44.0, 0.8875
surrogate, 32, 38.0, 0.825
surrogate, 32, 37.0, 0.6875
surrogate, 32, 35.0, 0.65
surrogate, 33, 45.0, 0.9375
surrogate, 33, 44.0, 0.8875
surrogate, 33, 44.0, 0.8875
surrogate, 33, 38.0, 0.825
surrogate, 33, 37.0, 0.7
surrogate, 33, 35.0, 0.65
surrogate, 34, 45.0, 0.9375
surrogate, 34, 44.0, 0.8875
surrogate, 34, 44.0, 0.8875
surrogate, 34, 38.0, 0.825
surrogate, 34, 37.0, 0.7
surrogate, 34, 35.0, 0.65
surrogate, 35, 45.0, 0.9375
surrogate, 35, 44.0, 0.8875
surrogate, 35, 44.0, 0.8875
surrogate, 35, 38.0, 0.825
surrogate, 35, 37.0, 0.7625
surrogate, 35, 35.0, 0.65
surrogate, 36, 45.0, 0.9375
surrogate, 36, 44.0, 0.8875
surrogate, 36, 44.0, 0.8875
surrogate, 36, 38.0, 0.825
surrogate, 36, 37.0, 0.7625
surrogate, 36, 35.0, 0.65
surrogate, 37, 45.0, 0.9375
surrogate, 37, 44.0, 0.8875
surrogate, 37, 44.0, 0.8875
surrogate, 37, 38.0, 0.825
surrogate, 37, 37.0, 0.7625
surrogate, 37, 35.0, 0.65
surrogate, 38, 45.0, 0.9375
surrogate, 38, 44.0, 0.8875
surrogate, 38, 44.0, 0.8875
surrogate, 38, 38.0, 0.825
surrogate, 38, 37.0, 0.7625
surrogate, 38, 35.0, 0.65
surrogate, 39, 45.0, 0.9375
surrogate, 39, 44.0, 0.8875
surrogate, 39, 44.0, 0.8875
surrogate, 39, 44.0, 0.8875
surrogate, 39, 40.0, 0.8375
surrogate, 39, 38.0, 0.825
surrogate, 39, 37.0, 0.7625
surrogate, 39, 35.0, 0.65
surrogate, 40, 45.0, 0.9375
surrogate, 40, 44.0, 0.8875
surrogate, 40, 44.0, 0.8875
surrogate, 40, 44.0, 0.8875
surrogate, 40, 40.0, 0.8375
surrogate, 40, 38.0, 0.825
surrogate, 40, 37.0, 0.7625
surrogate, 40, 35.0, 0.65
surrogate, 41, 45.0, 0.9375
surrogate, 41, 44.0, 0.8875
surrogate, 41, 44.0, 0.8875
surrogate, 41, 44.0, 0.8875
surrogate, 41, 40.0, 0.8375
surrogate, 41, 38.0, 0.825
surrogate, 41, 37.0, 0.7625
surrogate, 41, 35.0, 0.65
surrogate, 42, 45.0, 0.9375
surrogate, 42, 44.0, 0.8875
surrogate, 42, 44.0, 0.8875
surrogate, 42, 44.0, 0.8875
surrogate, 42, 40.0, 0.8375
surrogate, 42, 38.0, 0.825
surrogate, 42, 37.0, 0.7625
surrogate, 42, 35.0, 0.65
surrogate, 43, 45.0, 0.9375
surrogate, 43, 44.0, 0.8875
surrogate, 43, 44.0, 0.8875
surrogate, 43, 44.0, 0.8875
surrogate, 43, 40.0, 0.8375
surrogate, 43, 38.0, 0.825
surrogate, 43, 37.0, 0.7625
surrogate, 43, 35.0, 0.65
surrogate, 44, 45.0, 0.9375
surrogate, 44, 44.0, 0.8875
surrogate, 44, 44.0, 0.8875
surrogate, 44, 44.0, 0.8875
surrogate, 44, 40.0, 0.8375
surrogate, 44, 38.0, 0.825
surrogate, 44, 37.0, 0.7625
surrogate, 44, 35.0, 0.65
surrogate, 45, 45.0, 0.9375
surrogate, 45, 44.0, 0.8875
surrogate, 45, 44.0, 0.8875
surrogate, 45, 44.0, 0.8875
surrogate, 45, 40.0, 0.8375
surrogate, 45, 38.0, 0.825
surrogate, 45, 37.0, 0.7625
surrogate, 45, 35.0, 0.65
surrogate, 46, 45.0, 0.9375
surrogate, 46, 44.0, 0.8875
surrogate, 46, 44.0, 0.8875
surrogate, 46, 44.0, 0.8875
surrogate, 46, 40.0, 0.8375
