method, generation, latency, ar
surrogate, 1, 47.0, 0.8375
surrogate, 1, 47.0, 0.8375
surrogate, 1, 46.0, 0.825
surrogate, 1, 46.0, 0.825
surrogate, 2, 48.0, 0.875
surrogate, 2, 47.0, 0.8625
surrogate, 2, 46.0, 0.825
surrogate, 2, 46.0, 0.825
surrogate, 3, 48.0, 0.875
surrogate, 3, 48.0, 0.875
surrogate, 3, 47.0, 0.8625
surrogate, 3, 46.0, 0.825
surrogate, 3, 46.0, 0.825
surrogate, 3, 46.0, 0.825
surrogate, 3, 45.0, 0.7625
surrogate, 4, 48.0, 0.875
surrogate, 4, 48.0, 0.875
surrogate, 4, 47.0, 0.8625
surrogate, 4, 47.0, 0.8625
surrogate, 4, 46.0, 0.825
surrogate, 4, 46.0, 0.825
surrogate, 4, 46.0, 0.825
surrogate, 4, 45.0, 0.7625
surrogate, 5, 48.0, 0.9125
surrogate, 5, 47.0, 0.8625
surrogate, 5, 47.0, 0.8625
surrogate, 5, 47.0, 0.8625
surrogate, 5, 46.0, 0.825
surrogate, 5, 46.0, 0.825
surrogate, 5, 46.0, 0.825
surrogate, 5, 45.0, 0.7625
surrogate, 6, 48.0, 0.9125
surrogate, 6, 47.0, 0.8625
surrogate, 6, 47.0, 0.8625
surrogate, 6, 47.0, 0.8625
surrogate, 6, 47.0, 0.8625
surrogate, 6, 47.0, 0.8625
surrogate, 6, 46.0, 0.825
surrogate, 6, 46.0, 0.825
surrogate, 6, 46.0, 0.825
surrogate, 6, 45.0, 0.7625
surrogate, 7, 48.0, 0.9125
surrogate, 7, 47.0, 0.875
surrogate, 7, 46.0, 0.8375
surrogate, 7, 45.0, 0.7625
surrogate, 8, 48.0, 0.9125
surrogate, 8, 47.0, 0.875
surrogate, 8, 46.0, 0.8375
surrogate, 8, 45.0, 0.7625
surrogate, 9, 48.0, 0.9125
surrogate, 9, 47.0, 0.875
surrogate, 9, 46.0, 0.85
surrogate, 9, 45.0, 0.7625
surrogate, 10, 47.0, 0.9125
surrogate, 10, 46.0, 0.8625
surrogate, 10, 45.0, 0.7625
surrogate, 11, 47.0, 0.9125
surrogate, 11, 46.0, 0.8625
surrogate, 11, 45.0, 0.7625
surrogate, 12, 47.0, 0.9125
surrogate, 12, 46.0, 0.8625
surrogate, 12, 45.0, 0.7875
surrogate, 13, 47.0, 0.9125
surrogate, 13, 46.0, 0.8625
surrogate, 13, 45.0, 0.7875
surrogate, 14, 47.0, 0.9125
surrogate, 14, 46.0, 0.8625
surrogate, 14, 45.0, 0.7875
surrogate, 15, 47.0, 0.9125
surrogate, 15, 46.0, 0.8625
surrogate, 15, 45.0, 0.7875
surrogate, 16, 47.0, 0.9125
surrogate, 16, 46.0, 0.8625
surrogate, 16, 45.0, 0.7875
surrogate, 17, 47.0, 0.9125
surrogate, 17, 46.0, 0.8625
