method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.786875, 0.8375, 0.6625, 47.4, 49.0, 46.0
surrogate, 2, 0.82, 0.875, 0.7, 47.25, 48.0, 46.0
surrogate, 3, 0.82, 0.875, 0.7, 46.9, 48.0, 45.0
surrogate, 4, 0.8275, 0.875, 0.7, 47.0, 49.0, 45.0
surrogate, 5, 0.8343750000000002, 0.9125, 0.7125, 46.9, 48.0, 45.0
surrogate, 6, 0.8456249999999998, 0.9125, 0.7625, 46.85, 48.0, 45.0
surrogate, 7, 0.85, 0.9125, 0.7625, 46.8, 48.0, 45.0
surrogate, 8, 0.85, 0.9125, 0.7625, 46.8, 48.0, 45.0
surrogate, 9, 0.85375, 0.9125, 0.7625, 46.85, 48.0, 45.0
surrogate, 10, 0.8618750000000001, 0.9125, 0.7625, 46.85, 48.0, 45.0
surrogate, 11, 0.8625000000000002, 0.9125, 0.7625, 46.85, 48.0, 45.0
surrogate, 12, 0.8612500000000001, 0.9125, 0.7625, 46.75, 48.0, 45.0
surrogate, 13, 0.860625, 0.9125, 0.7625, 46.7, 48.0, 45.0
surrogate, 14, 0.8637500000000001, 0.9125, 0.7625, 46.8, 48.0, 45.0
surrogate, 15, 0.865625, 0.9125, 0.7625, 46.8, 48.0, 45.0
surrogate, 16, 0.86625, 0.9125, 0.7625, 46.8, 48.0, 45.0
surrogate, 17, 0.8612499999999998, 0.9125, 0.7625, 46.7, 48.0, 45.0
surrogate, 18, 0.8631249999999999, 0.925, 0.7625, 46.7, 48.0, 45.0
surrogate, 19, 0.860625, 0.925, 0.7625, 46.6, 48.0, 45.0
surrogate, 20, 0.8568749999999998, 0.925, 0.7625, 46.45, 48.0, 45.0
surrogate, 21, 0.8631249999999998, 0.925, 0.7625, 46.5, 48.0, 45.0
surrogate, 22, 0.8631249999999998, 0.925, 0.7625, 46.5, 48.0, 45.0
surrogate, 23, 0.8637499999999999, 0.925, 0.7625, 46.5, 48.0, 45.0
surrogate, 24, 0.8637499999999999, 0.925, 0.7625, 46.5, 48.0, 45.0
surrogate, 25, 0.8637499999999999, 0.925, 0.7625, 46.5, 48.0, 45.0
surrogate, 26, 0.868125, 0.925, 0.7625, 46.6, 48.0, 45.0
surrogate, 27, 0.869375, 0.925, 0.7625, 46.65, 48.0, 45.0
surrogate, 28, 0.8706250000000001, 0.925, 0.7625, 46.7, 48.0, 45.0
surrogate, 29, 0.8718750000000002, 0.925, 0.7625, 46.65, 48.0, 45.0
surrogate, 30, 0.8718750000000002, 0.925, 0.7625, 46.65, 48.0, 45.0
surrogate, 31, 0.8737499999999999, 0.925, 0.7625, 46.7, 48.0, 45.0
surrogate, 32, 0.8724999999999999, 0.925, 0.7625, 46.55, 48.0, 45.0
surrogate, 33, 0.8724999999999999, 0.925, 0.7625, 46.55, 48.0, 45.0
surrogate, 34, 0.8724999999999999, 0.925, 0.7625, 46.55, 48.0, 45.0
surrogate, 35, 0.8724999999999999, 0.925, 0.7625, 46.55, 48.0, 45.0
surrogate, 36, 0.874375, 0.925, 0.7625, 46.6, 48.0, 45.0
surrogate, 37, 0.874375, 0.925, 0.7625, 46.6, 48.0, 45.0
surrogate, 38, 0.874375, 0.925, 0.7625, 46.6, 48.0, 45.0
surrogate, 39, 0.8768749999999998, 0.925, 0.775, 46.6, 48.0, 45.0
surrogate, 40, 0.8731250000000002, 0.925, 0.775, 46.4, 48.0, 45.0
surrogate, 41, 0.8731250000000002, 0.925, 0.775, 46.4, 48.0, 45.0
surrogate, 42, 0.878125, 0.925, 0.7875, 46.45, 48.0, 45.0
surrogate, 43, 0.8775000000000001, 0.925, 0.7875, 46.4, 48.0, 45.0
surrogate, 44, 0.8775000000000001, 0.925, 0.7875, 46.4, 48.0, 45.0
surrogate, 45, 0.8775000000000001, 0.925, 0.7875, 46.4, 48.0, 45.0
surrogate, 46, 0.8793749999999999, 0.925, 0.7875, 46.45, 48.0, 45.0
surrogate, 47, 0.885, 0.925, 0.8125, 46.55, 48.0, 45.0
surrogate, 48, 0.885, 0.925, 0.8125, 46.55, 48.0, 45.0
surrogate, 49, 0.8850000000000001, 0.925, 0.8125, 46.5, 48.0, 45.0
surrogate, 50, 0.8862500000000001, 0.925, 0.8125, 46.55, 48.0, 45.0
surrogate, 51, 0.8862500000000001, 0.925, 0.8125, 46.55, 48.0, 45.0
surrogate, 52, 0.8875, 0.925, 0.8125, 46.6, 48.0, 45.0
surrogate, 53, 0.8875, 0.925, 0.8125, 46.6, 48.0, 45.0
