startTime,endTime,cpu,memory,median,reqps
1739382071,1739382073,0.2028631364761159,559554560,2.985726,288.5
1739382073,1739382075,0.19575762041007982,559570944,2.86225,292.0
1739382075,1739382077,0.19464498401754934,560025600,2.913532,295.5
1739382077,1739382079,0.19639536798623064,559144960,2.965467,298.5
1739382079,1739382081,0.20675400507280414,559296512,3.065602,302.0
1739382081,1739382083,0.21779621055268514,559448064,2.838271,305.5
1739382083,1739382085,0.19383559485732205,559423488,2.836268,308.5
1739382085,1739382087,0.1890722649553921,559460352,2.9278885,312.0
1739382087,1739382089,0.2079598673756647,560082944,2.941911,315.0
1739382089,1739382091,0.23500831824863175,558993408,3.136864,318.5
1739382091,1739382093,0.20358908270676693,561422336,2.997979,322.5
1739382093,1739382095,0.20098991439299124,560107520,2.8767370000000003,325.0
1739382095,1739382097,0.21132076669796557,559542272,2.6986605,329.0
1739382097,1739382099,0.20436408354470018,560041984,2.642306,331.5
1739382099,1739382101,0.23012234972574833,560082944,2.733085,335.5
1739382101,1739382103,0.20043471147335423,559456256,2.797759,338.5
1739382103,1739382105,0.2073668144895719,559366144,2.822038,342.0
1739382105,1739382107,0.2072156072111616,559845376,2.862981,345.5
1739382107,1739382109,0.21363432472209176,559370240,2.83391,348.5
1739382109,1739382111,0.21202809646100845,559083520,2.81732,352.0
1739382111,1739382113,0.24164171365983414,559947776,2.85107,355.5
1739382113,1739382115,0.23467454210279645,559411200,2.847434,358.5
1739382115,1739382117,0.2396498804072044,559644672,2.920796,362.0
1739382117,1739382119,0.24672865864661653,557625344,2.914028,365.0
1739382119,1739382121,0.22606298878797368,557723648,3.0219855,369.0
1739382121,1739382123,0.2287248526480727,558157824,2.96241,371.5
1739382123,1739382125,0.26026355570869225,557678592,2.981727,375.5
1739382125,1739382127,0.23630601933969644,558182400,3.020314,378.5
1739382127,1739382129,0.23442310353899154,558194688,2.930036,382.5
1739382129,1739382131,0.24125898516431926,557903872,2.9943524999999998,385.0
1739382131,1739382133,0.25949577300344506,558710784,3.015445,389.0
1739382133,1739382135,0.23777101593363595,558366720,2.955077,391.5
1739382135,1739382137,0.2500880421316614,557924352,2.904701,395.5
1739382137,1739382139,0.3070899664217602,556613632,2.88232,398.5
1739382139,1739382141,0.235849871,556113920,2.700926,402.0
1739382141,1739382143,0.24865669840075258,556331008,2.864345,405.5
