# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
4.00,45.00,4.40,31.24,23.00,0.02,34.06
4.00,27.00,5.09,24.53,14.00,0.04,25.36
4.00,79.00,4.40,32.40,23.00,0.02,34.06
4.00,40.00,2.78,20.83,24.00,0.01,35.17
4.00,35.00,3.70,29.39,22.00,0.02,33.08
4.00,38.00,6.11,38.50,24.00,0.03,35.06
4.00,26.00,7.10,47.36,20.67,0.03,31.76
4.00,77.00,4.40,31.01,18.00,0.02,29.06
4.00,59.00,8.46,50.11,23.43,0.03,34.48
4.00,72.00,5.55,44.74,22.67,0.02,33.72
4.00,52.00,5.09,34.02,23.00,0.04,34.39
4.00,60.00,12.96,107.17,23.71,0.11,38.67
4.00,36.00,12.34,89.63,23.33,0.08,36.20
4.00,68.00,11.11,78.79,20.33,0.07,32.69
4.00,42.00,26.84,214.12,20.90,0.24,37.24
4.00,7.00,27.77,254.48,27.07,0.17,43.25
4.00,19.00,26.25,234.79,26.93,0.15,42.72
4.00,99.00,1.85,11.11,12.00,0.01,23.15
4.00,64.00,5.55,45.17,21.60,0.03,32.91
4.00,97.00,5.55,42.58,22.00,0.03,33.17
4.00,65.00,5.18,39.06,19.20,0.03,30.52
4.00,92.00,4.63,23.76,20.00,0.02,31.11
4.00,96.00,14.81,108.64,22.88,0.08,35.39
4.00,80.00,19.44,165.73,27.62,0.11,41.54
4.00,21.00,29.62,293.10,28.69,0.21,48.80
