# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
2.00,76.00,4.63,36.56,26.00,0.01,37.22
2.00,59.00,4.63,30.36,19.20,0.02,30.26
2.00,20.00,3.70,31.01,20.00,0.03,31.12
2.00,56.00,3.39,24.07,20.00,0.02,31.07
2.00,40.00,6.85,37.21,21.60,0.06,34.51
2.00,50.00,5.55,41.50,20.67,0.04,32.02
2.00,60.00,3.70,23.14,24.00,0.03,35.13
2.00,43.00,3.39,24.68,18.67,0.02,29.74
2.00,48.00,5.55,34.62,17.60,0.03,28.89
2.00,38.00,5.18,37.76,20.80,0.03,32.12
2.00,62.00,16.85,131.71,24.47,0.11,39.20
2.00,14.00,20.36,174.87,25.64,0.14,41.50
2.00,47.00,21.29,170.99,26.17,0.10,39.69
2.00,99.00,3.39,24.07,18.67,0.03,29.95
2.00,68.00,3.70,30.78,18.00,0.02,29.07
2.00,82.00,3.70,28.92,23.00,0.02,34.07
2.00,94.00,5.92,39.99,24.80,0.02,35.85
2.00,77.00,4.63,35.73,20.00,0.02,31.06
2.00,95.00,12.96,103.50,22.57,0.08,35.36
2.00,39.00,21.29,164.11,24.26,0.09,36.64
2.00,88.00,3.70,22.52,16.00,0.02,27.07
2.00,83.00,7.22,43.87,20.80,0.03,32.01
2.00,45.00,19.44,180.45,23.52,0.16,39.88
2.00,78.00,26.84,233.17,27.59,0.13,42.38
2.00,72.00,28.69,289.02,30.19,0.18,46.86
2.00,64.00,28.69,246.01,23.94,0.23,41.43
