method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.082921875, 0.59375, 0.0, 13522.8625, 50000.0, 21.0
surrogate, 2, 0.132765625, 0.625, 0.03125, 30.2955, 40.0, 21.0
surrogate, 3, 0.172109375, 0.65625, 0.03125, 29.7105, 40.0, 21.0
surrogate, 4, 0.151625, 0.65625, 0.03125, 28.3575, 40.0, 21.0
surrogate, 5, 0.18225, 0.65625, 0.03125, 28.163, 40.0, 21.0
surrogate, 6, 0.19284375, 0.75, 0.03125, 27.646, 40.0, 21.0
surrogate, 7, 0.167390625, 0.75, 0.03125, 26.36, 40.0, 19.0
surrogate, 8, 0.083625, 0.8125, 0.03125, 24.0025, 40.0, 19.0
surrogate, 9, 0.113453125, 0.8125, 0.03125, 24.4675, 40.0, 19.0
surrogate, 10, 0.1516875, 0.8125, 0.03125, 24.9465, 40.0, 19.0
surrogate, 11, 0.15209375, 0.8125, 0.03125, 24.2895, 40.0, 19.0
surrogate, 12, 0.042375, 0.8125, 0.03125, 21.187, 40.0, 19.0
surrogate, 13, 0.044515625, 0.8125, 0.03125, 21.1455, 40.0, 19.0
surrogate, 14, 0.046671875, 0.8125, 0.03125, 21.016, 40.0, 19.0
surrogate, 15, 0.051703125, 0.8125, 0.03125, 20.798, 40.0, 19.0
surrogate, 16, 0.0643125, 0.84375, 0.03125, 20.4375, 40.0, 19.0
surrogate, 17, 0.07109375, 0.84375, 0.03125, 20.1675, 39.0, 19.0
surrogate, 18, 0.085109375, 0.84375, 0.03125, 20.6355, 39.0, 19.0
surrogate, 19, 0.0598125, 0.96875, 0.03125, 19.74, 39.0, 19.0
surrogate, 20, 0.058484375, 0.96875, 0.03125, 19.7305, 39.0, 19.0
surrogate, 21, 0.065140625, 0.96875, 0.03125, 19.888, 39.0, 19.0
surrogate, 22, 0.055375, 0.96875, 0.03125, 19.5755, 39.0, 19.0
surrogate, 23, 0.056546875, 1.0, 0.03125, 19.5775, 39.0, 19.0
emulator, 23.1, 1.0, 1.0, 1.0, 31.0, 31.0, 31.0
