method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.86625, 0.9375, 0.825, 47.45, 49.0, 46.0
surrogate, 2, 0.889375, 0.9375, 0.8375, 47.3, 49.0, 46.0
surrogate, 3, 0.8949999999999999, 0.9375, 0.8375, 47.05, 49.0, 45.0
surrogate, 4, 0.8999999999999998, 0.9375, 0.8625, 46.9, 49.0, 45.0
surrogate, 5, 0.899375, 0.9375, 0.8625, 46.75, 49.0, 45.0
surrogate, 6, 0.8937500000000002, 0.9375, 0.7875, 46.6, 49.0, 45.0
surrogate, 7, 0.8950000000000001, 0.9375, 0.7875, 46.45, 48.0, 45.0
surrogate, 8, 0.8950000000000001, 0.9375, 0.7875, 46.45, 48.0, 45.0
surrogate, 9, 0.9018750000000001, 0.9375, 0.7875, 46.5, 48.0, 45.0
surrogate, 10, 0.9068750000000001, 0.9375, 0.7875, 46.5, 48.0, 45.0
surrogate, 11, 0.9087500000000002, 0.95, 0.7875, 46.4, 48.0, 45.0
