method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.1671875, 0.5, 0.0, 7522.1, 50000.0, 19.0
surrogate, 2, 0.2515625, 0.5, 0.03125, 25.95, 30.0, 19.0
surrogate, 3, 0.2546875, 0.5, 0.03125, 24.95, 30.0, 19.0
surrogate, 4, 0.325, 0.5, 0.03125, 26.4, 30.0, 19.0
surrogate, 5, 0.378125, 0.5, 0.03125, 27.3, 30.0, 19.0
surrogate, 6, 0.378125, 0.5, 0.03125, 27.3, 30.0, 19.0
surrogate, 7, 0.378125, 0.5, 0.03125, 27.3, 30.0, 19.0
surrogate, 8, 0.378125, 0.5, 0.03125, 27.3, 30.0, 19.0
surrogate, 9, 0.378125, 0.5, 0.03125, 27.3, 30.0, 19.0
surrogate, 10, 0.378125, 0.5, 0.03125, 27.3, 30.0, 19.0
surrogate, 11, 0.3953125, 0.5, 0.03125, 27.5, 30.0, 19.0
surrogate, 12, 0.384375, 0.5, 0.03125, 27.2, 30.0, 19.0
surrogate, 13, 0.384375, 0.5, 0.03125, 27.2, 30.0, 19.0
surrogate, 14, 0.384375, 0.5, 0.03125, 27.2, 30.0, 19.0
surrogate, 15, 0.3796875, 0.5, 0.03125, 27.15, 30.0, 19.0
surrogate, 16, 0.3796875, 0.5, 0.03125, 27.15, 30.0, 19.0
surrogate, 17, 0.265625, 0.5, 0.03125, 24.45, 30.0, 19.0
surrogate, 18, 0.175, 0.5, 0.03125, 22.4, 29.0, 19.0
surrogate, 19, 0.15, 0.5, 0.03125, 21.6, 29.0, 19.0
surrogate, 20, 0.15, 0.5, 0.03125, 21.6, 29.0, 19.0
surrogate, 21, 0.15, 0.5, 0.03125, 21.6, 29.0, 19.0
surrogate, 22, 0.15, 0.5, 0.03125, 21.6, 29.0, 19.0
surrogate, 23, 0.14375, 0.5, 0.03125, 21.3, 29.0, 19.0
surrogate, 24, 0.15, 0.5, 0.03125, 21.4, 29.0, 19.0
surrogate, 25, 0.15, 0.5, 0.03125, 21.4, 29.0, 19.0
surrogate, 26, 0.1796875, 0.625, 0.03125, 21.95, 30.0, 19.0
surrogate, 27, 0.228125, 0.625, 0.03125, 22.9, 30.0, 19.0
surrogate, 28, 0.2234375, 0.625, 0.03125, 22.75, 30.0, 19.0
surrogate, 29, 0.246875, 0.625, 0.03125, 23.2, 30.0, 19.0
surrogate, 30, 0.246875, 0.625, 0.03125, 23.2, 30.0, 19.0
surrogate, 31, 0.246875, 0.625, 0.03125, 23.2, 30.0, 19.0
surrogate, 32, 0.246875, 0.625, 0.03125, 23.2, 30.0, 19.0
surrogate, 33, 0.246875, 0.625, 0.03125, 23.2, 30.0, 19.0
surrogate, 34, 0.271875, 0.625, 0.03125, 23.7, 30.0, 19.0
surrogate, 35, 0.296875, 0.625, 0.03125, 24.2, 30.0, 19.0
surrogate, 36, 0.296875, 0.625, 0.03125, 24.2, 30.0, 19.0
surrogate, 37, 0.296875, 0.625, 0.03125, 24.2, 30.0, 19.0
surrogate, 38, 0.296875, 0.625, 0.03125, 24.2, 30.0, 19.0
surrogate, 39, 0.296875, 0.625, 0.03125, 24.2, 30.0, 19.0
surrogate, 40, 0.296875, 0.625, 0.03125, 24.2, 30.0, 19.0
surrogate, 41, 0.296875, 0.625, 0.03125, 24.2, 30.0, 19.0
surrogate, 42, 0.296875, 0.625, 0.03125, 24.2, 30.0, 19.0
surrogate, 43, 0.296875, 0.625, 0.03125, 24.2, 30.0, 19.0
surrogate, 44, 0.296875, 0.625, 0.03125, 24.2, 30.0, 19.0
surrogate, 45, 0.296875, 0.625, 0.03125, 24.2, 30.0, 19.0
surrogate, 46, 0.296875, 0.625, 0.03125, 24.2, 30.0, 19.0
surrogate, 47, 0.3296875, 0.6875, 0.03125, 24.85, 32.0, 19.0
surrogate, 48, 0.3625, 0.6875, 0.03125, 25.5, 32.0, 19.0
surrogate, 49, 0.3625, 0.6875, 0.03125, 25.5, 32.0, 19.0
surrogate, 50, 0.3625, 0.6875, 0.03125, 25.5, 32.0, 19.0
surrogate, 51, 0.3625, 0.6875, 0.03125, 25.5, 32.0, 19.0
surrogate, 52, 0.3625, 0.6875, 0.03125, 25.5, 32.0, 19.0
surrogate, 53, 0.3625, 0.6875, 0.03125, 25.5, 32.0, 19.0
surrogate, 54, 0.3625, 0.6875, 0.03125, 25.5, 32.0, 19.0
surrogate, 55, 0.3625, 0.6875, 0.03125, 25.5, 32.0, 19.0
surrogate, 56, 0.3625, 0.6875, 0.03125, 25.5, 32.0, 19.0
surrogate, 57, 0.3625, 0.6875, 0.03125, 25.5, 32.0, 19.0
surrogate, 58, 0.3625, 0.6875, 0.03125, 25.5, 32.0, 19.0
surrogate, 59, 0.3625, 0.6875, 0.03125, 25.5, 32.0, 19.0
surrogate, 60, 0.3625, 0.6875, 0.03125, 25.5, 32.0, 19.0
surrogate, 61, 0.290625, 0.6875, 0.03125, 24.05, 32.0, 19.0
surrogate, 62, 0.2828125, 0.6875, 0.03125, 23.8, 31.0, 19.0
surrogate, 63, 0.28125, 0.6875, 0.03125, 23.6, 31.0, 19.0
surrogate, 64, 0.28125, 0.6875, 0.03125, 23.6, 31.0, 19.0
surrogate, 65, 0.28125, 0.6875, 0.03125, 23.6, 31.0, 19.0
surrogate, 66, 0.28125, 0.6875, 0.03125, 23.6, 31.0, 19.0
surrogate, 67, 0.28125, 0.6875, 0.03125, 23.6, 31.0, 19.0
surrogate, 68, 0.28125, 0.6875, 0.03125, 23.6, 31.0, 19.0
surrogate, 69, 0.28125, 0.6875, 0.03125, 23.6, 31.0, 19.0
surrogate, 70, 0.28125, 0.6875, 0.03125, 23.6, 31.0, 19.0
surrogate, 71, 0.28125, 0.6875, 0.03125, 23.6, 31.0, 19.0
surrogate, 72, 0.28125, 0.6875, 0.03125, 23.6, 31.0, 19.0
