# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
4.00,0.00,3.39,27.46,18.00,0.02,29.11
4.00,2.00,1.85,12.96,16.00,0.01,27.11
4.00,3.00,8.33,57.70,19.67,0.03,30.78
4.00,1.00,10.18,74.28,18.25,0.04,29.37
4.00,4.00,11.11,82.38,20.75,0.04,31.86
4.00,6.00,2.78,22.68,17.00,0.01,28.11
4.00,5.00,10.18,79.72,19.25,0.05,30.37
4.00,12.00,1.85,18.51,16.00,0.01,27.11
4.00,18.00,6.48,44.98,16.80,0.03,27.91
4.00,16.00,2.78,19.90,17.00,0.01,28.11
4.00,11.00,1.85,21.29,18.00,0.02,29.11
4.00,7.00,2.78,19.44,17.00,0.02,28.11
4.00,10.00,11.11,78.79,20.00,0.03,31.11
4.00,22.00,7.40,52.57,20.00,0.03,31.11
4.00,8.00,9.26,71.40,20.00,0.05,31.12
4.00,15.00,10.18,66.38,19.14,0.03,30.26
4.00,20.00,10.18,71.01,20.00,0.05,31.12
4.00,9.00,11.11,84.95,18.44,0.05,29.56
4.00,21.00,12.03,77.75,19.75,0.04,30.86
4.00,17.00,1.85,11.11,16.00,0.03,27.12
4.00,31.00,3.70,22.21,18.00,0.02,29.11
4.00,48.00,2.78,20.83,17.00,0.02,28.11
4.00,29.00,1.85,10.18,12.00,0.02,23.11
4.00,37.00,1.85,10.18,12.00,0.02,23.11
4.00,64.00,5.55,36.79,18.50,0.03,29.61
4.00,42.00,2.78,21.29,17.00,0.02,28.11
4.00,39.00,3.39,27.15,15.33,0.02,26.45
4.00,38.00,1.85,11.11,12.00,0.01,23.11
4.00,35.00,1.85,19.44,17.00,0.02,28.11
4.00,28.00,8.33,51.83,19.20,0.04,30.32
4.00,40.00,3.70,31.78,16.67,0.02,27.78
4.00,36.00,6.48,46.28,19.60,0.02,30.71
4.00,26.00,1.85,19.44,18.00,0.01,29.11
4.00,34.00,9.26,60.63,20.00,0.03,31.11
4.00,30.00,3.70,26.53,18.00,0.02,29.11
4.00,23.00,6.48,39.80,18.50,0.03,29.61
4.00,41.00,5.55,41.88,18.50,0.03,29.61
4.00,43.00,1.85,8.33,8.00,0.02,19.11
4.00,32.00,10.18,82.96,20.50,0.03,31.61
4.00,13.00,5.32,38.41,18.00,0.02,29.11
4.00,14.00,7.40,52.20,20.00,0.03,31.11
4.00,24.00,17.59,123.27,22.36,0.04,33.48
4.00,27.00,11.11,64.64,20.67,0.04,31.78
4.00,19.00,12.96,94.51,21.56,0.03,32.67
4.00,33.00,12.03,89.55,21.25,0.04,32.36
4.00,25.00,16.66,101.91,21.40,0.05,32.51
4.00,46.00,12.03,97.19,21.33,0.05,32.45
4.00,71.00,1.85,12.03,16.00,0.02,27.11
4.00,55.00,1.85,12.96,16.00,0.01,27.11
4.00,62.00,1.85,11.11,12.00,0.02,23.11
4.00,59.00,3.70,24.07,16.00,0.02,27.11
4.00,75.00,1.85,18.51,16.00,0.01,27.11
4.00,72.00,3.70,20.36,18.00,0.02,29.11
4.00,69.00,8.33,55.17,19.60,0.04,30.72
4.00,45.00,1.85,12.03,16.00,0.02,27.11
4.00,47.00,1.85,12.96,16.00,0.01,27.11
4.00,54.00,2.78,25.61,16.00,0.02,27.11
4.00,53.00,1.85,12.03,14.00,0.01,25.11
4.00,58.00,8.33,54.80,19.60,0.04,30.71
4.00,52.00,8.33,61.64,19.60,0.06,30.72
4.00,49.00,3.70,21.29,18.00,0.02,29.11
4.00,67.00,3.39,29.00,18.00,0.02,29.11
4.00,60.00,8.33,55.84,16.67,0.04,27.78
4.00,56.00,8.33,63.25,20.00,0.04,31.12
4.00,63.00,5.55,37.72,17.00,0.05,28.12
4.00,57.00,9.26,67.57,19.43,0.03,30.54
4.00,68.00,11.11,92.56,21.00,0.06,32.12
4.00,51.00,10.18,79.49,18.50,0.05,29.62
4.00,74.00,6.48,48.69,18.40,0.03,29.51
4.00,61.00,12.96,94.31,21.78,0.04,32.89
4.00,66.00,7.40,62.48,20.33,0.02,31.45
4.00,44.00,7.25,63.40,20.33,0.03,31.45
4.00,70.00,19.44,129.42,23.27,0.05,34.39
4.00,50.00,21.17,180.98,23.73,0.09,34.86
4.00,65.00,18.51,124.57,22.50,0.05,33.62
4.00,88.00,1.85,11.11,14.00,0.02,25.11
4.00,89.00,2.78,19.44,14.00,0.03,25.12
4.00,90.00,1.85,11.11,12.00,0.02,23.11
4.00,83.00,1.85,18.97,18.00,0.02,29.11
4.00,82.00,4.63,34.25,18.00,0.03,29.11
4.00,79.00,3.70,31.78,18.00,0.03,29.11
4.00,85.00,5.32,38.18,18.50,0.03,29.61
4.00,87.00,5.55,40.96,19.00,0.03,30.11
4.00,73.00,6.48,36.56,18.50,0.03,29.61
4.00,86.00,7.40,52.94,19.60,0.03,30.71
4.00,80.00,9.26,49.06,23.00,0.02,34.11
4.00,78.00,12.03,95.24,20.20,0.05,31.32
4.00,76.00,24.99,164.93,21.38,0.07,32.49
4.00,84.00,12.96,85.85,20.75,0.05,31.87
4.00,81.00,28.69,211.31,25.53,0.10,36.65
4.00,77.00,14.81,119.74,21.45,0.05,32.57
4.00,97.00,1.85,19.90,18.00,0.02,29.11
4.00,91.00,1.85,11.11,12.00,0.02,23.11
4.00,96.00,3.70,19.44,16.00,0.02,27.11
4.00,92.00,7.40,48.87,18.80,0.02,29.91
4.00,95.00,6.48,53.50,20.00,0.04,31.12
4.00,93.00,6.48,45.72,17.60,0.03,28.71
4.00,94.00,16.66,101.91,21.40,0.05,32.51
4.00,102.00,1.85,8.33,8.00,0.02,19.11
4.00,99.00,3.39,25.61,16.67,0.02,27.78
4.00,101.00,1.85,12.96,16.00,0.01,27.11
4.00,98.00,1.85,12.96,16.00,0.01,27.11
4.00,100.00,7.40,53.68,20.00,0.03,31.11
4.00,109.00,1.85,11.11,14.00,0.02,25.11
4.00,116.00,2.78,21.29,17.00,0.02,28.11
4.00,106.00,1.85,11.11,14.00,0.02,25.11
4.00,113.00,1.85,11.11,12.00,0.02,23.11
4.00,107.00,2.78,24.53,16.00,0.02,27.11
4.00,117.00,4.63,36.56,18.50,0.02,29.61
4.00,110.00,8.33,59.39,20.00,0.03,31.11
4.00,104.00,6.48,49.37,17.67,0.03,28.78
4.00,108.00,2.78,21.29,17.00,0.02,28.11
4.00,111.00,6.48,56.31,18.00,0.03,29.11
4.00,112.00,7.40,57.23,20.33,0.02,31.45
4.00,118.00,9.26,71.80,18.00,0.05,29.12
4.00,114.00,8.33,51.65,19.20,0.03,30.31
4.00,105.00,18.51,127.19,21.67,0.05,32.78
4.00,103.00,12.03,102.32,19.64,0.06,30.76
4.00,115.00,1.85,9.26,10.00,0.02,21.11
4.00,137.00,1.85,7.40,8.00,0.03,19.12
4.00,129.00,1.85,12.96,16.00,0.02,27.11
4.00,119.00,1.85,11.11,12.00,0.01,23.11
4.00,126.00,1.85,19.44,18.00,0.02,29.11
4.00,120.00,1.85,12.03,14.00,0.01,25.11
4.00,134.00,1.85,7.40,8.00,0.03,19.12
