# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
7.00,0.00,1.85,7.40,8.00,0.03,19.12
7.00,4.00,1.85,10.18,12.00,0.02,23.11
7.00,3.00,9.26,61.62,16.86,0.06,27.98
7.00,1.00,7.40,63.73,17.43,0.04,28.54
7.00,2.00,9.26,79.25,19.25,0.05,30.37
7.00,22.00,1.85,9.26,10.00,0.02,21.11
7.00,16.00,1.85,10.18,12.00,0.02,23.11
7.00,24.00,1.85,10.18,12.00,0.02,23.11
7.00,18.00,1.85,11.11,12.00,0.02,23.11
7.00,19.00,1.85,10.18,12.00,0.02,23.11
7.00,21.00,1.85,15.74,12.00,0.02,23.11
7.00,9.00,10.18,68.26,16.50,0.04,27.62
7.00,13.00,9.26,79.25,19.25,0.05,30.37
7.00,11.00,11.11,75.78,19.00,0.04,30.11
7.00,6.00,20.36,149.88,22.57,0.07,33.69
7.00,17.00,20.36,148.76,22.71,0.05,33.83
7.00,5.00,9.26,70.00,18.00,0.04,29.11
7.00,14.00,11.11,77.06,18.75,0.05,29.87
7.00,7.00,20.36,172.41,23.20,0.09,34.32
7.00,10.00,14.81,106.19,19.09,0.06,30.21
7.00,12.00,12.03,102.32,19.64,0.06,30.76
7.00,8.00,22.21,159.14,23.29,0.05,34.40
7.00,20.00,1.85,11.11,12.00,0.01,23.11
7.00,37.00,1.85,10.18,10.00,0.01,21.11
7.00,27.00,1.85,11.11,12.00,0.01,23.11
7.00,25.00,1.85,8.33,8.00,0.02,19.11
7.00,31.00,1.85,11.11,12.00,0.01,23.11
7.00,30.00,13.88,79.02,19.75,0.06,30.87
7.00,15.00,12.73,86.77,20.00,0.05,31.12
7.00,34.00,11.11,75.32,19.00,0.04,30.11
7.00,35.00,10.18,72.20,16.50,0.07,27.63
7.00,26.00,9.26,73.58,18.50,0.04,29.61
7.00,39.00,11.11,75.32,19.00,0.04,30.11
7.00,28.00,12.03,82.73,20.25,0.04,31.37
7.00,41.00,9.26,61.62,16.86,0.06,27.98
7.00,29.00,8.33,71.40,16.86,0.06,27.98
7.00,32.00,10.18,76.13,20.00,0.03,31.11
7.00,36.00,10.18,69.30,17.25,0.04,28.36
7.00,33.00,16.66,128.99,19.29,0.07,30.41
7.00,40.00,11.11,75.32,19.00,0.04,30.11
7.00,23.00,11.11,84.95,18.44,0.05,29.56
7.00,65.00,1.85,11.11,12.00,0.02,23.11
7.00,51.00,1.85,12.03,14.00,0.01,25.11
7.00,44.00,1.85,10.18,12.00,0.02,23.11
7.00,49.00,2.78,19.44,14.00,0.03,25.12
7.00,45.00,3.70,21.29,12.00,0.03,23.11
7.00,38.00,1.85,16.66,14.00,0.03,25.11
7.00,55.00,1.85,16.66,14.00,0.03,25.11
7.00,52.00,1.85,10.18,12.00,0.02,23.11
7.00,64.00,9.26,71.80,18.00,0.05,29.12
7.00,47.00,6.48,52.60,17.33,0.03,28.45
7.00,57.00,8.33,65.02,16.75,0.05,27.87
7.00,50.00,9.26,67.92,18.25,0.03,29.36
7.00,53.00,10.18,77.98,19.00,0.04,30.11
7.00,42.00,12.03,94.21,20.89,0.04,32.00
7.00,70.00,1.85,10.18,12.00,0.02,23.11
7.00,69.00,1.85,8.33,8.00,0.02,19.11
7.00,63.00,1.85,9.26,12.00,0.03,23.12
7.00,58.00,1.85,16.66,14.00,0.03,25.11
7.00,62.00,2.78,18.97,13.00,0.02,24.11
7.00,61.00,1.85,16.66,14.00,0.03,25.11
7.00,48.00,3.70,21.29,12.00,0.03,23.11
7.00,60.00,1.85,11.11,12.00,0.01,23.11
7.00,68.00,7.40,62.41,19.14,0.03,30.26
7.00,46.00,8.33,55.84,16.67,0.04,27.78
7.00,59.00,10.18,76.94,19.25,0.03,30.36
7.00,66.00,13.88,79.02,19.25,0.05,30.37
7.00,54.00,15.74,110.06,20.36,0.07,31.48
7.00,67.00,10.18,77.98,19.00,0.04,30.11
7.00,56.00,11.11,71.97,18.00,0.04,29.11
7.00,72.00,8.33,58.71,17.71,0.03,28.83
7.00,71.00,12.03,84.95,18.89,0.05,30.01
7.00,73.00,11.11,78.68,19.00,0.04,30.12
7.00,43.00,14.64,104.68,18.18,0.09,29.31
7.00,89.00,1.85,11.11,12.00,0.02,23.11
7.00,88.00,1.85,11.11,12.00,0.02,23.11
7.00,76.00,7.40,52.02,20.00,0.04,31.12
7.00,80.00,7.40,54.15,17.33,0.03,28.45
7.00,75.00,7.40,54.76,18.00,0.03,29.11
7.00,86.00,7.40,60.82,17.43,0.04,28.54
7.00,74.00,8.33,68.89,17.14,0.05,28.27
7.00,91.00,1.85,8.33,8.00,0.02,19.11
7.00,77.00,1.85,10.18,12.00,0.02,23.11
7.00,82.00,1.85,11.11,12.00,0.02,23.11
7.00,84.00,1.85,11.11,12.00,0.01,23.11
7.00,83.00,1.85,10.18,10.00,0.01,21.11
7.00,79.00,1.85,9.26,10.00,0.02,21.11
7.00,90.00,1.85,11.11,12.00,0.02,23.11
7.00,78.00,9.26,61.62,16.86,0.06,27.98
7.00,99.00,9.26,68.73,17.50,0.04,28.61
7.00,104.00,1.85,10.18,12.00,0.02,23.11
7.00,107.00,1.85,10.18,12.00,0.02,23.11
7.00,102.00,2.78,19.44,14.00,0.03,25.12
7.00,97.00,1.85,11.11,12.00,0.02,23.11
7.00,101.00,1.85,10.18,12.00,0.02,23.11
7.00,85.00,1.85,10.18,12.00,0.02,23.11
7.00,103.00,12.03,102.32,19.64,0.06,30.76
7.00,94.00,10.99,83.88,19.25,0.06,30.37
7.00,105.00,8.33,62.15,16.57,0.05,27.69
7.00,95.00,8.86,66.64,18.29,0.04,29.40
7.00,92.00,23.14,153.58,22.86,0.06,33.97
7.00,106.00,8.33,62.15,16.57,0.05,27.69
7.00,87.00,11.11,75.32,19.00,0.04,30.11
7.00,93.00,25.92,189.20,23.65,0.07,34.76
7.00,81.00,10.18,74.28,18.25,0.04,29.37
7.00,98.00,20.36,145.25,22.43,0.06,33.54
7.00,96.00,15.74,138.57,20.86,0.06,31.98
7.00,109.00,1.85,11.11,12.00,0.02,23.11
7.00,113.00,3.70,21.29,13.00,0.03,24.11
7.00,112.00,1.85,11.11,12.00,0.01,23.11
7.00,119.00,9.26,63.47,18.00,0.04,29.12
7.00,110.00,10.18,69.30,17.25,0.04,28.36
7.00,131.00,12.96,102.74,21.20,0.05,32.32
7.00,108.00,6.48,52.60,17.33,0.03,28.45
7.00,137.00,14.81,117.70,20.33,0.05,31.45
7.00,100.00,10.18,76.01,18.50,0.04,29.61
7.00,152.00,1.85,10.18,12.00,0.02,23.11
7.00,115.00,3.70,21.29,12.00,0.03,23.11
7.00,117.00,1.85,10.18,12.00,0.02,23.11
7.00,130.00,1.85,7.40,8.00,0.03,19.12
7.00,127.00,1.85,11.11,12.00,0.02,23.11
7.00,133.00,1.85,11.11,12.00,0.02,23.11
7.00,124.00,1.85,11.11,12.00,0.01,23.11
7.00,140.00,1.85,8.33,8.00,0.02,19.11
7.00,136.00,1.85,11.11,12.00,0.02,23.11
7.00,125.00,1.85,11.11,12.00,0.01,23.11
7.00,111.00,1.85,10.18,10.00,0.01,21.11
7.00,150.00,1.85,11.11,12.00,0.01,23.11
7.00,142.00,2.78,19.44,14.00,0.03,25.12
7.00,120.00,1.85,11.11,12.00,0.01,23.11
7.00,126.00,1.85,11.11,12.00,0.01,23.11
7.00,123.00,8.33,58.71,17.71,0.03,28.83
7.00,148.00,9.26,61.62,16.86,0.06,27.98
7.00,157.00,10.99,83.88,19.25,0.06,30.37
7.00,145.00,9.26,73.47,18.50,0.05,29.62
7.00,147.00,13.88,79.02,19.25,0.05,30.37
7.00,146.00,9.26,64.33,17.25,0.03,28.36
7.00,155.00,8.33,58.71,17.71,0.03,28.83
7.00,158.00,1.85,11.11,12.00,0.02,23.11
7.00,149.00,8.33,62.15,16.57,0.05,27.69
7.00,114.00,9.26,73.47,18.50,0.05,29.62
7.00,128.00,9.26,71.80,18.00,0.05,29.12
7.00,156.00,8.86,66.64,18.29,0.04,29.40
7.00,122.00,8.86,66.64,18.29,0.04,29.40
7.00,154.00,8.33,55.84,16.67,0.04,27.78
7.00,141.00,10.90,92.66,20.44,0.05,31.56
7.00,116.00,9.26,71.80,18.00,0.05,29.12
7.00,129.00,7.40,64.53,17.71,0.04,28.83
7.00,132.00,11.11,75.32,19.00,0.04,30.11
7.00,138.00,13.88,79.02,19.25,0.05,30.37
7.00,118.00,9.26,73.24,18.75,0.04,29.87
7.00,121.00,12.03,102.32,19.64,0.06,30.76
7.00,166.00,1.85,11.11,12.00,0.01,23.11
7.00,160.00,1.85,10.18,12.00,0.02,23.11
7.00,164.00,1.85,7.40,8.00,0.03,19.12
7.00,177.00,2.78,19.44,14.00,0.03,25.12
7.00,135.00,1.85,10.18,12.00,0.02,23.11
7.00,151.00,1.85,10.18,12.00,0.02,23.11
7.00,167.00,1.85,10.18,12.00,0.02,23.11
7.00,169.00,1.85,15.74,12.00,0.02,23.11
7.00,139.00,1.85,10.18,12.00,0.02,23.11
7.00,134.00,1.85,18.05,16.00,0.02,27.11
7.00,178.00,2.78,19.44,14.00,0.03,25.12
7.00,162.00,1.85,10.18,12.00,0.02,23.11
7.00,168.00,1.85,11.11,12.00,0.01,23.11
7.00,171.00,1.85,10.18,10.00,0.01,21.11
7.00,176.00,9.26,61.62,16.86,0.06,27.98
7.00,179.00,8.33,62.15,16.57,0.05,27.69
7.00,175.00,11.11,75.32,19.00,0.04,30.11
7.00,163.00,8.33,66.91,17.14,0.04,28.26
7.00,144.00,6.48,53.22,17.33,0.04,28.45
7.00,159.00,9.26,72.54,18.50,0.03,29.61
7.00,173.00,9.26,71.73,17.75,0.03,28.86
7.00,170.00,8.33,62.15,16.57,0.05,27.69
7.00,161.00,16.66,124.80,21.00,0.06,32.12
7.00,174.00,9.26,72.89,17.00,0.05,28.12
7.00,153.00,9.26,79.25,19.25,0.05,30.37
7.00,165.00,24.07,188.53,23.88,0.08,35.00
7.00,172.00,15.04,124.42,20.67,0.06,31.79
7.00,143.00,16.66,130.97,22.50,0.04,33.61
7.00,180.00,1.85,9.26,12.00,0.03,23.12
7.00,183.00,13.88,94.92,17.45,0.05,28.57
7.00,181.00,11.11,80.84,18.89,0.04,30.00
7.00,182.00,16.66,125.11,21.67,0.05,32.78
7.00,185.00,1.85,10.18,12.00,0.02,23.11
7.00,187.00,7.40,54.15,17.33,0.03,28.45
7.00,186.00,11.11,78.68,19.00,0.04,30.12
7.00,184.00,23.14,182.92,24.12,0.07,35.24
7.00,190.00,1.85,16.66,14.00,0.03,25.11
7.00,188.00,8.33,62.15,16.57,0.05,27.69
7.00,193.00,9.26,62.01,17.14,0.05,28.26
7.00,191.00,10.18,74.28,18.25,0.04,29.37
7.00,192.00,9.26,62.01,17.14,0.05,28.26
7.00,204.00,1.85,11.11,12.00,0.01,23.11
7.00,197.00,1.85,10.18,12.00,0.02,23.11
7.00,202.00,1.85,10.18,12.00,0.02,23.11
7.00,207.00,1.85,11.11,12.00,0.01,23.11
7.00,199.00,2.78,19.44,14.00,0.03,25.12
7.00,195.00,2.78,19.44,14.00,0.03,25.12
7.00,206.00,9.26,73.24,18.75,0.04,29.87
7.00,200.00,10.18,79.49,18.50,0.05,29.62
7.00,198.00,10.18,79.49,18.50,0.05,29.62
7.00,203.00,11.11,84.54,18.89,0.04,30.00
7.00,194.00,13.88,77.29,19.25,0.05,30.37
7.00,201.00,15.74,140.19,22.31,0.05,33.42
7.00,196.00,27.77,197.91,23.53,0.10,34.65
7.00,189.00,19.25,160.37,22.67,0.07,33.79
7.00,220.00,1.85,8.33,8.00,0.02,19.11
7.00,213.00,1.85,8.33,8.00,0.02,19.11
7.00,209.00,1.85,11.11,12.00,0.01,23.11
7.00,221.00,11.11,75.32,19.00,0.04,30.11
7.00,219.00,10.18,76.71,19.50,0.04,30.61
7.00,212.00,10.18,69.30,17.25,0.04,28.36
7.00,217.00,10.99,83.88,19.25,0.06,30.37
7.00,222.00,12.03,66.64,19.43,0.03,30.54
7.00,208.00,9.26,72.89,17.00,0.05,28.12
7.00,218.00,11.11,83.51,19.11,0.04,30.23
7.00,216.00,11.11,87.21,18.67,0.05,29.78
7.00,211.00,11.11,75.32,19.00,0.04,30.11
7.00,214.00,18.51,132.57,20.92,0.06,32.04
7.00,215.00,23.14,179.85,24.00,0.08,35.12
7.00,224.00,1.85,11.11,12.00,0.01,23.11
7.00,227.00,1.85,16.66,14.00,0.03,25.11
7.00,225.00,1.85,9.26,10.00,0.02,21.11
7.00,234.00,1.85,7.40,8.00,0.03,19.12
7.00,226.00,1.85,11.11,12.00,0.01,23.11
7.00,223.00,7.40,52.49,15.71,0.02,26.83
7.00,228.00,9.26,71.80,18.00,0.05,29.12
7.00,231.00,12.03,72.89,18.75,0.05,29.87
7.00,210.00,10.99,83.88,19.25,0.06,30.37
7.00,233.00,9.26,73.47,18.50,0.05,29.62
7.00,229.00,16.66,117.24,20.33,0.05,31.45
7.00,230.00,24.07,151.73,22.14,0.05,33.26
7.00,232.00,16.66,117.24,20.33,0.05,31.45
7.00,205.00,23.14,182.92,24.12,0.07,35.24
7.00,241.00,1.85,11.11,12.00,0.02,23.11
7.00,242.00,1.85,7.40,8.00,0.03,19.12
7.00,238.00,1.85,10.18,12.00,0.02,23.11
7.00,235.00,4.63,31.78,18.67,0.02,29.78
7.00,237.00,7.40,64.53,17.71,0.04,28.83
7.00,236.00,9.26,72.54,18.50,0.03,29.61
7.00,255.00,1.85,7.40,8.00,0.03,19.12
7.00,250.00,1.85,9.26,10.00,0.02,21.11
7.00,248.00,1.85,9.26,10.00,0.02,21.11
7.00,247.00,8.64,56.77,18.33,0.03,29.45
7.00,243.00,9.26,70.00,18.00,0.04,29.11
7.00,244.00,9.26,79.25,19.25,0.05,30.37
7.00,252.00,10.18,74.28,18.25,0.04,29.37
7.00,246.00,12.96,101.98,18.73,0.06,29.85
7.00,251.00,13.88,79.02,19.25,0.05,30.37
7.00,240.00,9.26,71.39,18.00,0.04,29.12
7.00,245.00,10.18,79.49,18.50,0.05,29.62
7.00,239.00,24.07,154.94,21.33,0.06,32.45
7.00,262.00,1.85,10.18,12.00,0.02,23.11
7.00,257.00,2.78,19.44,14.00,0.03,25.12
7.00,264.00,7.40,64.53,17.71,0.04,28.83
7.00,258.00,7.40,64.53,17.71,0.04,28.83
7.00,256.00,11.11,86.64,18.00,0.05,29.12
7.00,253.00,9.26,76.48,18.50,0.04,29.61
7.00,254.00,18.31,147.37,22.14,0.06,33.26
7.00,261.00,11.11,75.78,19.00,0.04,30.11
7.00,249.00,35.17,248.89,25.40,0.12,36.52
7.00,259.00,13.88,109.76,19.17,0.06,30.29
7.00,260.00,23.02,185.99,24.00,0.07,35.12
7.00,276.00,1.85,11.11,12.00,0.02,23.11
7.00,283.00,1.85,7.40,8.00,0.03,19.12
7.00,280.00,1.85,11.11,12.00,0.01,23.11
7.00,279.00,1.85,7.40,8.00,0.03,19.12
7.00,278.00,1.85,10.18,12.00,0.02,23.11
7.00,272.00,1.85,10.18,12.00,0.02,23.11
7.00,271.00,1.85,11.11,12.00,0.01,23.11
7.00,274.00,8.33,57.65,17.43,0.03,28.54
7.00,270.00,9.26,72.54,18.50,0.03,29.61
7.00,273.00,10.18,74.28,18.25,0.04,29.37
7.00,266.00,9.26,73.24,18.75,0.04,29.87
7.00,268.00,9.26,70.00,18.00,0.04,29.11
7.00,263.00,14.72,108.48,20.60,0.06,31.72
7.00,269.00,10.18,71.97,17.75,0.04,28.86
7.00,277.00,15.58,125.19,21.67,0.05,32.78
7.00,281.00,16.66,117.24,20.33,0.05,31.45
7.00,267.00,19.44,132.70,22.91,0.08,34.03
7.00,265.00,23.14,169.27,23.12,0.06,34.24
7.00,275.00,3.70,21.29,14.00,0.03,25.11
7.00,289.00,1.85,10.18,12.00,0.02,23.11
7.00,286.00,1.85,10.18,12.00,0.02,23.11
7.00,292.00,1.85,10.18,12.00,0.02,23.11
7.00,290.00,10.18,74.28,18.25,0.04,29.37
7.00,282.00,11.11,88.03,19.33,0.05,30.45
7.00,284.00,23.14,161.92,21.50,0.06,32.62
7.00,299.00,1.85,9.26,12.00,0.03,23.12
7.00,295.00,1.85,10.18,12.00,0.02,23.11
7.00,294.00,1.85,11.11,12.00,0.01,23.11
7.00,301.00,1.85,8.33,8.00,0.02,19.11
7.00,298.00,1.85,10.18,12.00,0.02,23.11
7.00,296.00,3.70,21.29,14.00,0.03,25.11
7.00,288.00,11.11,75.78,19.00,0.04,30.11
7.00,302.00,8.33,58.71,17.71,0.03,28.83
7.00,297.00,7.40,64.53,17.71,0.04,28.83
7.00,300.00,9.26,70.00,18.00,0.04,29.11
7.00,287.00,12.03,94.41,18.20,0.06,29.32
7.00,291.00,9.26,61.62,16.86,0.06,27.98
7.00,293.00,15.74,110.06,20.36,0.07,31.48
7.00,285.00,23.96,200.15,24.00,0.08,35.12
7.00,309.00,1.85,7.40,8.00,0.03,19.12
7.00,307.00,1.85,8.33,8.00,0.02,19.11
7.00,311.00,1.85,10.18,12.00,0.02,23.11
7.00,305.00,1.85,13.88,18.00,0.01,29.11
7.00,308.00,5.55,47.82,15.33,0.04,26.45
7.00,304.00,11.11,73.58,17.00,0.07,28.13
7.00,310.00,15.04,124.42,20.67,0.06,31.79
7.00,303.00,21.29,156.49,22.67,0.06,33.78
7.00,306.00,18.51,133.59,22.83,0.05,33.95
7.00,319.00,1.85,10.18,12.00,0.02,23.11
7.00,328.00,1.85,10.18,12.00,0.02,23.11
7.00,331.00,1.85,8.33,8.00,0.02,19.11
7.00,323.00,1.85,11.11,12.00,0.02,23.11
7.00,312.00,1.85,11.11,12.00,0.02,23.11
7.00,321.00,1.85,11.11,12.00,0.01,23.11
7.00,316.00,1.85,11.11,12.00,0.01,23.11
7.00,330.00,5.55,42.81,21.00,0.02,32.11
7.00,325.00,7.40,61.09,17.43,0.03,28.54
7.00,322.00,7.40,54.15,17.33,0.03,28.45
7.00,320.00,10.18,79.49,18.50,0.05,29.62
7.00,317.00,6.48,51.68,17.33,0.03,28.45
7.00,326.00,10.18,79.49,18.50,0.05,29.62
7.00,318.00,7.40,46.84,18.80,0.02,29.91
7.00,329.00,6.48,53.22,17.33,0.04,28.45
7.00,314.00,11.11,75.32,19.00,0.04,30.11
7.00,324.00,11.11,75.32,19.00,0.04,30.11
7.00,327.00,10.18,77.87,18.75,0.05,29.87
7.00,315.00,10.18,89.32,19.00,0.05,30.12
7.00,333.00,1.85,10.18,12.00,0.02,23.11
7.00,334.00,1.85,9.26,12.00,0.03,23.12
7.00,347.00,2.78,19.44,14.00,0.03,25.12
7.00,339.00,1.85,11.11,12.00,0.01,23.11
7.00,338.00,1.85,7.40,8.00,0.03,19.12
7.00,345.00,1.85,8.33,8.00,0.02,19.11
7.00,335.00,1.85,11.11,12.00,0.02,23.11
7.00,346.00,1.85,10.18,12.00,0.02,23.11
7.00,342.00,9.26,64.33,17.25,0.03,28.36
7.00,332.00,7.40,64.53,17.71,0.04,28.83
7.00,337.00,12.03,76.48,18.25,0.06,29.37
7.00,313.00,15.74,131.15,21.54,0.05,32.66
7.00,336.00,21.29,181.91,22.71,0.08,33.83
7.00,343.00,16.66,119.56,21.33,0.05,32.45
7.00,362.00,1.85,10.18,12.00,0.02,23.11
7.00,351.00,1.85,9.26,10.00,0.02,21.11
7.00,350.00,1.85,10.18,12.00,0.02,23.11
7.00,356.00,1.85,10.18,12.00,0.02,23.11
7.00,344.00,1.85,16.66,14.00,0.03,25.11
7.00,354.00,7.40,52.57,19.20,0.03,30.31
7.00,348.00,7.40,61.09,17.43,0.03,28.54
7.00,360.00,9.26,66.38,19.14,0.04,30.26
7.00,340.00,9.26,76.48,18.50,0.04,29.61
7.00,355.00,9.26,68.61,17.00,0.03,28.11
7.00,352.00,9.26,73.58,18.50,0.04,29.61
7.00,349.00,7.40,64.53,17.71,0.04,28.83
7.00,353.00,15.74,138.57,20.86,0.06,31.98
7.00,341.00,8.33,58.71,17.71,0.03,28.83
