method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.85125, 0.9375, 0.8, 47.35, 49.0, 46.0
surrogate, 2, 0.875, 0.9375, 0.825, 47.3, 50.0, 46.0
surrogate, 3, 0.8787500000000001, 0.9375, 0.8, 47.1, 50.0, 46.0
surrogate, 4, 0.8862499999999999, 0.9375, 0.7875, 46.9, 50.0, 44.0
surrogate, 5, 0.8881249999999999, 0.9375, 0.7875, 46.8, 50.0, 44.0
surrogate, 6, 0.885, 0.9375, 0.7875, 46.65, 50.0, 44.0
surrogate, 7, 0.8887499999999999, 0.9375, 0.7875, 46.6, 48.0, 44.0
surrogate, 8, 0.89375, 0.9375, 0.7875, 46.65, 48.0, 44.0
surrogate, 9, 0.899375, 0.9375, 0.7875, 46.7, 49.0, 44.0
surrogate, 10, 0.8918750000000001, 0.9375, 0.7875, 46.4, 48.0, 44.0
surrogate, 11, 0.8962500000000002, 0.95, 0.7875, 46.45, 48.0, 44.0
