method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.8612500000000001, 0.9125, 0.7875, 57.1, 189.0, 43.0
surrogate, 2, 0.8775000000000001, 0.9375, 0.8125, 49.45, 90.0, 43.0
surrogate, 3, 0.881875, 0.9375, 0.775, 48.95, 90.0, 41.0
surrogate, 4, 0.8781249999999998, 0.9375, 0.775, 46.4, 89.0, 41.0
surrogate, 5, 0.8768750000000001, 0.9375, 0.775, 43.85, 47.0, 41.0
surrogate, 6, 0.8762500000000001, 0.9375, 0.775, 43.65, 47.0, 41.0
surrogate, 7, 0.878125, 0.9375, 0.775, 43.35, 47.0, 41.0
surrogate, 8, 0.8825, 0.9375, 0.775, 43.6, 47.0, 41.0
surrogate, 9, 0.8856249999999999, 0.9375, 0.775, 43.4, 47.0, 41.0
surrogate, 10, 0.89, 0.9375, 0.775, 43.45, 47.0, 41.0
surrogate, 11, 0.8875, 0.9375, 0.775, 42.95, 46.0, 41.0
surrogate, 12, 0.8875000000000002, 0.9375, 0.775, 42.9, 46.0, 41.0
surrogate, 13, 0.8950000000000001, 0.9375, 0.8625, 43.0, 46.0, 40.0
surrogate, 14, 0.8949999999999999, 0.9375, 0.8625, 43.0, 46.0, 40.0
surrogate, 15, 0.8956249999999999, 0.9375, 0.8625, 43.0, 46.0, 40.0
surrogate, 16, 0.9024999999999999, 0.9625, 0.8625, 49.15, 118.0, 40.0
surrogate, 17, 0.9000000000000001, 0.9625, 0.8125, 63.55, 342.0, 40.0
surrogate, 18, 0.9000000000000001, 0.9625, 0.8125, 63.55, 342.0, 40.0
surrogate, 19, 0.9018750000000001, 0.9625, 0.85, 63.4, 342.0, 38.0
surrogate, 20, 0.9018750000000001, 0.9625, 0.85, 48.6, 118.0, 38.0
surrogate, 21, 0.9018750000000001, 0.9625, 0.8375, 46.35, 118.0, 38.0
surrogate, 22, 0.8968749999999999, 0.9625, 0.7875, 46.5, 118.0, 38.0
surrogate, 23, 0.899375, 0.9625, 0.7875, 46.5, 118.0, 38.0
