method, generation, latency, ar
surrogate, 1, 46.0, 0.9125
surrogate, 1, 43.0, 0.8625
surrogate, 2, 43.0, 0.9375
surrogate, 3, 43.0, 0.9375
surrogate, 3, 42.0, 0.825
surrogate, 3, 41.0, 0.775
surrogate, 4, 43.0, 0.9375
surrogate, 4, 42.0, 0.875
surrogate, 4, 41.0, 0.775
surrogate, 5, 43.0, 0.9375
surrogate, 5, 42.0, 0.875
surrogate, 5, 41.0, 0.775
surrogate, 6, 43.0, 0.9375
surrogate, 6, 42.0, 0.875
surrogate, 6, 41.0, 0.775
surrogate, 7, 43.0, 0.9375
surrogate, 7, 42.0, 0.875
surrogate, 7, 41.0, 0.775
surrogate, 8, 43.0, 0.9375
surrogate, 8, 42.0, 0.875
surrogate, 8, 41.0, 0.775
surrogate, 9, 43.0, 0.9375
surrogate, 9, 42.0, 0.8875
surrogate, 9, 41.0, 0.775
surrogate, 10, 43.0, 0.9375
surrogate, 10, 42.0, 0.8875
surrogate, 10, 41.0, 0.775
surrogate, 11, 43.0, 0.9375
surrogate, 11, 42.0, 0.8875
surrogate, 11, 41.0, 0.875
surrogate, 12, 43.0, 0.9375
surrogate, 12, 42.0, 0.8875
surrogate, 12, 41.0, 0.875
surrogate, 13, 43.0, 0.9375
surrogate, 13, 42.0, 0.8875
surrogate, 13, 40.0, 0.875
surrogate, 14, 43.0, 0.9375
surrogate, 14, 42.0, 0.8875
surrogate, 14, 40.0, 0.875
surrogate, 15, 43.0, 0.9375
surrogate, 15, 42.0, 0.8875
surrogate, 15, 42.0, 0.8875
surrogate, 15, 40.0, 0.875
surrogate, 16, 118.0, 0.9625
surrogate, 16, 43.0, 0.9375
surrogate, 16, 42.0, 0.8875
surrogate, 16, 42.0, 0.8875
surrogate, 16, 40.0, 0.875
surrogate, 17, 118.0, 0.9625
surrogate, 17, 43.0, 0.9375
surrogate, 17, 42.0, 0.9125
surrogate, 17, 40.0, 0.875
surrogate, 18, 118.0, 0.9625
surrogate, 18, 43.0, 0.9375
surrogate, 18, 42.0, 0.9125
surrogate, 18, 40.0, 0.875
surrogate, 19, 118.0, 0.9625
surrogate, 19, 43.0, 0.9375
surrogate, 19, 42.0, 0.9125
surrogate, 19, 40.0, 0.875
surrogate, 19, 38.0, 0.85
surrogate, 20, 118.0, 0.9625
surrogate, 20, 43.0, 0.9375
surrogate, 20, 42.0, 0.9125
surrogate, 20, 40.0, 0.875
surrogate, 20, 38.0, 0.85
surrogate, 21, 118.0, 0.9625
surrogate, 21, 43.0, 0.9375
surrogate, 21, 41.0, 0.925
surrogate, 21, 40.0, 0.875
surrogate, 21, 38.0, 0.85
surrogate, 22, 118.0, 0.9625
surrogate, 22, 43.0, 0.9375
surrogate, 22, 41.0, 0.925
surrogate, 22, 40.0, 0.875
surrogate, 22, 38.0, 0.85
surrogate, 23, 118.0, 0.9625
surrogate, 23, 43.0, 0.95
surrogate, 23, 41.0, 0.925
surrogate, 23, 40.0, 0.875
surrogate, 23, 38.0, 0.85
