startTime,endTime,cpu,memory,median,reqps
1739379942,1739379944,0.23503330043832185,2593968128,3.066214,281.5
1739379944,1739379946,0.18966289492799,2594394112,2.842603,284.5
1739379946,1739379948,0.17660638621769773,2594160640,2.792895,288.0
1739379948,1739379950,0.2713334354521318,2594324480,2.7547285,291.0
1739379950,1739379952,0.1956648969621046,2594164736,2.979228,294.5
1739379952,1739379954,0.1801391744760713,2593923072,2.977766,298.5
1739379954,1739379956,0.1931749737689542,2594209792,2.8967095,301.0
1739379956,1739379958,0.19098767835051547,2593869824,2.783993,304.5
1739379958,1739379960,0.7855956105131414,2596810752,2.9720380000000004,308.0
1739379960,1739379962,0.21646238348451674,2596347904,2.9111260000000003,311.0
1739379962,1739379964,0.22452976876369327,2595737600,2.9843785,315.0
1739379964,1739379966,0.22576831380387258,2595590144,2.9459549999999997,318.0
1739379966,1739379968,0.20729468879512425,2595278848,3.012974,321.0
1739379968,1739379970,0.30659713722422155,2596048896,2.8074310000000002,325.0
1739379970,1739379972,0.19161796514938215,2595332096,2.840087,327.5
1739379972,1739379974,0.19080124132748905,2595414016,2.682594,331.5
1739379974,1739379976,0.1957147392801252,2595815424,2.704177,334.5
1739379976,1739379978,0.22620923547477279,2595708928,2.6647545,338.0
1739379978,1739379980,0.39803100250626566,2595643392,2.972461,341.0
1739379980,1739379982,0.1929615759247649,2594865152,2.8436380000000003,345.0
1739379982,1739379984,0.20735749191887676,2594361344,2.6723985,348.0
1739379984,1739379986,0.2004931925520263,2594443264,2.619571,351.0
1739379986,1739379988,0.20092064601880877,2594541568,2.651909,355.0
1739379988,1739379990,0.2834458334064557,2594922496,2.745377,357.5
1739379990,1739379992,0.2838679378628589,2595368960,2.896905,361.5
1739379992,1739379994,0.24371286497334588,2595295232,2.91597,364.5
1739379994,1739379996,0.20551524936570087,2595512320,2.8093095,368.0
1739379996,1739379998,0.2352812653496394,2595516416,2.712624,371.5
1739379998,1739380000,0.36141160193962146,2595213312,2.822674,374.5
1739380000,1739380002,0.23045679048215403,2595356672,2.899057,377.5
1739380002,1739380004,0.21935773769772907,2595147776,2.852575,381.5
1739380004,1739380006,0.22001003825324777,2595790848,2.807532,384.5
1739380006,1739380008,0.2365421058971142,2596114432,2.8327720000000003,388.0
1739380008,1739380010,0.3234618937343358,2596073472,2.9400519999999997,391.0
1739380010,1739380012,0.23596198821316614,2595889152,2.9115605,395.0
1739380012,1739380014,0.22472442497646689,2595577856,2.8745895,398.0
1739380014,1739380016,0.24273681126760563,2596159488,2.772023,401.0
1739380016,1739380018,0.25861370469630557,2595815424,2.565695,404.5
1739380018,1739380020,1.0083098631611893,2596806656,2.8563894999999997,408.0
1739380020,1739380022,0.22313536110154905,2596507648,2.805844,411.5
1739380022,1739380024,0.22817341268047708,2596519936,2.692518,414.5
1739380024,1739380026,0.250830127340824,2597203968,2.708374,418.0
1739380026,1739380028,0.24318071470680463,2595704832,2.76842,421.5
1739380028,1739380030,0.29846219265767177,2596110336,2.627063,424.5
1739380030,1739380032,0.2252867318815604,2595368960,2.6782005,428.0
1739380032,1739380034,0.229439842507837,2595758080,2.755089,431.0
1739380034,1739380036,0.22858184919266342,2595553280,2.670311,434.5
1739380036,1739380038,0.23961708255212416,2595717120,2.6281095,438.0
1739380038,1739380040,0.31427186848627453,2595606528,2.798037,441.5
1739380040,1739380042,0.24756255935010155,2595450880,2.727182,444.5
1739380042,1739380044,0.25508757792799874,2595307520,2.728103,448.0
1739380044,1739380046,0.30654611912893626,2595864576,2.798128,451.0
1739380046,1739380048,0.27239365255748477,2595954688,2.5851715,455.0
1739380048,1739380050,0.45015795662650604,2596392960,2.9108915,458.0
1739380050,1739380052,0.25757786938391597,2595737600,2.8268695,461.0
1739380052,1739380054,0.2594785865830721,2595856384,2.665993,464.5
1739380054,1739380056,0.2531830947368421,2596020224,2.679092,468.0
1739380056,1739380058,0.27534920701754384,2595635200,2.646928,471.0
1739380058,1739380060,0.3494896893350063,2596392960,2.7687055000000003,475.0
1739380060,1739380062,0.2524329861193796,2595565568,2.752401,478.0
1739380062,1739380064,0.26979906549560856,2595786752,2.715386,481.0
1739380064,1739380066,0.26853665207452637,2596106240,2.790825,485.0
1739380066,1739380068,0.25884932213166145,2596315136,2.5980685,488.0
1739380068,1739380070,0.3379929836888331,2596442112,2.650325,491.0
1739380070,1739380072,0.27635786156019465,2595262464,2.727489,494.5
1739380072,1739380074,0.08121551732123299,2595647488,2.70021,498.0
1739380074,1739380076,0.00727515856474259,2596036608,2.733756,59.0
