# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
6.00,9.00,1.88,11.28,12.00,0.01,23.11
6.00,22.00,1.88,16.45,13.00,0.02,24.11
6.00,21.00,3.76,26.94,16.00,0.02,27.11
6.00,12.00,1.88,10.34,12.00,0.02,23.11
6.00,14.00,3.76,30.08,16.00,0.02,27.11
6.00,6.00,1.88,12.22,14.00,0.01,25.11
6.00,13.00,1.88,12.22,14.00,0.01,25.11
6.00,5.00,7.52,46.05,17.20,0.02,28.31
6.00,18.00,1.88,12.22,14.00,0.01,25.11
6.00,1.00,3.76,21.62,16.00,0.04,27.12
6.00,8.00,3.76,33.37,16.00,0.02,27.11
6.00,10.00,1.88,12.22,14.00,0.01,25.11
6.00,26.00,2.82,27.26,16.00,0.02,27.11
6.00,16.00,1.88,12.22,14.00,0.01,25.11
6.00,4.00,7.52,46.05,17.20,0.02,28.31
6.00,3.00,1.88,12.22,14.00,0.01,25.11
6.00,0.00,1.88,12.22,14.00,0.01,25.11
6.00,15.00,1.88,12.22,14.00,0.01,25.11
6.00,11.00,10.34,81.35,18.00,0.03,29.11
6.00,2.00,1.88,10.34,10.00,0.01,21.11
6.00,24.00,5.64,43.80,17.20,0.02,28.31
6.00,17.00,14.10,105.44,18.91,0.05,30.02
6.00,7.00,17.28,133.54,19.85,0.06,30.96
6.00,23.00,1.88,9.40,12.00,0.03,23.11
6.00,33.00,1.88,12.22,14.00,0.01,25.11
6.00,36.00,1.88,12.22,14.00,0.01,25.11
6.00,31.00,1.88,12.22,14.00,0.01,25.11
6.00,37.00,1.88,12.22,14.00,0.01,25.11
6.00,49.00,2.82,18.33,15.00,0.01,26.11
6.00,44.00,3.76,20.21,16.00,0.01,27.11
6.00,48.00,2.82,18.33,15.00,0.01,26.11
6.00,35.00,1.88,16.45,13.00,0.02,24.11
6.00,50.00,1.88,12.22,14.00,0.01,25.11
6.00,30.00,1.88,16.45,13.00,0.02,24.11
6.00,34.00,2.82,24.12,16.00,0.01,27.11
6.00,19.00,4.70,26.94,16.67,0.01,27.78
6.00,40.00,3.76,29.14,16.67,0.02,27.78
6.00,41.00,1.88,10.34,10.00,0.01,21.11
6.00,28.00,3.76,21.62,15.00,0.02,26.11
6.00,38.00,1.88,12.22,14.00,0.01,25.11
6.00,46.00,1.88,10.34,12.00,0.02,23.11
6.00,32.00,6.58,46.62,16.80,0.02,27.91
6.00,42.00,5.64,36.42,16.00,0.04,27.12
6.00,47.00,2.82,24.12,16.00,0.01,27.11
6.00,43.00,3.76,29.76,17.33,0.02,28.45
6.00,20.00,5.64,43.80,17.20,0.02,28.31
6.00,45.00,8.46,72.61,18.00,0.03,29.11
6.00,39.00,6.58,41.59,19.00,0.02,30.11
6.00,51.00,19.74,135.20,21.08,0.04,32.19
6.00,25.00,21.62,153.64,20.80,0.05,31.91
6.00,52.00,9.40,72.25,17.75,0.03,28.86
6.00,29.00,33.84,220.65,22.19,0.06,33.31
