# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
1.00,93.00,3.70,33.32,24.00,0.01,35.19
1.00,76.00,7.40,49.98,16.00,0.02,27.07
1.00,54.00,5.55,40.73,12.00,0.03,23.06
1.00,53.00,11.11,46.90,17.33,0.05,30.71
1.00,44.00,3.70,22.21,12.00,0.01,23.19
1.00,84.00,10.37,70.72,18.40,0.03,29.46
1.00,81.00,7.40,60.47,20.00,0.03,31.04
1.00,0.00,14.19,82.07,15.33,0.04,26.46
1.00,30.00,10.37,77.01,24.00,0.03,35.02
1.00,78.00,10.37,79.23,20.80,0.03,31.86
1.00,20.00,11.11,78.49,21.60,0.05,32.83
1.00,82.00,31.24,193.06,21.17,0.11,34.30
1.00,36.00,26.91,221.29,21.85,0.09,33.84
1.00,9.00,26.38,180.95,22.50,0.07,34.19
1.00,88.00,26.97,204.62,25.14,0.09,36.84
1.00,22.00,24.07,187.18,22.92,0.08,34.49
1.00,74.00,44.26,342.76,20.73,0.22,37.39
1.00,62.00,44.67,377.40,23.13,0.18,38.96
1.00,91.00,40.73,320.17,24.64,0.10,36.27
1.00,67.00,38.23,319.42,22.10,0.16,37.33
1.00,95.00,22.21,157.51,20.50,0.07,35.02
1.00,98.00,28.76,247.81,24.93,0.10,37.30
1.00,97.00,53.68,512.68,26.21,0.23,41.17
