# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
4.00,27.00,6.79,40.11,14.67,0.03,25.71
4.00,30.00,7.40,43.50,20.00,0.03,31.04
4.00,18.00,3.70,33.32,24.00,0.01,35.19
4.00,9.00,7.40,49.98,13.00,0.02,24.11
4.00,53.00,14.07,68.12,12.00,0.05,23.24
4.00,43.00,10.37,60.35,13.60,0.04,24.84
4.00,10.00,10.74,78.86,19.20,0.03,30.25
4.00,24.00,9.26,68.49,23.20,0.02,34.27
4.00,57.00,9.26,73.58,24.00,0.03,35.03
4.00,4.00,12.96,82.19,13.60,0.04,24.70
4.00,29.00,7.40,44.43,16.00,0.03,27.06
4.00,47.00,11.85,78.12,21.60,0.03,32.62
4.00,12.00,8.02,54.92,21.33,0.02,32.42
4.00,17.00,7.40,61.71,24.00,0.02,35.07
4.00,38.00,26.42,180.21,20.77,0.10,33.56
4.00,25.00,18.51,146.80,23.00,0.06,34.95
4.00,37.00,24.07,160.77,19.54,0.06,30.68
4.00,11.00,25.92,197.22,24.00,0.07,41.08
4.00,15.00,40.73,349.29,24.18,0.13,37.73
4.00,22.00,53.27,410.14,21.78,0.25,37.27
4.00,69.00,6.79,47.51,21.33,0.03,32.44
4.00,40.00,10.18,59.70,19.00,0.05,30.26
4.00,95.00,7.40,55.54,18.00,0.02,29.06
4.00,87.00,12.22,75.53,20.00,0.02,31.14
4.00,79.00,14.81,89.97,18.40,0.04,29.50
4.00,60.00,22.21,169.00,23.33,0.07,40.73
4.00,28.00,20.36,162.74,21.45,0.07,32.88
4.00,50.00,25.06,178.50,21.85,0.08,33.06
4.00,98.00,28.76,203.92,22.62,0.10,35.32
4.00,33.00,25.92,221.75,25.14,0.09,37.07
4.00,94.00,25.92,194.18,23.86,0.07,37.85
4.00,59.00,26.78,209.85,22.57,0.06,33.73
4.00,83.00,31.47,249.86,22.24,0.11,35.45
4.00,99.00,37.02,296.05,24.20,0.12,37.43
4.00,49.00,40.73,299.09,21.55,0.16,36.56
4.00,96.00,31.18,231.75,22.00,0.10,34.50
4.00,93.00,37.02,291.75,24.40,0.09,34.89
4.00,0.00,59.24,522.87,25.25,0.21,41.14
4.00,13.00,54.39,454.05,22.41,0.20,38.58
4.00,97.00,11.11,79.29,18.00,0.04,29.20
4.00,92.00,53.68,507.90,27.86,0.18,43.16
