# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
2.00,0.00,3.70,25.61,21.33,0.01,32.60
2.00,14.00,3.70,27.15,22.67,0.01,33.93
2.00,26.00,4.40,27.31,17.00,0.01,28.27
2.00,40.00,6.32,48.59,18.67,0.02,29.79
2.00,55.00,5.55,41.34,21.33,0.01,32.59
2.00,1.00,5.37,36.84,18.40,0.02,29.54
2.00,11.00,4.40,35.87,24.00,0.01,35.22
2.00,52.00,6.79,38.72,19.33,0.01,30.66
2.00,31.00,4.40,33.32,24.00,0.01,35.27
2.00,15.00,4.63,36.47,23.20,0.01,34.46
2.00,27.00,8.33,67.83,20.67,0.03,31.71
2.00,37.00,10.18,73.92,20.18,0.03,31.22
2.00,30.00,18.27,123.91,25.20,0.04,36.19
2.00,43.00,11.11,80.87,19.33,0.04,30.41
2.00,47.00,23.58,159.55,21.14,0.08,32.73
2.00,86.00,3.70,19.13,13.33,0.01,24.53
2.00,23.00,3.70,25.45,28.00,0.01,39.41
2.00,63.00,3.70,24.07,22.67,0.01,33.93
2.00,58.00,3.70,30.54,19.00,0.01,30.25
2.00,88.00,4.63,34.62,21.60,0.02,32.72
2.00,18.00,9.26,63.03,21.40,0.02,32.50
2.00,77.00,10.18,77.16,19.64,0.03,30.66
2.00,76.00,18.51,149.83,26.40,0.06,37.61
2.00,53.00,18.51,157.14,23.00,0.06,41.77
2.00,34.00,31.44,290.33,26.62,0.14,41.64
2.00,91.00,20.36,165.32,25.09,0.06,36.82
2.00,81.00,21.56,172.58,23.27,0.08,34.89
2.00,51.00,29.62,280.04,25.12,0.11,38.12
2.00,92.00,32.77,281.99,25.25,0.14,40.14
