# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
1.00,55.00,3.39,22.83,18.67,0.01,29.92
1.00,14.00,3.70,19.44,16.00,0.01,27.30
1.00,44.00,4.40,34.02,20.00,0.01,31.22
1.00,1.00,6.85,47.21,21.60,0.02,32.68
1.00,5.00,5.55,26.84,24.00,0.01,35.48
1.00,37.00,7.40,47.58,25.60,0.02,36.79
1.00,32.00,8.46,48.26,18.86,0.03,29.88
1.00,40.00,3.39,23.76,20.00,0.01,31.26
1.00,2.00,6.48,43.50,19.43,0.02,30.62
1.00,8.00,4.63,37.95,20.80,0.01,31.98
1.00,23.00,13.59,98.34,20.00,0.06,33.49
1.00,12.00,12.46,90.49,20.92,0.04,32.12
1.00,29.00,11.11,86.23,23.50,0.02,34.71
1.00,11.00,17.59,150.26,25.68,0.04,36.71
1.00,48.00,3.70,22.83,20.00,0.01,31.20
1.00,89.00,4.32,25.61,21.33,0.01,32.61
1.00,70.00,3.70,30.31,20.00,0.01,31.30
1.00,64.00,5.55,38.50,23.20,0.02,34.34
1.00,73.00,4.63,30.73,21.60,0.01,32.95
1.00,66.00,5.55,37.18,20.00,0.01,31.33
1.00,43.00,7.40,46.74,17.00,0.02,28.23
1.00,58.00,7.40,49.45,14.86,0.02,25.90
1.00,75.00,6.29,37.02,20.80,0.01,32.12
1.00,69.00,12.39,98.54,24.15,0.04,35.28
1.00,82.00,12.03,84.23,18.46,0.03,29.49
1.00,93.00,11.11,88.82,23.83,0.03,34.85
1.00,61.00,12.03,93.73,26.15,0.03,37.21
1.00,51.00,12.80,93.72,23.67,0.04,34.91
1.00,67.00,20.73,140.09,20.00,0.08,32.16
1.00,42.00,20.36,173.78,25.27,0.06,38.00
1.00,84.00,5.09,25.22,13.00,0.02,24.06
1.00,95.00,5.18,31.66,16.00,0.02,27.13
1.00,88.00,4.63,39.99,25.60,0.01,36.82
