# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
45.00,38.00,1.85,10.18,10.00,0.01,21.15
45.00,36.00,1.85,10.18,10.00,0.01,21.15
45.00,5.00,1.85,10.18,10.00,0.01,21.15
45.00,6.00,1.85,10.18,10.00,0.01,21.15
45.00,30.00,1.85,10.18,10.00,0.01,21.15
45.00,2.00,1.85,10.18,10.00,0.01,21.15
45.00,12.00,1.85,10.18,10.00,0.01,21.15
45.00,24.00,1.85,10.18,10.00,0.01,21.15
45.00,7.00,1.85,10.18,10.00,0.01,21.15
45.00,14.00,1.85,10.18,10.00,0.01,21.15
45.00,10.00,1.85,10.18,10.00,0.01,21.15
45.00,16.00,1.85,10.18,10.00,0.01,21.15
45.00,31.00,1.85,10.18,10.00,0.01,21.15
45.00,25.00,1.85,10.18,10.00,0.01,21.15
45.00,41.00,1.85,10.18,10.00,0.01,21.15
45.00,18.00,1.85,10.18,10.00,0.01,21.15
45.00,1.00,1.85,10.18,10.00,0.01,21.15
45.00,11.00,1.85,10.18,10.00,0.01,21.15
45.00,4.00,1.85,10.18,10.00,0.01,21.15
45.00,23.00,1.85,10.18,10.00,0.01,21.15
45.00,33.00,1.85,10.18,10.00,0.01,21.15
45.00,35.00,1.85,10.18,10.00,0.01,21.15
45.00,22.00,1.85,10.18,10.00,0.01,21.15
45.00,9.00,1.85,10.18,10.00,0.01,21.15
45.00,37.00,1.85,10.18,10.00,0.01,21.15
45.00,8.00,1.85,10.18,10.00,0.01,21.15
45.00,3.00,1.85,10.18,10.00,0.01,21.15
45.00,0.00,10.18,74.87,16.67,0.04,27.93
45.00,15.00,14.81,115.41,18.15,0.05,29.34
45.00,19.00,12.03,92.48,16.73,0.05,27.93
45.00,13.00,12.96,92.90,17.09,0.04,28.35
45.00,34.00,30.54,223.36,21.09,0.08,30.84
45.00,17.00,20.36,164.50,18.78,0.07,30.21
45.00,27.00,36.10,267.07,21.69,0.10,33.22
45.00,58.00,1.85,10.18,10.00,0.01,21.15
45.00,48.00,1.85,10.18,10.00,0.01,21.15
45.00,44.00,1.85,10.18,10.00,0.01,21.15
45.00,55.00,1.85,10.18,10.00,0.01,21.15
45.00,47.00,1.85,10.18,10.00,0.01,21.15
45.00,50.00,1.85,10.18,10.00,0.01,21.15
45.00,21.00,1.85,10.18,10.00,0.01,21.15
45.00,45.00,1.85,10.18,10.00,0.01,21.15
45.00,39.00,1.85,10.18,10.00,0.01,21.15
45.00,42.00,1.85,10.18,10.00,0.01,21.15
45.00,32.00,1.85,10.18,10.00,0.01,21.15
45.00,49.00,1.85,10.18,10.00,0.01,21.15
45.00,56.00,1.85,10.18,10.00,0.01,21.15
45.00,28.00,1.85,10.18,10.00,0.01,21.15
45.00,62.00,1.85,10.18,10.00,0.01,21.15
45.00,60.00,1.85,10.18,10.00,0.01,21.15
45.00,52.00,1.85,10.18,10.00,0.01,21.15
45.00,26.00,1.85,10.18,10.00,0.01,21.15
45.00,20.00,1.85,10.18,10.00,0.01,21.15
45.00,43.00,3.70,26.53,14.67,0.02,25.75
45.00,29.00,3.70,26.53,14.67,0.02,25.75
45.00,53.00,1.85,10.18,10.00,0.01,21.15
45.00,63.00,1.85,10.18,10.00,0.01,21.15
45.00,46.00,1.85,10.18,10.00,0.01,21.15
45.00,51.00,1.85,10.18,10.00,0.01,21.15
45.00,57.00,5.55,49.37,17.33,0.03,28.39
45.00,61.00,14.81,115.41,18.15,0.05,29.34
45.00,40.00,32.40,223.87,21.36,0.08,32.11
45.00,69.00,1.85,10.18,10.00,0.01,21.15
45.00,67.00,1.85,10.18,10.00,0.01,21.15
45.00,68.00,1.85,10.18,10.00,0.01,21.15
45.00,73.00,1.85,10.18,10.00,0.01,21.15
45.00,71.00,1.85,10.18,10.00,0.01,21.15
45.00,75.00,1.85,10.18,10.00,0.01,21.15
45.00,65.00,1.85,10.18,10.00,0.01,21.15
45.00,66.00,1.85,10.18,10.00,0.01,21.15
45.00,64.00,1.85,10.18,10.00,0.01,21.15
45.00,72.00,1.85,10.18,10.00,0.01,21.15
45.00,74.00,3.70,17.59,11.00,0.04,22.40
45.00,54.00,1.85,10.18,10.00,0.01,21.15
45.00,59.00,1.85,10.18,10.00,0.01,21.15
45.00,70.00,1.85,10.18,10.00,0.01,21.15
45.00,81.00,1.85,10.18,10.00,0.01,21.15
45.00,76.00,1.85,10.18,10.00,0.01,21.15
45.00,86.00,1.85,10.18,10.00,0.01,21.15
45.00,82.00,1.85,10.18,10.00,0.01,21.15
45.00,84.00,1.85,10.18,10.00,0.01,21.15
45.00,89.00,1.85,10.18,10.00,0.01,21.15
45.00,80.00,1.85,10.18,10.00,0.01,21.15
45.00,85.00,1.85,10.18,10.00,0.01,21.15
45.00,78.00,1.85,10.18,10.00,0.01,21.15
45.00,77.00,1.85,10.18,10.00,0.01,21.15
45.00,83.00,1.85,10.18,10.00,0.01,21.15
45.00,88.00,1.85,10.18,10.00,0.01,21.15
45.00,87.00,1.85,10.18,10.00,0.01,21.15
45.00,79.00,1.85,10.18,10.00,0.01,21.15
45.00,93.00,1.85,10.18,10.00,0.01,21.15
45.00,90.00,1.85,10.18,10.00,0.01,21.15
