# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
245.00,9.00,1.85,7.40,8.00,0.06,20.99
245.00,6.00,1.85,7.40,8.00,0.06,20.99
245.00,4.00,1.85,7.40,8.00,0.06,20.99
245.00,14.00,1.85,7.40,8.00,0.06,20.99
245.00,3.00,1.85,7.40,8.00,0.06,20.99
245.00,0.00,1.85,7.40,8.00,0.06,20.99
245.00,5.00,1.85,7.40,8.00,0.06,20.99
245.00,7.00,1.85,7.40,8.00,0.06,20.99
245.00,1.00,1.85,7.40,8.00,0.06,20.99
245.00,12.00,1.85,7.40,8.00,0.06,20.99
245.00,10.00,1.85,7.40,8.00,0.06,20.99
245.00,2.00,20.36,145.55,19.38,0.12,34.03
245.00,44.00,1.85,7.40,8.00,0.06,20.99
245.00,27.00,1.85,7.40,8.00,0.06,20.99
245.00,8.00,1.85,7.40,8.00,0.06,20.99
245.00,25.00,1.85,7.40,8.00,0.06,20.99
245.00,23.00,1.85,7.40,8.00,0.06,20.99
245.00,26.00,1.85,7.40,8.00,0.06,20.99
245.00,40.00,1.85,7.40,8.00,0.06,20.99
245.00,42.00,1.85,7.40,8.00,0.06,20.99
245.00,17.00,1.85,7.40,8.00,0.06,20.99
245.00,24.00,1.85,7.40,8.00,0.06,20.99
245.00,16.00,1.85,7.40,8.00,0.06,20.99
245.00,33.00,1.85,7.40,8.00,0.06,20.99
245.00,32.00,1.85,7.40,8.00,0.06,20.99
245.00,19.00,1.85,7.40,8.00,0.06,20.99
245.00,35.00,1.85,7.40,8.00,0.06,20.99
245.00,20.00,1.85,7.40,8.00,0.06,20.99
245.00,36.00,1.85,7.40,8.00,0.06,20.99
245.00,22.00,1.85,7.40,8.00,0.06,20.99
245.00,18.00,4.63,39.06,14.00,0.08,27.55
245.00,43.00,7.40,59.01,15.00,0.07,27.47
245.00,13.00,19.44,136.68,18.93,0.12,33.42
245.00,31.00,10.18,69.01,15.33,0.08,28.42
245.00,21.00,14.81,108.14,18.33,0.10,32.13
245.00,15.00,23.14,192.62,21.16,0.17,37.65
245.00,11.00,37.95,301.25,22.07,0.32,38.38
245.00,65.00,1.85,7.40,8.00,0.06,20.99
245.00,66.00,1.85,7.40,8.00,0.06,20.99
245.00,39.00,1.85,7.40,8.00,0.06,20.99
245.00,52.00,1.85,7.40,8.00,0.06,20.99
245.00,49.00,1.85,7.40,8.00,0.06,20.99
245.00,50.00,1.85,7.40,8.00,0.06,20.99
245.00,67.00,1.85,7.40,8.00,0.06,20.99
245.00,57.00,1.85,7.40,8.00,0.06,20.99
245.00,69.00,1.85,7.40,8.00,0.06,20.99
245.00,30.00,1.85,7.40,8.00,0.06,20.99
245.00,56.00,1.85,7.40,8.00,0.06,20.99
245.00,51.00,1.85,7.40,8.00,0.06,20.99
245.00,60.00,1.85,7.40,8.00,0.06,20.99
245.00,63.00,1.85,7.40,8.00,0.06,20.99
245.00,68.00,1.85,7.40,8.00,0.06,20.99
245.00,47.00,1.85,7.40,8.00,0.06,20.99
245.00,58.00,1.85,7.40,8.00,0.06,20.99
245.00,64.00,1.85,7.40,8.00,0.06,20.99
245.00,53.00,1.85,7.40,8.00,0.06,20.99
245.00,41.00,1.85,7.40,8.00,0.06,20.99
245.00,61.00,1.85,7.40,8.00,0.06,20.99
245.00,46.00,1.85,7.40,8.00,0.06,20.99
245.00,59.00,1.85,7.40,8.00,0.06,20.99
245.00,34.00,1.85,7.40,8.00,0.06,20.99
245.00,55.00,7.40,59.01,15.00,0.06,27.38
245.00,38.00,5.55,36.47,13.60,0.06,26.19
