# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
332.00,5.00,1.85,7.40,8.00,0.06,20.99
332.00,11.00,1.85,7.40,8.00,0.06,20.99
332.00,3.00,1.85,7.40,8.00,0.06,20.99
332.00,1.00,1.85,7.40,8.00,0.06,20.99
332.00,0.00,1.85,7.40,8.00,0.06,20.99
332.00,4.00,1.85,7.40,8.00,0.06,20.99
332.00,6.00,1.85,7.40,8.00,0.06,20.99
332.00,9.00,1.85,7.40,8.00,0.06,20.99
332.00,2.00,1.85,7.40,8.00,0.06,20.99
332.00,8.00,1.85,7.40,8.00,0.06,20.99
332.00,12.00,1.85,7.40,8.00,0.06,20.99
332.00,14.00,7.40,59.01,15.00,0.06,27.38
332.00,7.00,10.18,72.20,16.00,0.09,29.35
332.00,10.00,27.82,195.11,20.84,0.24,37.17
332.00,23.00,1.85,7.40,8.00,0.06,20.99
332.00,24.00,1.85,7.40,8.00,0.06,20.99
332.00,42.00,1.85,7.40,8.00,0.06,20.99
332.00,32.00,1.85,7.40,8.00,0.06,20.99
332.00,20.00,1.85,7.40,8.00,0.06,20.99
332.00,40.00,1.85,7.40,8.00,0.06,20.99
332.00,22.00,1.85,7.40,8.00,0.06,20.99
332.00,19.00,1.85,7.40,8.00,0.06,20.99
332.00,38.00,1.85,7.40,8.00,0.06,20.99
332.00,21.00,1.85,7.40,8.00,0.06,20.99
332.00,17.00,1.85,7.40,8.00,0.06,20.99
332.00,35.00,1.85,7.40,8.00,0.06,20.99
332.00,25.00,1.85,7.40,8.00,0.06,20.99
332.00,27.00,1.85,7.40,8.00,0.06,20.99
332.00,16.00,1.85,7.40,8.00,0.06,20.99
332.00,39.00,1.85,7.40,8.00,0.06,20.99
332.00,26.00,9.26,70.24,15.56,0.08,28.42
332.00,28.00,7.40,59.01,15.00,0.06,27.38
332.00,13.00,20.36,144.68,19.38,0.12,34.25
332.00,57.00,1.85,7.40,8.00,0.06,20.99
332.00,45.00,1.85,7.40,8.00,0.06,20.99
332.00,37.00,1.85,7.40,8.00,0.06,20.99
332.00,56.00,1.85,7.40,8.00,0.06,20.99
332.00,60.00,1.85,7.40,8.00,0.06,20.99
332.00,64.00,1.85,7.40,8.00,0.06,20.99
332.00,53.00,1.85,7.40,8.00,0.06,20.99
332.00,33.00,1.85,7.40,8.00,0.06,20.99
332.00,54.00,1.85,7.40,8.00,0.06,20.99
332.00,36.00,1.85,7.40,8.00,0.06,20.99
332.00,52.00,1.85,7.40,8.00,0.06,20.99
332.00,61.00,1.85,7.40,8.00,0.06,20.99
332.00,43.00,1.85,7.40,8.00,0.06,20.99
332.00,50.00,1.85,7.40,8.00,0.06,20.99
332.00,41.00,1.85,7.40,8.00,0.06,20.99
332.00,63.00,1.85,7.40,8.00,0.06,20.99
332.00,58.00,1.85,7.40,8.00,0.06,20.99
332.00,49.00,1.85,7.40,8.00,0.06,20.99
332.00,47.00,1.85,7.40,8.00,0.06,20.99
332.00,46.00,1.85,7.40,8.00,0.06,20.99
332.00,55.00,5.55,36.47,13.60,0.06,26.19
332.00,34.00,11.11,80.53,16.40,0.08,29.27
332.00,18.00,15.74,114.13,18.15,0.10,31.65
332.00,30.00,9.26,70.24,15.56,0.08,28.42
332.00,44.00,15.74,114.49,18.00,0.09,31.24
332.00,29.00,31.47,258.57,21.20,0.32,37.48
332.00,48.00,29.88,223.60,21.71,0.27,38.12
332.00,31.00,20.36,151.62,19.50,0.13,34.85
332.00,69.00,1.85,7.40,8.00,0.06,20.99
332.00,68.00,1.85,7.40,8.00,0.06,20.99
332.00,67.00,1.85,7.40,8.00,0.06,20.99
332.00,70.00,1.85,7.40,8.00,0.06,20.99
332.00,71.00,1.85,7.40,8.00,0.06,20.99
332.00,62.00,1.85,7.40,8.00,0.06,20.99
332.00,73.00,5.55,36.47,13.60,0.06,26.19
332.00,59.00,1.85,7.40,8.00,0.06,20.99
332.00,15.00,33.32,263.83,21.92,0.29,38.32
332.00,65.00,20.96,160.18,19.18,0.17,35.63
332.00,87.00,1.85,7.40,8.00,0.06,20.99
332.00,81.00,1.85,7.40,8.00,0.06,20.99
332.00,77.00,1.85,7.40,8.00,0.06,20.99
332.00,82.00,1.85,7.40,8.00,0.06,20.99
332.00,78.00,1.85,7.40,8.00,0.06,20.99
332.00,80.00,1.85,7.40,8.00,0.06,20.99
332.00,84.00,1.85,7.40,8.00,0.06,20.99
332.00,75.00,1.85,7.40,8.00,0.06,20.99
332.00,83.00,1.85,7.40,8.00,0.06,20.99
332.00,86.00,1.85,7.40,8.00,0.06,20.99
332.00,79.00,1.85,7.40,8.00,0.06,20.99
332.00,74.00,1.85,7.40,8.00,0.06,20.99
332.00,66.00,21.29,157.73,19.76,0.14,35.39
332.00,76.00,19.44,136.68,18.93,0.12,33.42
332.00,51.00,20.36,145.09,19.12,0.12,34.04
332.00,93.00,1.85,7.40,8.00,0.06,20.99
332.00,90.00,1.85,7.40,8.00,0.06,20.99
332.00,97.00,1.85,7.40,8.00,0.06,20.99
332.00,88.00,1.85,7.40,8.00,0.06,20.99
332.00,94.00,1.85,7.40,8.00,0.06,20.99
332.00,96.00,1.85,7.40,8.00,0.06,20.99
332.00,92.00,1.85,7.40,8.00,0.06,20.99
332.00,85.00,1.85,7.40,8.00,0.06,20.99
332.00,91.00,1.85,7.40,8.00,0.06,20.99
332.00,95.00,1.85,7.40,8.00,0.06,20.99
332.00,89.00,1.85,7.40,8.00,0.06,20.99
332.00,72.00,25.73,207.33,21.60,0.18,38.55
332.00,99.00,1.85,7.40,8.00,0.06,20.99
332.00,98.00,29.84,225.40,22.48,0.21,42.65
