# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
100.00,15.00,1.85,7.40,8.00,0.06,20.99
100.00,14.00,1.85,7.40,8.00,0.06,20.99
100.00,12.00,1.85,7.40,8.00,0.06,20.99
100.00,3.00,1.85,7.40,8.00,0.06,20.99
100.00,10.00,1.85,7.40,8.00,0.06,20.99
100.00,1.00,1.85,7.40,8.00,0.06,20.99
100.00,11.00,1.85,7.40,8.00,0.06,20.99
100.00,8.00,1.85,7.40,8.00,0.06,20.99
100.00,2.00,1.85,7.40,8.00,0.06,20.99
100.00,0.00,1.85,7.40,8.00,0.06,20.99
100.00,5.00,1.85,7.40,8.00,0.06,20.99
100.00,4.00,1.85,7.40,8.00,0.06,20.99
100.00,6.00,1.85,7.40,8.00,0.06,20.99
100.00,7.00,1.85,7.40,8.00,0.06,20.99
100.00,13.00,12.96,93.74,17.27,0.10,31.38
100.00,23.00,1.85,7.40,8.00,0.06,20.99
100.00,24.00,1.85,7.40,8.00,0.06,20.99
100.00,31.00,1.85,7.40,8.00,0.06,20.99
100.00,32.00,1.85,7.40,8.00,0.06,20.99
100.00,17.00,1.85,7.40,8.00,0.06,20.99
100.00,22.00,1.85,7.40,8.00,0.06,20.99
100.00,18.00,1.85,7.40,8.00,0.06,20.99
100.00,28.00,1.85,7.40,8.00,0.06,20.99
100.00,19.00,1.85,7.40,8.00,0.06,20.99
100.00,25.00,1.85,7.40,8.00,0.06,20.99
100.00,16.00,12.96,93.91,17.82,0.09,30.88
100.00,30.00,1.85,7.40,8.00,0.06,20.99
100.00,9.00,12.03,84.23,17.80,0.08,30.49
100.00,21.00,5.55,36.47,13.60,0.06,26.19
100.00,20.00,10.18,71.37,16.22,0.08,28.98
100.00,48.00,1.85,7.40,8.00,0.06,20.99
100.00,38.00,1.85,7.40,8.00,0.06,20.99
100.00,66.00,1.85,7.40,8.00,0.06,20.99
100.00,33.00,1.85,7.40,8.00,0.06,20.99
100.00,63.00,1.85,7.40,8.00,0.06,20.99
100.00,44.00,1.85,7.40,8.00,0.06,20.99
100.00,61.00,1.85,7.40,8.00,0.06,20.99
100.00,36.00,1.85,7.40,8.00,0.06,20.99
100.00,41.00,1.85,7.40,8.00,0.06,20.99
100.00,55.00,1.85,7.40,8.00,0.06,20.99
100.00,43.00,1.85,7.40,8.00,0.06,20.99
100.00,62.00,1.85,7.40,8.00,0.06,20.99
100.00,29.00,1.85,7.40,8.00,0.06,20.99
100.00,53.00,1.85,7.40,8.00,0.06,20.99
100.00,39.00,1.85,7.40,8.00,0.06,20.99
100.00,57.00,1.85,7.40,8.00,0.06,20.99
100.00,51.00,1.85,7.40,8.00,0.06,20.99
100.00,37.00,1.85,7.40,8.00,0.06,20.99
100.00,49.00,5.55,45.91,16.00,0.08,29.46
100.00,34.00,1.85,7.40,8.00,0.06,20.99
100.00,56.00,1.85,7.40,8.00,0.06,20.99
100.00,65.00,5.55,36.47,13.60,0.06,26.19
100.00,35.00,1.85,7.40,8.00,0.06,20.99
100.00,42.00,10.18,66.87,16.75,0.08,29.54
100.00,40.00,7.40,59.01,15.00,0.06,27.38
100.00,26.00,19.44,136.25,19.07,0.12,33.86
100.00,64.00,14.81,105.90,17.83,0.10,32.10
100.00,54.00,12.96,92.81,17.45,0.09,31.14
100.00,47.00,21.29,150.81,19.38,0.15,35.30
100.00,50.00,37.95,307.06,23.33,0.29,39.77
100.00,79.00,1.85,7.40,8.00,0.06,20.99
100.00,69.00,1.85,7.40,8.00,0.06,20.99
100.00,71.00,1.85,7.40,8.00,0.06,20.99
100.00,74.00,1.85,7.40,8.00,0.06,20.99
100.00,78.00,1.85,7.40,8.00,0.06,20.99
100.00,46.00,1.85,7.40,8.00,0.06,20.99
100.00,75.00,1.85,7.40,8.00,0.06,20.99
100.00,70.00,1.85,7.40,8.00,0.06,20.99
100.00,52.00,1.85,7.40,8.00,0.06,20.99
