generation,avg_ar,max_ar,min_ar,avg_latency,max_latency,min_latency
281,0.13625,0.1875,0.09375,273.0506029082224,476.52009096619264,172.84562803666748
282,0.1359375,0.21875,0.09375,271.89383608967023,559.2791347022304,170.31588656450225
283,0.1409375,0.21875,0.09375,289.4436780299152,537.4582400944541,170.31588656450225
284,0.1375,0.21875,0.09375,277.6827939060224,568.3954130204252,172.84562803666748
285,0.1390625,0.25,0.09375,283.77658047150015,620.7203379058593,172.84562803666748
286,0.13875,0.21875,0.09375,283.49400165347197,560.3226444494564,172.84562803666748
287,0.1390625,0.21875,0.09375,283.26469260601186,582.2262004259367,172.84562803666748
288,0.14125,0.21875,0.125,288.795335126428,544.8655944679016,227.0878487526697
289,0.145,0.1875,0.125,302.4887855288472,518.9911037161289,227.0878487526697
290,0.1428125,0.21875,0.09375,292.8436918848599,557.1200253224374,172.84562803666748
291,0.14,0.25,0.09375,286.12259111119585,661.1911526027562,172.84562803666748
292,0.1409375,0.21875,0.09375,286.24081169789616,575.1851944646562,170.31588656450225
293,0.139375,0.21875,0.09375,281.2148702508476,571.957612789678,170.31588656450225
294,0.1396875,0.1875,0.09375,282.6877639855143,482.843431486223,170.31588656450225
295,0.1371875,0.21875,0.09375,272.4442125340992,580.096194369291,170.31588656450225
296,0.136875,0.1875,0.09375,272.70430291661995,468.45228195635417,172.84562803666748
297,0.139375,0.21875,0.125,280.09256999856314,576.5625564289942,227.0878487526697
298,0.141875,0.21875,0.09375,286.80931795151287,524.4255771644613,184.27388451283784
299,0.1446875,0.21875,0.125,297.0792966797264,541.7681387972657,227.0878487526697
300,0.1453125,0.21875,0.125,298.6169656640257,488.99049054443003,227.0878487526697
301,0.1396875,0.21875,0.125,279.2451035933329,572.7618904984056,227.0878487526697
302,0.143125,0.21875,0.09375,290.2392437048777,587.1477865672016,170.31588656450225
303,0.1415625,0.1875,0.09375,287.4299717890869,455.52869913250595,172.84562803666748
304,0.1409375,0.21875,0.125,283.25734065304636,553.2376755802584,227.0878487526697
305,0.141875,0.21875,0.09375,283.16730100615763,534.4449927785479,170.31588656450225
306,0.1403125,0.21875,0.09375,280.3577407599729,589.2309137211882,170.31588656450225
307,0.145,0.25,0.09375,294.76880391030636,603.6945776268531,170.31588656450225
308,0.1428125,0.21875,0.09375,290.79401479202954,519.6887048601576,170.31588656450225
309,0.1390625,0.25,0.09375,276.41428814498454,609.9140495641468,170.31588656450225
310,0.14125,0.1875,0.125,281.0791346042241,455.08612878554436,227.0878487526697
311,0.13875,0.21875,0.125,273.50954873438764,544.8776717492079,227.0878487526697
312,0.139375,0.21875,0.09375,274.31901884747106,539.0820606388941,170.31588656450225
313,0.138125,0.21875,0.125,272.34745135559297,539.530985965647,227.0878487526697
314,0.14,0.21875,0.09375,278.9825502050404,507.532700443206,170.31588656450225
315,0.138125,0.21875,0.09375,274.07708800521385,552.0989915404434,170.31588656450225
316,0.13875,0.21875,0.09375,276.05514377168225,570.9600601900138,170.31588656450225
317,0.1453125,0.21875,0.09375,297.68653776208174,540.9079473430734,170.31588656450225
318,0.14,0.21875,0.09375,283.40042290966244,539.0503422303846,170.31588656450225
319,0.1421875,0.1875,0.09375,290.8184047122805,485.8027974323576,170.31588656450225
320,0.14,0.1875,0.09375,281.3055223758776,505.7250122584069,170.31588656450225
321,0.1353125,0.1875,0.125,265.2565158319314,461.00038164182934,227.0878487526697
322,0.1378125,0.21875,0.125,273.47081942546384,598.0477116962988,227.0878487526697
323,0.14125,0.21875,0.125,283.8937494709708,583.3050866832527,227.0878487526697
324,0.13875,0.1875,0.125,274.59001226185535,473.75349608149673,227.0878487526697
325,0.1375,0.1875,0.09375,273.07857991610143,479.4833898716265,170.31588656450225
326,0.1384375,0.21875,0.09375,275.5545805636655,589.4833538142059,170.31588656450225
327,0.1396875,0.21875,0.09375,280.83455454496294,562.433810113504,170.31588656450225
328,0.1384375,0.21875,0.09375,277.65414464325073,564.2070358906489,170.31588656450225
329,0.1365625,0.25,0.09375,273.579047300825,683.3199601330164,170.31588656450225
330,0.140625,0.21875,0.125,283.29996591652605,547.4595700298047,227.0878487526697
331,0.143125,0.1875,0.125,291.8039145180195,507.8301235225143,227.0878487526697
332,0.1425,0.21875,0.09375,288.86599175287324,534.4268897627305,182.97639595021886
333,0.1421875,0.21875,0.09375,287.8564518181105,548.643955932662,170.31588656450225
334,0.136875,0.21875,0.09375,270.71160459600617,505.0195484492271,170.31588656450225
335,0.141875,0.21875,0.09375,287.9161395210817,520.7383305847991,170.31588656450225
336,0.13875,0.1875,0.125,277.02926525060406,474.7945368501603,227.0878487526697
