method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.8516666666666666, 0.9166666666666666, 0.7333333333333333, 94.55, 439.0, 40.0
surrogate, 2, 0.8716666666666667, 0.9333333333333333, 0.75, 72.1, 439.0, 37.0
surrogate, 3, 0.8775000000000001, 0.9333333333333333, 0.7166666666666667, 72.05, 439.0, 37.0
surrogate, 4, 0.8766666666666667, 0.9333333333333333, 0.7833333333333333, 51.25, 85.0, 37.0
surrogate, 5, 0.8708333333333333, 0.9333333333333333, 0.8, 48.9, 85.0, 37.0
surrogate, 6, 0.875, 0.9333333333333333, 0.8, 46.2, 85.0, 37.0
surrogate, 7, 0.8799999999999999, 0.9333333333333333, 0.8, 48.55, 89.0, 37.0
surrogate, 8, 0.8841666666666667, 0.9333333333333333, 0.8, 45.55, 69.0, 37.0
surrogate, 9, 0.8808333333333334, 0.9333333333333333, 0.8, 45.3, 69.0, 37.0
surrogate, 10, 0.8791666666666668, 0.9333333333333333, 0.8, 44.85, 69.0, 37.0
surrogate, 11, 0.8708333333333332, 0.9333333333333333, 0.45, 43.9, 61.0, 37.0
surrogate, 12, 0.8758333333333332, 0.9666666666666667, 0.45, 44.75, 61.0, 37.0
