method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.8416666666666666, 0.9166666666666666, 0.75, 145.7, 864.0, 40.0
surrogate, 2, 0.85, 0.95, 0.7666666666666667, 94.2, 409.0, 39.0
surrogate, 3, 0.8641666666666667, 0.95, 0.7666666666666667, 109.7, 678.0, 39.0
surrogate, 4, 0.8608333333333335, 0.95, 0.7666666666666667, 108.15, 678.0, 39.0
surrogate, 5, 0.8616666666666666, 0.95, 0.7666666666666667, 108.0, 678.0, 39.0
surrogate, 6, 0.8566666666666667, 0.95, 0.7666666666666667, 61.0, 409.0, 39.0
surrogate, 7, 0.8566666666666667, 0.95, 0.7666666666666667, 60.95, 409.0, 39.0
surrogate, 8, 0.86, 0.95, 0.7833333333333333, 61.0, 409.0, 39.0
surrogate, 9, 0.8641666666666667, 0.95, 0.7833333333333333, 61.8, 409.0, 39.0
surrogate, 10, 0.8741666666666665, 0.95, 0.7833333333333333, 104.05, 880.0, 39.0
surrogate, 11, 0.8699999999999999, 0.9666666666666667, 0.7333333333333333, 61.1, 409.0, 38.0
