# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
6.00,9.00,0.94,7.99,22.00,0.01,33.21
6.00,11.00,0.94,5.17,12.00,0.02,23.10
6.00,5.00,0.94,5.17,12.00,0.02,23.10
6.00,8.00,0.94,5.17,12.00,0.02,23.10
6.00,10.00,0.94,5.17,12.00,0.02,23.10
6.00,4.00,4.70,32.66,21.00,0.02,32.07
6.00,3.00,4.23,30.48,17.43,0.03,28.81
6.00,0.00,6.58,53.32,18.73,0.03,29.98
6.00,13.00,4.10,31.49,17.14,0.03,28.36
6.00,14.00,7.99,56.63,19.67,0.04,31.02
6.00,12.00,7.52,57.96,20.00,0.03,31.07
6.00,7.00,7.05,58.04,20.17,0.03,31.22
6.00,6.00,7.52,58.08,20.17,0.04,31.40
6.00,1.00,8.46,60.47,20.50,0.04,31.85
6.00,15.00,12.22,89.05,23.00,0.05,34.89
6.00,27.00,0.94,5.64,12.00,0.01,23.21
6.00,34.00,0.94,5.64,12.00,0.01,23.21
6.00,30.00,0.94,5.64,12.00,0.01,23.21
6.00,32.00,0.94,5.64,12.00,0.01,23.21
6.00,38.00,0.94,5.64,12.00,0.01,23.21
6.00,26.00,0.94,5.64,12.00,0.01,23.21
6.00,17.00,1.41,12.53,15.33,0.02,26.44
6.00,29.00,0.94,5.17,12.00,0.02,23.10
6.00,23.00,0.94,5.64,12.00,0.01,23.21
6.00,22.00,0.94,5.64,12.00,0.01,23.21
6.00,20.00,0.94,5.64,12.00,0.01,23.21
6.00,21.00,0.94,5.64,12.00,0.01,23.21
6.00,39.00,1.72,14.25,16.00,0.03,27.21
6.00,24.00,0.94,5.64,12.00,0.01,23.21
6.00,36.00,4.70,41.67,18.67,0.03,29.89
6.00,16.00,7.99,57.37,19.50,0.05,31.01
6.00,28.00,7.05,56.51,19.33,0.04,30.71
6.00,37.00,4.10,31.49,17.14,0.03,28.36
6.00,18.00,9.87,68.68,20.92,0.05,32.19
6.00,41.00,7.99,70.27,22.00,0.04,33.26
6.00,33.00,7.52,58.08,20.17,0.04,31.40
6.00,40.00,6.58,53.32,18.73,0.03,29.98
6.00,25.00,4.70,41.25,18.67,0.03,29.96
6.00,31.00,7.99,66.15,20.77,0.04,32.12
6.00,35.00,7.99,57.37,19.50,0.05,31.01
6.00,42.00,6.58,53.32,18.73,0.03,29.98
6.00,2.00,18.80,120.97,23.09,0.07,37.19
6.00,19.00,17.39,119.62,22.64,0.07,34.40
6.00,66.00,0.94,5.64,12.00,0.01,23.21
6.00,47.00,0.94,5.17,12.00,0.02,23.10
6.00,56.00,0.94,5.64,12.00,0.01,23.21
6.00,63.00,0.94,5.17,12.00,0.02,23.10
6.00,60.00,0.94,5.17,12.00,0.02,23.10
6.00,50.00,0.94,5.17,12.00,0.02,23.10
6.00,62.00,0.94,5.17,12.00,0.02,23.10
6.00,52.00,5.06,40.83,18.44,0.03,29.63
6.00,48.00,4.70,41.67,18.67,0.03,29.89
6.00,45.00,5.06,40.83,18.44,0.03,29.63
6.00,53.00,6.11,53.40,19.82,0.04,31.18
6.00,64.00,7.52,58.08,20.17,0.04,31.40
6.00,55.00,7.99,60.94,20.50,0.04,31.81
6.00,49.00,7.87,60.35,20.83,0.03,31.94
6.00,61.00,7.52,58.08,20.17,0.04,31.40
6.00,59.00,7.52,58.08,20.17,0.04,31.40
6.00,65.00,9.40,73.98,22.14,0.04,33.49
6.00,57.00,12.22,87.23,22.75,0.05,34.22
6.00,58.00,7.52,58.08,20.17,0.04,31.40
6.00,46.00,11.28,84.77,22.38,0.05,34.32
6.00,43.00,5.17,41.62,19.33,0.02,30.39
6.00,54.00,18.33,119.62,23.09,0.07,34.72
6.00,51.00,7.99,57.37,19.50,0.05,31.01
6.00,44.00,17.39,126.82,23.91,0.08,36.18
