# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
387.00,10.00,1.88,8.46,8.00,0.04,19.33
387.00,2.00,1.88,8.46,8.00,0.04,19.33
387.00,9.00,1.88,8.46,8.00,0.04,19.33
387.00,20.00,1.88,8.46,8.00,0.04,19.33
387.00,1.00,1.88,8.46,8.00,0.04,19.33
387.00,3.00,1.88,8.46,8.00,0.04,19.33
387.00,16.00,1.88,8.46,8.00,0.04,19.33
387.00,13.00,1.88,8.46,8.00,0.04,19.33
387.00,18.00,1.88,8.46,8.00,0.04,19.33
387.00,6.00,1.88,8.46,8.00,0.04,19.33
387.00,4.00,1.88,8.46,8.00,0.04,19.33
387.00,7.00,1.88,8.46,8.00,0.04,19.33
387.00,0.00,4.70,31.49,15.00,0.03,26.28
387.00,11.00,1.88,8.46,8.00,0.04,19.33
387.00,15.00,1.88,8.46,8.00,0.04,19.33
387.00,17.00,8.46,53.42,17.67,0.04,28.91
387.00,12.00,7.52,51.38,16.67,0.04,27.92
387.00,8.00,1.88,8.46,8.00,0.04,19.33
387.00,5.00,42.29,309.54,21.93,0.20,39.27
387.00,23.00,1.88,8.46,8.00,0.04,19.33
387.00,54.00,1.88,8.46,8.00,0.04,19.33
387.00,46.00,1.88,8.46,8.00,0.04,19.33
387.00,55.00,1.88,8.46,8.00,0.04,19.33
387.00,45.00,1.88,8.46,8.00,0.04,19.33
387.00,36.00,1.88,8.46,8.00,0.04,19.33
387.00,51.00,1.88,8.46,8.00,0.04,19.33
387.00,49.00,1.88,8.46,8.00,0.04,19.33
387.00,37.00,1.88,8.46,8.00,0.04,19.33
387.00,31.00,1.88,8.46,8.00,0.04,19.33
387.00,52.00,1.88,8.46,8.00,0.04,19.33
387.00,53.00,1.88,8.46,8.00,0.04,19.33
387.00,24.00,1.88,8.46,8.00,0.04,19.33
387.00,25.00,1.88,8.46,8.00,0.04,19.33
387.00,47.00,1.88,8.46,8.00,0.04,19.33
387.00,26.00,1.88,8.46,8.00,0.04,19.33
387.00,14.00,1.88,8.46,8.00,0.04,19.33
387.00,19.00,1.88,8.46,8.00,0.04,19.33
387.00,40.00,1.88,8.46,8.00,0.04,19.33
387.00,32.00,1.88,8.46,8.00,0.04,19.33
387.00,30.00,1.88,8.46,8.00,0.04,19.33
387.00,44.00,1.88,8.46,8.00,0.04,19.33
387.00,42.00,1.88,8.46,8.00,0.04,19.33
387.00,41.00,1.88,8.46,8.00,0.04,19.33
387.00,27.00,1.88,8.46,8.00,0.04,19.33
387.00,48.00,1.88,8.46,8.00,0.04,19.33
387.00,39.00,1.88,8.46,8.00,0.04,19.33
387.00,28.00,1.88,8.46,8.00,0.04,19.33
387.00,56.00,1.88,8.46,8.00,0.04,19.33
387.00,43.00,1.88,8.46,8.00,0.04,19.33
387.00,34.00,1.88,8.46,8.00,0.04,19.33
387.00,35.00,1.88,8.46,8.00,0.04,19.33
387.00,59.00,1.88,15.98,10.00,0.04,21.33
387.00,22.00,6.58,35.95,15.50,0.05,29.69
387.00,33.00,16.92,108.71,17.67,0.07,29.45
387.00,21.00,21.62,148.09,18.62,0.10,32.02
387.00,38.00,27.26,217.45,20.18,0.12,34.43
387.00,29.00,30.08,227.37,20.43,0.12,34.30
387.00,64.00,1.88,8.46,8.00,0.04,19.33
387.00,69.00,1.88,8.46,8.00,0.04,19.33
387.00,70.00,1.88,8.46,8.00,0.04,19.33
387.00,57.00,1.88,8.46,8.00,0.04,19.33
387.00,61.00,1.88,8.46,8.00,0.04,19.33
387.00,67.00,1.88,8.46,8.00,0.04,19.33
387.00,63.00,1.88,8.46,8.00,0.04,19.33
