# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
2.00,39.00,1.88,14.10,20.00,0.04,31.33
2.00,43.00,1.88,15.98,22.00,0.02,33.09
2.00,63.00,3.76,27.26,23.00,0.04,34.40
2.00,46.00,3.76,24.91,18.00,0.03,29.40
2.00,33.00,3.76,25.85,23.00,0.02,34.07
2.00,41.00,3.76,27.73,22.00,0.03,33.32
2.00,48.00,1.88,14.10,20.00,0.04,31.33
2.00,44.00,1.88,15.04,20.00,0.02,31.09
2.00,8.00,4.70,36.66,22.67,0.04,34.01
2.00,40.00,2.82,16.92,24.00,0.02,35.08
2.00,49.00,1.88,16.92,24.00,0.02,35.09
2.00,25.00,1.88,13.16,16.00,0.02,27.09
2.00,61.00,9.40,66.57,21.33,0.05,32.58
2.00,35.00,4.70,39.94,19.50,0.03,30.66
2.00,47.00,3.76,29.14,20.00,0.04,31.40
2.00,42.00,9.40,74.12,20.00,0.06,34.07
2.00,16.00,1.88,15.98,22.00,0.02,33.09
2.00,14.00,9.40,68.30,21.33,0.08,34.12
2.00,7.00,3.76,27.73,21.00,0.04,32.40
2.00,65.00,12.22,89.52,21.75,0.09,35.12
2.00,18.00,5.64,43.94,20.00,0.04,31.34
2.00,5.00,15.98,95.97,22.00,0.05,33.21
2.00,12.00,6.58,46.43,16.80,0.05,38.19
2.00,10.00,7.52,61.56,19.33,0.06,31.74
2.00,20.00,8.46,56.96,20.40,0.05,34.31
2.00,45.00,7.52,56.20,20.40,0.05,34.46
2.00,19.00,7.52,63.13,20.00,0.05,40.98
2.00,29.00,14.87,120.13,21.64,0.09,34.87
2.00,58.00,7.52,47.18,18.80,0.03,29.86
2.00,24.00,17.32,140.98,20.00,0.11,34.32
2.00,3.00,15.98,121.48,21.00,0.07,32.88
2.00,6.00,1.88,14.10,18.00,0.02,29.09
2.00,4.00,1.88,13.16,18.00,0.04,29.33
2.00,0.00,4.70,37.28,20.67,0.03,31.94
2.00,32.00,1.88,12.22,14.00,0.02,25.09
2.00,51.00,2.82,16.92,24.00,0.03,35.37
2.00,55.00,2.82,16.92,24.00,0.02,35.08
2.00,11.00,1.88,13.16,16.00,0.03,27.42
2.00,9.00,4.70,24.91,21.00,0.02,32.07
2.00,13.00,1.88,21.15,17.00,0.03,28.42
2.00,1.00,7.52,61.72,20.33,0.05,32.48
2.00,86.00,1.88,14.10,20.00,0.04,31.33
2.00,69.00,1.88,15.98,22.00,0.02,33.09
2.00,92.00,1.88,9.40,12.00,0.05,25.20
2.00,57.00,2.82,27.73,22.00,0.03,33.37
2.00,70.00,2.82,16.92,24.00,0.02,35.08
2.00,89.00,4.70,32.58,18.67,0.05,34.84
2.00,59.00,3.76,25.85,22.00,0.03,33.32
2.00,90.00,5.64,42.29,20.00,0.03,31.19
2.00,60.00,1.88,15.98,22.00,0.02,33.09
2.00,73.00,3.76,24.44,20.00,0.03,31.18
2.00,93.00,4.70,37.28,21.33,0.04,32.73
2.00,88.00,1.88,14.10,18.00,0.02,29.09
2.00,66.00,5.64,36.89,16.50,0.03,27.73
2.00,74.00,7.36,62.35,20.00,0.05,36.90
2.00,80.00,5.64,54.51,18.40,0.07,31.28
2.00,95.00,2.82,28.67,20.00,0.04,31.37
2.00,81.00,3.76,27.26,22.00,0.03,33.32
2.00,82.00,13.16,78.82,21.14,0.07,33.13
2.00,91.00,6.58,47.56,17.60,0.05,32.42
2.00,68.00,7.52,45.35,19.50,0.07,31.93
2.00,79.00,5.17,44.88,20.00,0.03,31.34
2.00,62.00,8.46,56.39,20.40,0.07,32.85
2.00,77.00,16.92,124.93,20.83,0.09,33.90
2.00,98.00,1.88,16.92,24.00,0.02,35.09
2.00,97.00,4.70,34.78,20.00,0.05,34.39
2.00,99.00,12.22,100.10,20.00,0.06,36.12
