method, generation, latency, ar
surrogate, 1, 49.0, 0.9375
surrogate, 1, 47.0, 0.9125
surrogate, 1, 46.0, 0.9
surrogate, 2, 49.0, 0.9375
surrogate, 2, 47.0, 0.9125
surrogate, 2, 46.0, 0.9
surrogate, 3, 48.0, 0.9375
surrogate, 3, 47.0, 0.9125
surrogate, 3, 46.0, 0.9
surrogate, 4, 48.0, 0.9375
surrogate, 4, 47.0, 0.9125
surrogate, 4, 46.0, 0.9
surrogate, 5, 48.0, 0.9375
surrogate, 5, 47.0, 0.9125
surrogate, 5, 46.0, 0.9
surrogate, 6, 48.0, 0.9375
surrogate, 6, 47.0, 0.9125
surrogate, 6, 47.0, 0.9125
surrogate, 6, 47.0, 0.9125
surrogate, 6, 46.0, 0.9
surrogate, 7, 46.0, 0.9375
surrogate, 7, 45.0, 0.8875
surrogate, 8, 46.0, 0.9375
surrogate, 8, 45.0, 0.8875
surrogate, 9, 46.0, 0.9375
surrogate, 9, 45.0, 0.925
surrogate, 10, 46.0, 0.9375
surrogate, 10, 45.0, 0.925
surrogate, 11, 45.0, 0.95
