method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.8018749999999999, 0.9, 0.725, 47.25, 48.0, 46.0
surrogate, 2, 0.8412499999999999, 0.925, 0.75, 47.1, 48.0, 46.0
surrogate, 3, 0.8556250000000001, 0.9375, 0.775, 46.9, 48.0, 45.0
surrogate, 4, 0.8837499999999998, 0.95, 0.8, 46.9, 48.0, 45.0
