method, generation, latency, ar
surrogate, 1, 41.0, 0.875
surrogate, 1, 37.0, 0.6041666666666666
surrogate, 1, 34.0, 0.16666666666666666
surrogate, 1, 31.0, 0.14583333333333334
surrogate, 1, 28.0, 0.125
surrogate, 2, 39.0, 0.875
surrogate, 2, 37.0, 0.6666666666666666
surrogate, 2, 35.0, 0.3125
surrogate, 2, 34.0, 0.16666666666666666
surrogate, 2, 34.0, 0.16666666666666666
surrogate, 2, 31.0, 0.14583333333333334
surrogate, 2, 28.0, 0.125
surrogate, 3, 39.0, 0.875
surrogate, 3, 37.0, 0.6666666666666666
surrogate, 3, 36.0, 0.3333333333333333
surrogate, 3, 35.0, 0.3125
surrogate, 3, 32.0, 0.1875
surrogate, 3, 31.0, 0.14583333333333334
surrogate, 3, 28.0, 0.125
surrogate, 4, 43.0, 1.0
surrogate, 4, 39.0, 0.875
surrogate, 4, 37.0, 0.6666666666666666
surrogate, 4, 36.0, 0.3333333333333333
surrogate, 4, 36.0, 0.3333333333333333
surrogate, 4, 35.0, 0.3125
surrogate, 4, 32.0, 0.1875
surrogate, 4, 30.0, 0.14583333333333334
surrogate, 4, 25.0, 0.125
emulator, 4.1, 48.0, 1.0
