method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.815625, 0.9125, 0.7375, 46.25, 48.0, 40.0
surrogate, 2, 0.8400000000000001, 0.9125, 0.725, 44.9, 48.0, 39.0
surrogate, 3, 0.8487500000000001, 0.9125, 0.725, 44.3, 48.0, 39.0
surrogate, 4, 0.8562499999999998, 0.9125, 0.775, 43.7, 48.0, 38.0
surrogate, 5, 0.8681249999999998, 0.9125, 0.775, 43.7, 48.0, 38.0
surrogate, 6, 0.8568749999999999, 0.9125, 0.775, 42.55, 48.0, 37.0
surrogate, 7, 0.8568749999999999, 0.9125, 0.775, 42.1, 48.0, 37.0
surrogate, 8, 0.85875, 0.9125, 0.775, 42.05, 48.0, 37.0
surrogate, 9, 0.8612499999999998, 0.9125, 0.775, 42.3, 48.0, 37.0
surrogate, 10, 0.8625000000000002, 0.9125, 0.775, 42.3, 48.0, 37.0
surrogate, 11, 0.8550000000000001, 0.9125, 0.75, 41.9, 48.0, 37.0
surrogate, 12, 0.8631249999999999, 0.9125, 0.775, 42.35, 48.0, 37.0
surrogate, 13, 0.86, 0.9125, 0.75, 42.4, 48.0, 37.0
surrogate, 14, 0.8593749999999998, 0.9125, 0.75, 42.05, 48.0, 37.0
surrogate, 15, 0.85375, 0.9125, 0.75, 41.4, 48.0, 37.0
surrogate, 16, 0.865, 0.9125, 0.75, 41.6, 48.0, 37.0
surrogate, 17, 0.8631249999999999, 0.9125, 0.75, 40.95, 48.0, 37.0
surrogate, 18, 0.8556250000000002, 0.9125, 0.75, 40.45, 48.0, 37.0
surrogate, 19, 0.8556250000000002, 0.9125, 0.75, 40.45, 48.0, 37.0
surrogate, 20, 0.8556249999999999, 0.9125, 0.75, 40.4, 48.0, 37.0
surrogate, 21, 0.85625, 0.9125, 0.75, 40.4, 48.0, 37.0
surrogate, 22, 0.8568749999999999, 0.9125, 0.7625, 40.4, 48.0, 37.0
surrogate, 23, 0.8599999999999998, 0.9125, 0.775, 40.4, 48.0, 37.0
surrogate, 24, 0.865, 0.9125, 0.775, 40.45, 48.0, 37.0
surrogate, 25, 0.8612500000000001, 0.9125, 0.7375, 40.7, 48.0, 36.0
surrogate, 26, 0.8612500000000001, 0.9125, 0.7375, 40.7, 48.0, 36.0
surrogate, 27, 0.8631249999999999, 0.9125, 0.7375, 40.35, 48.0, 36.0
surrogate, 28, 0.8631249999999999, 0.9125, 0.7375, 40.35, 48.0, 36.0
surrogate, 29, 0.8524999999999998, 0.9125, 0.65, 40.25, 48.0, 36.0
surrogate, 30, 0.85, 0.9125, 0.65, 40.0, 48.0, 36.0
surrogate, 31, 0.85125, 0.9125, 0.65, 40.05, 48.0, 36.0
surrogate, 32, 0.8518749999999999, 0.9125, 0.65, 39.7, 48.0, 36.0
surrogate, 33, 0.8493749999999999, 0.9125, 0.65, 39.05, 46.0, 36.0
surrogate, 34, 0.8475000000000001, 0.9125, 0.65, 38.95, 46.0, 36.0
surrogate, 35, 0.8481250000000001, 0.9125, 0.65, 38.95, 46.0, 36.0
surrogate, 36, 0.8493750000000002, 0.9125, 0.65, 39.25, 46.0, 36.0
surrogate, 37, 0.8481249999999999, 0.9125, 0.65, 38.9, 46.0, 36.0
surrogate, 38, 0.8524999999999998, 0.9125, 0.7375, 38.45, 42.0, 36.0
surrogate, 39, 0.85, 0.9125, 0.7375, 38.4, 42.0, 36.0
surrogate, 40, 0.8525, 0.9125, 0.7375, 38.4, 42.0, 36.0
surrogate, 41, 0.8556250000000001, 0.9125, 0.7375, 38.4, 42.0, 36.0
surrogate, 42, 0.8456249999999998, 0.9125, 0.7375, 38.25, 42.0, 36.0
surrogate, 43, 0.8556250000000001, 0.9125, 0.7375, 38.35, 42.0, 36.0
surrogate, 44, 0.8518749999999999, 0.925, 0.7375, 38.05, 40.0, 36.0
surrogate, 45, 0.843125, 0.925, 0.7375, 37.85, 40.0, 36.0
surrogate, 46, 0.8462499999999998, 0.925, 0.7375, 37.9, 40.0, 36.0
surrogate, 47, 0.8462499999999998, 0.925, 0.7375, 37.9, 40.0, 36.0
surrogate, 48, 0.8462499999999998, 0.925, 0.7375, 37.9, 40.0, 36.0
surrogate, 49, 0.8524999999999998, 0.925, 0.7375, 40.0, 79.0, 36.0
surrogate, 50, 0.859375, 0.9375, 0.7375, 38.35, 45.0, 36.0
surrogate, 51, 0.8549999999999999, 0.9375, 0.7375, 38.5, 45.0, 36.0
surrogate, 52, 0.858125, 0.9375, 0.7375, 38.95, 47.0, 36.0
surrogate, 53, 0.8550000000000001, 0.9375, 0.7, 39.15, 47.0, 36.0
surrogate, 54, 0.8550000000000001, 0.9375, 0.7, 39.15, 47.0, 36.0
surrogate, 55, 0.8550000000000001, 0.9375, 0.7, 38.8, 45.0, 36.0
surrogate, 56, 0.85625, 0.9375, 0.7, 39.25, 49.0, 36.0
surrogate, 57, 0.8575000000000002, 0.9375, 0.7, 39.25, 49.0, 36.0
surrogate, 58, 0.8593750000000002, 0.9375, 0.7, 39.45, 49.0, 36.0
surrogate, 59, 0.865, 0.9625, 0.7, 40.25, 53.0, 36.0
