method, generation, latency, ar
surrogate, 1, 28.0, 0.40625
surrogate, 1, 24.0, 0.25
surrogate, 1, 17.0, 0.03125
surrogate, 2, 28.0, 0.40625
surrogate, 2, 24.0, 0.25
surrogate, 2, 17.0, 0.03125
surrogate, 3, 31.0, 0.625
surrogate, 3, 28.0, 0.40625
surrogate, 3, 28.0, 0.40625
surrogate, 3, 24.0, 0.25
surrogate, 3, 17.0, 0.03125
surrogate, 3, 17.0, 0.03125
surrogate, 3, 17.0, 0.03125
surrogate, 4, 31.0, 0.625
surrogate, 4, 28.0, 0.46875
surrogate, 4, 24.0, 0.25
surrogate, 4, 24.0, 0.25
surrogate, 4, 24.0, 0.25
surrogate, 4, 17.0, 0.03125
surrogate, 4, 17.0, 0.03125
surrogate, 4, 17.0, 0.03125
surrogate, 5, 35.0, 0.96875
surrogate, 5, 32.0, 0.6875
surrogate, 5, 31.0, 0.625
surrogate, 5, 28.0, 0.46875
surrogate, 5, 27.0, 0.3125
surrogate, 5, 24.0, 0.25
surrogate, 5, 24.0, 0.25
surrogate, 5, 24.0, 0.25
surrogate, 5, 24.0, 0.25
surrogate, 5, 17.0, 0.03125
surrogate, 5, 17.0, 0.03125
surrogate, 5, 17.0, 0.03125
