method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.07875, 0.2125, 0.0125, 50.45, 57.0, 45.0
surrogate, 2, 0.110625, 0.2125, 0.0125, 48.7, 53.0, 45.0
surrogate, 3, 0.11875000000000002, 0.2125, 0.0125, 47.8, 52.0, 45.0
surrogate, 4, 0.143125, 0.2125, 0.05, 47.1, 49.0, 45.0
surrogate, 5, 0.09375, 0.2125, 0.05, 46.0, 49.0, 45.0
surrogate, 6, 0.07750000000000001, 0.2125, 0.05, 45.6, 49.0, 45.0
surrogate, 7, 0.07750000000000001, 0.2125, 0.05, 45.6, 49.0, 45.0
surrogate, 8, 0.07937500000000001, 0.2125, 0.05, 45.65, 49.0, 45.0
surrogate, 9, 0.07750000000000001, 0.2125, 0.05, 45.6, 49.0, 45.0
surrogate, 10, 0.085, 0.2125, 0.05, 45.7, 49.0, 45.0
surrogate, 11, 0.085, 0.2125, 0.05, 45.7, 49.0, 45.0
surrogate, 12, 0.085, 0.2125, 0.05, 45.7, 49.0, 45.0
surrogate, 13, 0.085, 0.2125, 0.05, 45.7, 49.0, 45.0
surrogate, 14, 0.078125, 0.2375, 0.05, 45.5, 49.0, 45.0
surrogate, 15, 0.0875, 0.2375, 0.05, 45.7, 49.0, 45.0
surrogate, 16, 0.0875, 0.2375, 0.05, 45.7, 49.0, 45.0
surrogate, 17, 0.0875, 0.2375, 0.05, 45.7, 49.0, 45.0
surrogate, 18, 0.0875, 0.2375, 0.05, 45.7, 49.0, 45.0
surrogate, 19, 0.0875, 0.2375, 0.05, 45.7, 49.0, 45.0
surrogate, 20, 0.0875, 0.2375, 0.05, 45.7, 49.0, 45.0
surrogate, 21, 0.07625, 0.2375, 0.05, 45.45, 49.0, 45.0
surrogate, 22, 0.08375000000000002, 0.2375, 0.05, 45.5, 49.0, 45.0
surrogate, 23, 0.08375000000000002, 0.2375, 0.05, 45.5, 49.0, 45.0
