# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
4.00,47.00,1.85,11.11,12.00,0.03,23.21
4.00,61.00,1.85,13.88,14.00,0.04,25.54
4.00,27.00,3.39,22.83,17.33,0.04,30.44
4.00,25.00,4.40,34.71,22.00,0.05,37.89
4.00,11.00,4.63,31.84,19.20,0.04,30.54
4.00,5.00,3.70,27.31,20.00,0.04,31.28
4.00,0.00,9.26,43.69,22.40,0.13,38.59
4.00,21.00,8.95,55.38,24.67,0.12,40.23
4.00,20.00,14.81,117.38,23.88,0.19,43.12
4.00,39.00,16.88,121.12,21.18,0.23,38.15
4.00,4.00,14.41,123.83,26.00,0.21,49.14
4.00,52.00,13.88,115.39,24.53,0.14,40.83
4.00,7.00,14.81,118.77,23.25,0.18,41.50
4.00,92.00,3.70,29.39,21.00,0.04,32.28
4.00,76.00,5.55,36.72,16.00,0.10,31.24
4.00,97.00,7.10,48.75,21.33,0.05,42.58
4.00,94.00,15.81,108.08,20.92,0.17,37.81
4.00,73.00,12.03,86.51,18.77,0.16,35.48
4.00,84.00,12.96,90.87,22.86,0.12,38.43
4.00,78.00,15.74,110.17,21.65,0.14,37.88
4.00,87.00,20.36,173.46,24.64,0.37,40.80
4.00,53.00,20.02,153.30,24.50,0.24,41.08
4.00,44.00,33.44,283.98,24.56,0.64,40.80
4.00,82.00,14.81,107.60,23.75,0.14,39.70
4.00,67.00,17.59,141.64,22.00,0.28,38.33
4.00,81.00,16.72,120.55,23.76,0.14,39.84
4.00,57.00,24.99,224.58,28.00,0.26,44.37
4.00,49.00,29.62,269.36,24.81,0.48,41.04
