method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.849375, 0.925, 0.7625, 47.9, 51.0, 47.0
surrogate, 2, 0.8862500000000001, 0.925, 0.8625, 47.5, 49.0, 47.0
surrogate, 3, 0.8987499999999999, 0.925, 0.8625, 47.4, 48.0, 46.0
surrogate, 4, 0.9, 0.925, 0.8, 47.25, 48.0, 46.0
surrogate, 5, 0.9087500000000001, 0.925, 0.8, 47.05, 48.0, 46.0
surrogate, 6, 0.91625, 0.925, 0.8625, 46.9, 48.0, 46.0
surrogate, 7, 0.9237500000000001, 0.925, 0.9, 46.9, 47.0, 46.0
surrogate, 8, 0.9237500000000001, 0.925, 0.9, 46.9, 47.0, 46.0
surrogate, 9, 0.9237500000000001, 0.925, 0.9, 46.8, 47.0, 46.0
surrogate, 10, 0.9237500000000001, 0.925, 0.9, 46.75, 47.0, 46.0
surrogate, 11, 0.9237500000000001, 0.925, 0.9, 46.75, 47.0, 46.0
surrogate, 12, 0.9237500000000001, 0.925, 0.9, 46.7, 47.0, 46.0
surrogate, 13, 0.9237500000000001, 0.925, 0.9, 46.7, 47.0, 46.0
surrogate, 14, 0.9237500000000001, 0.925, 0.9, 46.7, 47.0, 46.0
surrogate, 15, 0.9237500000000001, 0.925, 0.9, 46.6, 47.0, 46.0
surrogate, 16, 0.9237500000000001, 0.925, 0.9, 46.55, 47.0, 46.0
surrogate, 17, 0.9237500000000001, 0.925, 0.9, 46.5, 47.0, 46.0
surrogate, 18, 0.9237500000000001, 0.925, 0.9, 46.5, 47.0, 46.0
surrogate, 19, 0.9237500000000001, 0.925, 0.9, 46.45, 47.0, 46.0
surrogate, 20, 0.9237500000000001, 0.925, 0.9, 46.45, 47.0, 46.0
surrogate, 21, 0.9237500000000001, 0.925, 0.9, 46.4, 47.0, 46.0
surrogate, 22, 0.9237500000000001, 0.925, 0.9, 46.2, 47.0, 46.0
surrogate, 23, 0.9237500000000001, 0.925, 0.9, 46.15, 47.0, 46.0
surrogate, 24, 0.9237500000000001, 0.925, 0.9, 46.15, 47.0, 46.0
surrogate, 25, 0.925, 0.95, 0.9, 46.05, 47.0, 46.0
