# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
351.00,12.00,3.76,19.27,11.00,0.02,22.07
351.00,15.00,3.76,19.27,11.00,0.02,22.07
351.00,5.00,3.76,19.27,11.00,0.02,22.07
351.00,20.00,3.76,19.27,11.00,0.02,22.07
351.00,6.00,3.76,19.27,11.00,0.02,22.07
351.00,43.00,3.76,19.27,11.00,0.02,22.07
351.00,2.00,3.76,19.27,11.00,0.02,22.07
351.00,1.00,3.76,19.27,11.00,0.02,22.07
351.00,9.00,3.76,19.27,11.00,0.02,22.07
351.00,41.00,3.76,19.27,11.00,0.02,22.07
351.00,3.00,3.76,19.27,11.00,0.02,22.07
351.00,4.00,3.76,19.27,11.00,0.02,22.07
351.00,8.00,3.76,19.27,11.00,0.02,22.07
351.00,10.00,3.76,19.27,11.00,0.02,22.07
351.00,11.00,3.76,19.27,11.00,0.02,22.07
351.00,25.00,3.76,19.27,11.00,0.02,22.07
351.00,16.00,3.76,19.27,11.00,0.02,22.07
351.00,7.00,3.76,19.27,11.00,0.02,22.07
351.00,42.00,3.76,19.27,11.00,0.02,22.07
351.00,17.00,3.76,19.27,11.00,0.02,22.07
351.00,26.00,3.76,19.27,11.00,0.02,22.07
351.00,44.00,12.22,96.57,16.17,0.04,27.41
351.00,14.00,16.92,134.59,18.27,0.06,29.48
351.00,21.00,28.20,200.55,19.52,0.07,29.75
351.00,0.00,46.05,303.45,22.79,0.09,33.99
351.00,40.00,44.17,292.79,22.74,0.09,31.04
351.00,22.00,51.69,354.55,24.06,0.10,31.34
351.00,51.00,3.76,19.27,11.00,0.02,22.07
351.00,36.00,3.76,19.27,11.00,0.02,22.07
351.00,54.00,3.76,19.27,11.00,0.02,22.07
351.00,63.00,3.76,19.27,11.00,0.02,22.07
351.00,38.00,3.76,19.27,11.00,0.02,22.07
351.00,56.00,3.76,19.27,11.00,0.02,22.07
351.00,32.00,3.76,19.27,11.00,0.02,22.07
351.00,57.00,3.76,19.27,11.00,0.02,22.07
351.00,60.00,3.76,19.27,11.00,0.02,22.07
351.00,28.00,3.76,19.27,11.00,0.02,22.07
351.00,53.00,3.76,19.27,11.00,0.02,22.07
351.00,23.00,3.76,19.27,11.00,0.02,22.07
351.00,33.00,3.76,19.27,11.00,0.02,22.07
351.00,35.00,3.76,19.27,11.00,0.02,22.07
351.00,50.00,3.76,19.27,11.00,0.02,22.07
351.00,39.00,3.76,19.27,11.00,0.02,22.07
351.00,48.00,3.76,19.27,11.00,0.02,22.07
351.00,52.00,3.76,19.27,11.00,0.02,22.07
351.00,27.00,3.76,19.27,11.00,0.02,22.07
351.00,34.00,3.76,19.27,11.00,0.02,22.07
351.00,59.00,3.76,19.27,11.00,0.02,22.07
351.00,61.00,3.76,19.27,11.00,0.02,22.07
351.00,24.00,3.76,19.27,11.00,0.02,22.07
351.00,58.00,3.76,19.27,11.00,0.02,22.07
351.00,47.00,3.76,19.27,11.00,0.02,22.07
351.00,46.00,6.58,57.74,16.57,0.03,27.65
351.00,62.00,3.76,19.27,11.00,0.02,22.07
351.00,30.00,3.76,19.27,11.00,0.02,22.07
351.00,37.00,3.76,19.27,11.00,0.02,22.07
351.00,18.00,3.76,19.27,11.00,0.02,22.07
351.00,55.00,3.76,19.27,11.00,0.02,22.07
351.00,31.00,3.76,19.27,11.00,0.02,22.07
351.00,13.00,3.76,19.27,11.00,0.02,22.07
351.00,19.00,23.50,173.82,20.71,0.06,32.19
351.00,49.00,26.32,190.28,19.30,0.07,34.09
351.00,64.00,3.76,19.27,11.00,0.02,22.07
351.00,65.00,3.76,19.27,11.00,0.02,22.07
351.00,66.00,3.76,19.27,11.00,0.02,22.07
351.00,67.00,15.98,127.35,18.57,0.04,29.69
351.00,45.00,68.61,477.10,25.44,0.12,36.48
351.00,29.00,64.85,476.42,25.69,0.14,38.09
351.00,81.00,3.76,19.27,11.00,0.02,22.07
351.00,80.00,3.76,19.27,11.00,0.02,22.07
351.00,77.00,3.76,19.27,11.00,0.02,22.07
351.00,79.00,3.76,19.27,11.00,0.02,22.07
351.00,71.00,3.76,19.27,11.00,0.02,22.07
351.00,76.00,3.76,19.27,11.00,0.02,22.07
351.00,72.00,3.76,19.27,11.00,0.02,22.07
351.00,70.00,3.76,19.27,11.00,0.02,22.07
351.00,69.00,14.10,108.66,17.08,0.04,28.24
351.00,78.00,15.04,114.16,17.85,0.04,29.00
351.00,73.00,22.56,173.49,21.18,0.06,32.41
351.00,68.00,28.20,200.55,19.52,0.07,29.75
351.00,74.00,54.51,379.45,25.19,0.10,32.01
351.00,91.00,3.76,19.27,11.00,0.02,22.07
351.00,92.00,3.76,19.27,11.00,0.02,22.07
351.00,88.00,3.76,19.27,11.00,0.02,22.07
351.00,87.00,3.76,19.27,11.00,0.02,22.07
351.00,89.00,3.76,19.27,11.00,0.02,22.07
351.00,86.00,3.76,19.27,11.00,0.02,22.07
351.00,85.00,3.76,19.27,11.00,0.02,22.07
351.00,93.00,3.76,19.27,11.00,0.02,22.07
351.00,83.00,3.76,19.27,11.00,0.02,22.07
351.00,84.00,3.76,19.27,11.00,0.02,22.07
351.00,82.00,39.48,289.68,21.93,0.10,33.52
351.00,95.00,3.76,19.27,11.00,0.02,22.07
351.00,96.00,3.76,19.27,11.00,0.02,22.07
351.00,98.00,3.76,19.27,11.00,0.02,22.07
351.00,97.00,3.76,19.27,11.00,0.02,22.07
351.00,94.00,15.98,127.29,18.86,0.04,30.01
351.00,99.00,40.41,296.94,22.50,0.11,34.38
351.00,90.00,46.05,325.52,23.59,0.09,31.89
351.00,75.00,71.43,494.84,25.07,0.14,36.99
